rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
56,40000,1,1,3,candidate,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","c1=int:1;r1=R2;r2=R5","benchmark_awfy_bounce_noopt",221
57,40000,1,1,3,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1)","r1=R2;r2=R3;c1=int:13849","benchmark_awfy_bounce_noopt",231
58,35900,1,1,2,candidate,"LOAD_REG_INT(r1,c1) | RET_REG(r1)","r1=R0;c1=int:1","benchmark_awfy_bounce_noopt",723
59,35800,1,1,2,candidate,"DSUB_REG_REG_REG(r1,r2,r1) | DTOI_REG(r1)","r1=R8;r2=R3","benchmark_awfy_bounce_noopt",519
60,35800,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R0;c1=int:1;r2=R8;r3=R10","benchmark_awfy_bounce_noopt",534
61,35800,1,1,3,candidate,"UNLINK_REG(r1) | DSUB_REG_REG_REG(r2,r3,r2)","r1=R2;r2=R8;r3=R3","benchmark_awfy_bounce_noopt",517
62,35500,1,1,2,candidate,"DSUB_REG_REG_REG(r1,r1,r2) | DTOI_REG(r1)","r1=R6;r2=R2","benchmark_awfy_bounce_noopt",648
63,35500,1,1,3,candidate,"UNLINK_REG(r1) | DSUB_REG_REG_REG(r2,r2,r3)","r1=R3;r2=R6;r3=R2","benchmark_awfy_bounce_noopt",646
64,30000,3,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IMOD_REG_REG_INT(r2,r3,c1)","r1=R0;r2=R6;r3=R4;c1=int:500","benchmark_awfy_bounce_noopt",319
65,20000,2,1,4,over_3_symbols,"IMOD_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r1,r1,c2)","r1=R6;r2=R4;c1=int:300;c2=int:150","benchmark_awfy_bounce_noopt",351
66,20000,2,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R6;c1=int:150;r2=R7;r3=R2;c2=int:2","benchmark_awfy_bounce_noopt",355
67,10200,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R0;c1=int:2;c2=string@56","benchmark_awfy_bounce_noopt",181
68,10200,3,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2)","r1=R0;c1=string@56;c2=int:18","benchmark_awfy_bounce_noopt",184
69,10100,2,1,2,candidate,"UNLINK_REG(r1) | RET_REG(r2)","r1=R1;r2=R0","benchmark_awfy_bounce_noopt",207
70,10001,3,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R6;r2=R5","benchmark_awfy_bounce_noopt",137
71,10000,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R10","benchmark_awfy_bounce_noopt",801
72,10000,1,1,6,over_3_symbols,"IMOD_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r4,c2)","r1=R6;r2=R4;c1=int:500;r3=R7;r4=R2;c2=int:3","benchmark_awfy_bounce_noopt",322
73,10000,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | MKREF_REG_REG(r4,r5)","r1=R7;r2=R0;r3=R4;r4=R9;r5=R2","benchmark_awfy_bounce_noopt",784
74,10000,1,1,4,over_3_symbols,"MKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R9;r2=R2;r3=R8;c1=int:1","benchmark_awfy_bounce_noopt",788
75,10000,1,1,2,candidate,"SETNUMSTD_INT(c1) | UNLINK_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_noopt",270
76,10000,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R9;c1=int:768;r2=R10;c2=func@12176;r3=R8","benchmark_awfy_bounce_noopt",794
77,10000,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IMOD_REG_REG_INT(r3,r3,c1)","r1=R0;r2=R6;r3=R7;c1=int:500","benchmark_awfy_bounce_noopt",290
78,10000,1,1,2,candidate,"UNLINK_REG(r1) | INC_REG(r2)","r1=R7;r2=R4","benchmark_awfy_bounce_noopt",804
79,5100,2,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@137;r1=R4;r2=R3;c2=int:0","benchmark_awfy_bounce_noopt",82
80,5001,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_noopt",22
81,5000,1,1,2,candidate,"ENDLIFE_REG(r1) | INC_REG(r2)","r1=R5;r2=R10","benchmark_awfy_bounce_noopt",893
82,5000,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R11;r2=R0;c1=int:0;r3=R12;r4=R5","benchmark_awfy_bounce_noopt",831
83,5000,1,1,1,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1)","r1=R7","benchmark_awfy_bounce_noopt",887
84,301,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_bounce_noopt",72
85,200,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R3;c1=int:0;r2=R6;c2=func@5456","benchmark_awfy_bounce_noopt",85
86,200,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:100;r2=R6;r3=R4","benchmark_awfy_bounce_noopt",770
87,100,1,1,3,candidate,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R4;r2=R1;c1=int:0","benchmark_awfy_bounce_noopt",810
88,100,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R10;r2=R1","benchmark_awfy_bounce_noopt",899
89,100,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:1331;c2=label@133","benchmark_awfy_bounce_noopt",108
90,100,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R0;r2=R4;c1=int:0","benchmark_awfy_bounce_noopt",758
91,100,1,1,2,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_noopt",756
92,100,1,1,2,candidate,"SETNUMSTD_INT(c1) | RET_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_bounce_noopt",742
93,100,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R8;r3=R2;c1=int:1331","benchmark_awfy_bounce_noopt",105
94,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_bounce_noopt",33
95,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R12;c2=int:512;r2=R0","benchmark_awfy_bounce_noopt",10
96,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_bounce_noopt",153
97,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@7680;r2=R1;c2=string@7840","benchmark_awfy_bounce_noopt",143
98,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@22","benchmark_awfy_bounce_noopt",14
99,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_bounce_noopt",139
100,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_bounce_noopt",25
101,1,1,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R5","benchmark_awfy_bounce_noopt",45
102,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_bounce_noopt",29
103,1,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@72","benchmark_awfy_bounce_noopt",50
104,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R10","benchmark_awfy_bounce_noopt",151
105,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@7680","benchmark_awfy_bounce_noopt",141
106,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_bounce_noopt",39
107,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_bounce_noopt",75
108,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_bounce_noopt",36
109,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@8272","benchmark_awfy_bounce_noopt",157
110,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@8272;c2=int:0","benchmark_awfy_bounce_noopt",159
111,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@7840;r2=R2","benchmark_awfy_bounce_noopt",147
112,1,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R12;c3=int:512","benchmark_awfy_bounce_noopt",8
113,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_bounce_noopt",43
114,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_bounce_noopt",48
