rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
59,40950,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R20;r2=R14;r3=R13;r4=R18;c1=int:1","benchmark_awfy_towers_noopt",1216
60,27300,1,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R3;r2=R7","benchmark_awfy_towers_noopt",853
61,220,1,1,2,candidate,"BRF_ID_REG(c1,r1) | RET()","c1=label@606;r1=R8","benchmark_awfy_towers_noopt",602
62,150,2,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@137;r1=R4;r2=R3;c2=int:0","benchmark_awfy_towers_noopt",82
63,150,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R6;r2=R8;c1=int:0;c2=label@1040","benchmark_awfy_towers_noopt",1025
64,150,1,1,4,over_3_symbols,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R6;r2=R4;r3=R5;c1=label@1097","benchmark_awfy_towers_noopt",1040
65,150,2,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R1;c1=int:4;c2=string@1416","benchmark_awfy_towers_noopt",181
66,150,2,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2)","r1=R1;c1=string@1416;c2=int:18","benchmark_awfy_towers_noopt",184
67,140,1,1,3,candidate,"IADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)","r1=R4;r2=R8;c1=label@1025","benchmark_awfy_towers_noopt",1091
68,140,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3)","r1=R9;c1=int:1;r2=R10;r3=R4","benchmark_awfy_towers_noopt",1047
69,140,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r4,r3)","r1=R15;r2=R12;r3=R4;r4=R8","benchmark_awfy_towers_noopt",1088
70,61,7,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_towers_noopt",72
71,11,2,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R6;r2=R5","benchmark_awfy_towers_noopt",137
72,11,1,1,4,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@137","benchmark_awfy_towers_noopt",78
73,10,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R4;r2=R16;r3=R5;c1=int:0","benchmark_awfy_towers_noopt",1012
74,10,1,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R5;c1=label@78","benchmark_awfy_towers_noopt",133
75,10,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:8191;c2=label@133","benchmark_awfy_towers_noopt",108
76,10,1,1,4,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | ILT_REG_REG_INT(r3,r1,c1)","r1=R8;c1=int:0;r2=R7;r3=R6","benchmark_awfy_towers_noopt",1021
77,10,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R3;c1=int:0;r2=R6;c2=func@6192","benchmark_awfy_towers_noopt",85
78,10,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_INT_REG(r2,c2,r1)","r1=R7;c1=int:1;r2=R8;c2=int:0","benchmark_awfy_towers_noopt",1018
79,10,1,1,3,candidate,"SETNUMSTD_INT(c1) | ICOPY_REG_REG(r1,r2)","c1=int:1;r1=R4;r2=R16","benchmark_awfy_towers_noopt",1010
80,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R8;r3=R2;c1=int:8191","benchmark_awfy_towers_noopt",105
81,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R12;r2=R7;r3=R10;c1=int:1","benchmark_awfy_towers_noopt",453
82,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_towers_noopt",33
83,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R12;c2=int:512;r2=R0","benchmark_awfy_towers_noopt",10
84,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_towers_noopt",153
85,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8416;r2=R1;c2=string@8576","benchmark_awfy_towers_noopt",143
86,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@22","benchmark_awfy_towers_noopt",14
87,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_towers_noopt",139
88,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_towers_noopt",25
89,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_towers_noopt",29
90,1,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@72","benchmark_awfy_towers_noopt",50
91,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R10","benchmark_awfy_towers_noopt",151
92,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8416","benchmark_awfy_towers_noopt",141
93,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_towers_noopt",39
94,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_towers_noopt",22
95,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_towers_noopt",75
96,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_towers_noopt",36
97,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@9008","benchmark_awfy_towers_noopt",157
98,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@9008;c2=int:0","benchmark_awfy_towers_noopt",159
99,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@8576;r2=R2","benchmark_awfy_towers_noopt",147
100,1,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R12;c3=int:512","benchmark_awfy_towers_noopt",8
101,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_towers_noopt",43
102,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_towers_noopt",48
