rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
36,60000,6,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R9;c1=int:65536;r2=R6;c2=int:1","benchmark_awfy_bounce_opt",227
37,40000,4,1,4,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R6;r2=R0;r3=R8;c1=int:1","benchmark_awfy_bounce_opt",210
38,40000,4,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R9;c1=int:13849;c2=int:65536","benchmark_awfy_bounce_opt",223
39,40000,4,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R5;r2=R9;r3=R0;r4=R6","benchmark_awfy_bounce_opt",239
40,40000,4,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R9;r2=R8;c1=int:1309","benchmark_awfy_bounce_opt",217
41,40000,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R8;r2=R6;c1=int:1;r3=R9;c2=int:1309","benchmark_awfy_bounce_opt",213
42,40000,4,1,3,candidate,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1)","r1=R8;r2=R9;c1=int:13849","benchmark_awfy_bounce_opt",221
43,35900,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R14;c1=int:1;r2=R15","benchmark_awfy_bounce_opt",1171
44,35800,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R21;c1=int:0;r2=R16;c2=int:2","benchmark_awfy_bounce_opt",958
45,35800,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R14;c1=int:1;r2=R21;r3=R16","benchmark_awfy_bounce_opt",966
46,35500,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1)","r1=R19;c1=int:0;r2=R5;r3=R16;c2=int:4","benchmark_awfy_bounce_opt",1096
47,30000,3,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r4)","r1=R2;c1=int:1;r2=R9;r3=R11;r4=R0","benchmark_awfy_bounce_opt",254
48,30000,3,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R11;c1=int:1;r2=R4;r3=R8","benchmark_awfy_bounce_opt",279
49,20000,2,1,3,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2)","r1=R8;c1=int:300;c2=int:150","benchmark_awfy_bounce_opt",346
50,20000,2,1,4,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R8;c1=int:150;r2=R2;c2=int:2","benchmark_awfy_bounce_opt",350
51,10200,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:0;c2=string@10","benchmark_awfy_bounce_opt",71
52,10100,2,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R5;c1=int:256;r2=R2;c2=func@6168","benchmark_awfy_bounce_opt",80
53,10000,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R8;r2=R11","benchmark_awfy_bounce_opt",801
54,10000,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R6;c1=int:1;r2=R9","benchmark_awfy_bounce_opt",231
55,10000,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET_REG(r1)","r1=R2;c1=int:4;r2=R8","benchmark_awfy_bounce_opt",406
56,10000,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5)","r1=R8;r2=R0;r3=R6;c1=int:0;r4=R10;r5=R2","benchmark_awfy_bounce_opt",786
57,10000,1,1,3,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R10;r2=R2;c1=int:768","benchmark_awfy_bounce_opt",791
58,10000,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_bounce_opt",201
59,10000,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3)","r1=R2;c1=string@9;c2=int:18;c3=int:1","benchmark_awfy_bounce_opt",198
60,10000,1,1,3,candidate,"UNLINK_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R8;c1=label@779;r2=R6","benchmark_awfy_bounce_opt",804
61,5001,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_opt",16
62,5000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1203;r1=R9;r2=R6;c2=int:1","benchmark_awfy_bounce_opt",822
63,5000,1,1,3,candidate,"ENDLIFE_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R7;c1=label@818;r2=R11","benchmark_awfy_bounce_opt",1198
64,5000,1,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R8;r2=R7","benchmark_awfy_bounce_opt",1196
65,5000,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6","benchmark_awfy_bounce_opt",828
66,5000,1,1,1,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1)","r1=R8","benchmark_awfy_bounce_opt",1194
67,301,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","benchmark_awfy_bounce_opt",58
68,200,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:100;r2=R7;r3=R6","benchmark_awfy_bounce_opt",776
69,100,1,1,3,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2)","r1=R23;c1=int:18;c2=int:1","benchmark_awfy_bounce_opt",749
70,100,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@119;r1=R3;r2=R6;c2=int:0","benchmark_awfy_bounce_opt",68
71,100,1,1,3,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R5;r2=R6;c1=int:256","benchmark_awfy_bounce_opt",77
72,100,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:1331;c2=label@116","benchmark_awfy_bounce_opt",87
73,100,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1)","r1=R4;c1=int:1;r2=R6;r3=R2","benchmark_awfy_bounce_opt",766
74,100,1,1,3,candidate,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1)","r1=R0;r2=R4;c1=int:2","benchmark_awfy_bounce_opt",755
75,100,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)","c1=int:18;c2=int:1;r1=R0","benchmark_awfy_bounce_opt",751
76,100,1,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1)","r1=R6;c1=string@10;r2=R5","benchmark_awfy_bounce_opt",74
77,100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R4;c1=string@8;r2=R6;c2=int:74755","benchmark_awfy_bounce_opt",760
78,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_bounce_opt",133
79,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_bounce_opt",27
80,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R12;c2=int:512;r2=R0","benchmark_awfy_bounce_opt",4
81,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8424;r2=R1;c2=string@8576","benchmark_awfy_bounce_opt",123
82,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@16","benchmark_awfy_bounce_opt",8
83,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_bounce_opt",119
84,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_bounce_opt",19
85,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_bounce_opt",36
86,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_bounce_opt",23
87,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_bounce_opt",39
88,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R10","benchmark_awfy_bounce_opt",131
89,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8424","benchmark_awfy_bounce_opt",121
90,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_bounce_opt",61
91,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_bounce_opt",30
92,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512","benchmark_awfy_bounce_opt",0
93,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@8984","benchmark_awfy_bounce_opt",136
94,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@8984;c2=int:0","benchmark_awfy_bounce_opt",138
95,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@8576;r2=R2","benchmark_awfy_bounce_opt",127
96,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_bounce_opt",34
