entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
list-stripped-candidate-repeat,List-stripped-repeat,List,candidate,opt-stripped-candidate-first,process,recorded,21,266680000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,warmup,1,229524000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,warmup,2,227322000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,warmup,3,225843000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,warmup,4,224654000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,warmup,5,263969000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,1,287447000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,2,260543000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,3,246919000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,4,254619000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,5,310685000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,6,271825000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,7,252747000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,8,263512000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,9,310912000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,10,262827000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,11,253282000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,12,258630000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,13,319989000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,14,263407000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,15,254438000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,16,263453000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,17,306380000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,18,265217000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,19,255561000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,20,264076000,0,pass
list-stripped-baseline-repeat,List-stripped-repeat,List,baseline,opt-stripped-baseline-second,process,recorded,21,313816000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,warmup,1,321878000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,warmup,2,314740000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,warmup,3,310429000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,warmup,4,413663000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,warmup,5,388933000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,1,362829000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,2,373899000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,3,463935000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,4,371474000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,5,397285000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,6,407055000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,7,353652000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,8,386355000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,9,433934000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,10,357831000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,11,372159000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,12,418781000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,13,363754000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,14,383215000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,15,419072000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,16,357739000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,17,384566000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,18,419291000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,19,355871000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,20,381373000,0,pass
json-stripped-candidate-repeat,JSON-stripped-repeat,JSON,candidate,opt-stripped-candidate-first,process,recorded,21,424175000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,warmup,1,376474000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,warmup,2,327162000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,warmup,3,406951000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,warmup,4,463858000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,warmup,5,371563000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,1,365103000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,2,397803000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,3,338496000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,4,350473000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,5,403345000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,6,349452000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,7,357569000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,8,397616000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,9,352015000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,10,346598000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,11,422561000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,12,347190000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,13,352742000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,14,416795000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,15,343472000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,16,345630000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,17,413379000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,18,349114000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,19,352745000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,20,397392000,0,pass
json-stripped-baseline-repeat,JSON-stripped-repeat,JSON,baseline,opt-stripped-baseline-second,process,recorded,21,354751000,0,pass
