rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
24,97858,10,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | IGETUNLINK_REG_REG(r4,r1)","r1=R7;r2=R6;r3=R11;c1=int:0;r4=R0","benchmark_awfy_richards_opt",2127
25,92719,58,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R11;c1=int:17;r3=R13;c2=int:9","benchmark_awfy_richards_opt",473
26,92655,10,1,7,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETLINKATTR1_REG_REG_INT_REG_INT(r3,r4,c2,r1,c3)","r1=R4;r2=R13;c1=int:2;r3=R8;r4=R9;c2=int:6;c3=int:1","benchmark_awfy_richards_opt",2696
27,92655,10,1,5,candidate,"SETLINKATTR1_REG_REG_INT_REG_INT(r1,r2,c1,r3,c2) | UNLINK_REG(r3)","r1=R8;r2=R9;c1=int:6;r3=R4;c2=int:1","benchmark_awfy_richards_opt",2700
28,89040,3,1,8,candidate,"COPY_REG_REG(r1,r2) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r1,c1,c2,r4,r5,c3)","r1=R3;r2=R63;r3=R5;c1=int:23;c2=int:6;r4=R4;r5=R64;c3=int:1","benchmark_awfy_richards_opt",2993
29,89036,14,1,4,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R23;r2=R11;r3=R21;r4=R9","benchmark_awfy_richards_opt",2929
30,83075,4,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IGETUNLINK_REG_REG(r5,r3)","r1=R4;r2=R63;c1=int:20;c2=int:6;r3=R6;r4=R64;c3=int:1;r5=R1","benchmark_awfy_richards_opt",3089
31,80553,7,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ILOADSETUNLINKN_REG_REG_INT_REG(r5,r3,c4,r1)","r1=R6;r2=R13;c1=int:19;c2=int:6;r3=R5;r4=R1;c3=int:1;r5=R4;c4=int:0","benchmark_awfy_richards_opt",2671
32,79020,2,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R32;r2=R64;c1=int:2;c2=label@3732","benchmark_awfy_richards_opt",3721
33,69125,4,1,4,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R47;r2=R49;r3=R29;c1=int:0","benchmark_awfy_richards_opt",3841
34,68115,2,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R9;r2=R48;r3=R38;c1=int:14","benchmark_awfy_richards_opt",4173
35,66954,2,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | BR_ID(c2)","r1=R25;c1=int:27;r2=R9;c2=label@3527","benchmark_awfy_richards_opt",3514
36,65791,2,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | UNLINK_REG(r2)","r1=R14;c1=int:2;r2=R2","benchmark_awfy_richards_opt",6761
37,65791,2,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;r2=R14;c1=int:22;c2=int:2","benchmark_awfy_richards_opt",6757
38,65790,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r2,c2)","r1=R8;r2=R14;c1=int:2;c2=int:256","benchmark_awfy_richards_opt",6903
39,65790,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3)","r1=R1;c1=int:0;r2=R3;r3=R63","benchmark_awfy_richards_opt",2990
40,65790,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R1;c3=int:0","benchmark_awfy_richards_opt",2986
41,65090,12,1,4,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R17;r2=R19;r3=R14;r4=R18","benchmark_awfy_richards_opt",3333
42,59880,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRTF_ID_ID_REG(c2,c3,r1)","r1=R2;c1=int:1;c2=label@6868;c3=label@6893","benchmark_awfy_richards_opt",6848
43,59880,1,1,7,candidate,"UNLINKN_REG_REG(r1,r2) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c1,c2,r1,r4,c3)","r1=R8;r2=R6;r3=R5;c1=int:25;c2=int:6;r4=R4;c3=int:1","benchmark_awfy_richards_opt",6834
44,53463,2,1,4,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@3732;r1=R32;r2=R64;c2=int:3","benchmark_awfy_richards_opt",3725
45,51167,11,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R13;r2=R12;c1=int:1","benchmark_awfy_richards_opt",463
46,51167,11,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c2)","r1=R12;r2=R11;c1=int:9;r3=R13;c2=int:1","benchmark_awfy_richards_opt",459
47,47877,2,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | LOAD_REG_INT(r1,c1)","r1=R8;r2=R6;c1=int:1","benchmark_awfy_richards_opt",3073
48,46500,2,1,8,candidate,"UNLINK_REG(r1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c1,c2,r4,r5,c3)","r1=R4;r2=R5;r3=R63;c1=int:20;c2=int:6;r4=R8;r5=R64;c3=int:1","benchmark_awfy_richards_opt",3100
49,46496,2,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IEQ_REG_REG_INT(r5,r3,c4)","r1=R12;r2=R11;c1=int:20;c2=int:6;r3=R7;r4=R3;c3=int:1;r5=R5;c4=int:0","benchmark_awfy_richards_opt",2854
50,45687,3,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | ILOADSETUNLINKN_REG_REG_INT_REG(r4,r1,c1,r2)","r1=R5;r2=R6;r3=R10;c1=int:0;r4=R7","benchmark_awfy_richards_opt",2101
51,44175,7,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | UNLINKN_REG_REG(r3,r1)","r1=R8;r2=R4;r3=R9","benchmark_awfy_richards_opt",3119
52,42553,15,1,4,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R6;r2=R55;r3=R3;c1=int:21","benchmark_awfy_richards_opt",342
53,41028,3,1,5,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R63;r2=R13;r3=R11;r4=R64;c1=int:0","benchmark_awfy_richards_opt",3234
54,40814,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | UNLINKN_REG_REG(r2,r3)","r1=R14;c1=int:2;r2=R2;r3=R9","benchmark_awfy_richards_opt",6884
55,40814,1,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | BR_ID(c1)","r1=R2;r2=R9;c1=label@6767","benchmark_awfy_richards_opt",6888
56,38010,3,1,9,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c3,r2,r5,c4)","r1=R6;r2=R11;c1=int:0;r3=R9;r4=R12;c2=int:25;c3=int:6;r5=R64;c4=int:1","benchmark_awfy_richards_opt",3156
57,37999,4,1,9,candidate,"BRF_ID_REG(c1,r1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c2,c3,r4,r5,c4)","c1=label@2939;r1=R5;r2=R15;r3=R11;c2=int:20;c3=int:6;r4=R14;r5=R3;c4=int:1","benchmark_awfy_richards_opt",2869
58,37200,4,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | UNLINK_REG(r3)","r1=R9;r2=R8;r3=R5","benchmark_awfy_richards_opt",3122
59,36151,9,1,5,candidate,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@3397;r1=R9;r2=R7;r3=R17;c2=int:7","benchmark_awfy_richards_opt",3361
60,34878,4,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKATTR1_REG_REG_INT(r5,r2,c4)","r1=R8;r2=R12;c1=int:21;c2=int:6;r3=R7;r4=R13;c3=int:1;r5=R10;c4=int:22","benchmark_awfy_richards_opt",1825
61,34873,6,1,7,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | LINKATTR1_REG_REG_INT(r4,r5,c2)","r1=R8;r2=R7;r3=R24;c1=int:0;r4=R5;r5=R23;c2=int:1","benchmark_awfy_richards_opt",2826
62,33719,2,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R7;r2=R0;c1=int:0;c2=label@2163","benchmark_awfy_richards_opt",2137
63,33711,7,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","r1=R11;c1=int:9;r2=R13;r3=R4;c2=int:17","benchmark_awfy_richards_opt",469
64,33246,3,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@58","benchmark_awfy_richards_opt",39
65,33246,3,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | COPY_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R6;r2=R55","benchmark_awfy_richards_opt",338
66,33245,2,1,4,candidate,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2)","c1=label@2646;r1=R4;r2=R14;c2=int:5","benchmark_awfy_richards_opt",2639
67,33245,2,1,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R4;r2=R14;c1=int:5;c2=label@2657","benchmark_awfy_richards_opt",2642
68,33245,2,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R4;r2=R14;c1=int:0;c2=label@2646","benchmark_awfy_richards_opt",2635
69,32597,48,1,5,candidate,"UNLINK_REG(r1) | ILOADSETUNLINKN_REG_REG_INT_REG(r2,r3,c1,r4)","r1=R13;r2=R14;r3=R12;c1=int:0;r4=R4","benchmark_awfy_richards_opt",486
70,32589,43,1,6,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKATTR1_REG_REG_INT(r3,r4,c2)","r1=R1;r2=R4;c1=int:0;r3=R3;r4=R6;c2=int:20","benchmark_awfy_richards_opt",377
71,25579,6,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | UNLINKN_REG_REG(r1,r3)","r1=R4;r2=R1;r3=R3","benchmark_awfy_richards_opt",360
72,24758,2,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | UNLINKN_REG_REG(r3,r4)","r1=R11;r2=R7;r3=R8;r4=R9","benchmark_awfy_richards_opt",2708
73,24758,2,1,4,candidate,"UNLINKN_REG_REG(r1,r2) | UNLINKN_REG_REG(r3,r4)","r1=R8;r2=R9;r3=R7;r4=R5","benchmark_awfy_richards_opt",2712
74,24070,7,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ISETUNLINKN_REG_REG_REG(r3,r5,r1)","r1=R8;r2=R12;c1=int:24;c2=int:6;r3=R10;r4=R13;c3=int:1;r5=R14","benchmark_awfy_richards_opt",1843
75,23256,10,1,7,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKATTR1_REG_REG_INT(r4,r5,c2)","r1=R4;r2=R13;c1=int:0;r3=R12;r4=R17;r5=R11;c2=int:9","benchmark_awfy_richards_opt",628
76,23253,9,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R10;r2=R17;r3=R55;r4=R11","benchmark_awfy_richards_opt",637
77,23252,1,1,5,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r4,c1)","r1=R38;r2=R63;r3=R33;r4=R1;c1=int:0","benchmark_awfy_richards_opt",3735
78,23250,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R7;r2=R8;c1=label@3089;c2=label@3237","benchmark_awfy_richards_opt",3079
79,23250,2,1,6,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | COPY_REG_REG(r4,r5)","r1=R6;r2=R11;c1=int:0;r3=R9;r4=R63;r5=R12","benchmark_awfy_richards_opt",3182
80,23249,2,1,8,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c3,r2,r5,c1)","r1=R13;r2=R16;c1=int:1;r3=R14;r4=R11;c2=int:24;c3=int:6;r5=R3","benchmark_awfy_richards_opt",2892
81,23249,2,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ILOADSETUNLINKN_REG_REG_INT_REG(r5,r3,c3,r1)","r1=R14;r2=R11;c1=int:23;c2=int:6;r3=R16;r4=R3;c3=int:1;r5=R13","benchmark_awfy_richards_opt",2884
82,23246,2,1,4,candidate,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R9;r2=R3;r3=R23;r4=R11","benchmark_awfy_richards_opt",2926
83,23246,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R3;r2=R8;c1=int:0","benchmark_awfy_richards_opt",2782
84,23246,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r1,c1)","r1=R5;r2=R0;r3=R8;c1=int:0","benchmark_awfy_richards_opt",2752
85,23246,1,1,9,candidate,"ICOPY_REG_REG(r1,r2) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c1,c2,r5,r6,c3)","r1=R8;r2=R1;r3=R12;r4=R11;c1=int:20;c2=int:6;r5=R7;r6=R3;c3=int:1","benchmark_awfy_richards_opt",2851
86,23246,1,1,4,candidate,"UNLINKN_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R8;r2=R7;r3=R11;r4=R23","benchmark_awfy_richards_opt",2838
87,23246,1,1,3,candidate,"UNLINK_REG(r1) | ICOPY_REG_REG(r2,r3)","r1=R8;r2=R5;r3=R0","benchmark_awfy_richards_opt",2750
88,20310,1,1,4,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R49;r2=R31;c1=int:4;c2=label@3957","benchmark_awfy_richards_opt",3909
89,20310,1,1,4,candidate,"UNLINK_REG(r1) | IGTE_REG_REG_INT(r2,r3,c1)","r1=R48;r2=R49;r3=R31;c1=int:4","benchmark_awfy_richards_opt",3907
90,20118,3,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R5;r2=R9;c3=int:9","benchmark_awfy_richards_opt",1910
91,20114,1,1,5,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | IEQ_REG_REG_INT(r1,r4,c1)","r1=R7;r2=R5;c1=int:0;r3=R6;r4=R11","benchmark_awfy_richards_opt",2106
92,20114,3,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r5,r2,c1,c2,r6,r4,c3)","r1=R16;r2=R11;c1=int:20;c2=int:6;r3=R18;r4=R3;c3=int:1;r5=R19;r6=R7","benchmark_awfy_richards_opt",2939
93,20114,3,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | SETTP_REG_INT(r2,c4)","r1=R19;r2=R11;c1=int:20;c2=int:6;r3=R7;r4=R3;c3=int:1;c4=int:256","benchmark_awfy_richards_opt",2947
94,20114,3,1,6,candidate,"SETTP_REG_INT(r1,c1) | CALL3_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)","r1=R11;c1=int:256;r2=R21;c2=func@69176;r3=R24;r4=R7","benchmark_awfy_richards_opt",2955
95,20114,3,1,5,candidate,"UNLINKN_REG_REG(r1,r2) | ISETUNLINKN_REG_REG_REG(r3,r4,r5)","r1=R7;r2=R19;r3=R18;r4=R21;r5=R16","benchmark_awfy_richards_opt",2964
96,19986,2,1,3,candidate,"BRF_ID_REG(c1,r1) | RET_REG(r2)","c1=label@2120;r1=R7;r2=R10","benchmark_awfy_richards_opt",2115
97,19665,3,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R17;c1=int:8;r2=R8;r3=R10","benchmark_awfy_richards_opt",3257
98,19435,5,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | ISETUNLINKN_REG_REG_REG(r1,r4,r2)","r1=R7;r2=R6;r3=R1;c1=int:0;r4=R10","benchmark_awfy_richards_opt",2167
99,14761,2,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R14;c1=label@16","benchmark_awfy_richards_opt",8
100,14759,1,1,9,candidate,"ISETUNLINKN_REG_REG_REG(r1,r2,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r4,c1,c2,r5,r6,c3)","r1=R14;r2=R24;r3=R15;r4=R11;c1=int:23;c2=int:6;r5=R16;r6=R3;c3=int:1","benchmark_awfy_richards_opt",2880
101,14759,1,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IGT_REG_REG_REG(r5,r6,r3)","r1=R17;r2=R11;c1=int:24;c2=int:6;r3=R13;r4=R8;c3=int:1;r5=R12;r6=R16","benchmark_awfy_richards_opt",2905
102,14759,1,1,10,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r5,r2,c1,c2,r6,r7,c3)","r1=R14;r2=R11;c1=int:24;c2=int:6;r3=R16;r4=R3;c3=int:1;r5=R17;r6=R13;r7=R8","benchmark_awfy_richards_opt",2897
103,12327,2,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R9;r2=R10;c1=int:0","benchmark_awfy_richards_opt",3265
104,12327,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_INT(r3,r1,c2)","r1=R10;r2=R17;c1=int:8;r3=R9;c2=int:0","benchmark_awfy_richards_opt",3261
105,11637,2,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R7;r2=R6;r3=R3;c1=label@222","benchmark_awfy_richards_opt",67
106,11627,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | IEQ_REG_REG_INT(r4,r1,c2)","r1=R28;r2=R22;r3=R1;c1=int:0;r4=R20;c2=int:1","benchmark_awfy_richards_opt",3749
107,10467,2,1,5,candidate,"ICOPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R1;r2=R11;r3=R6;r4=R9;c1=int:17","benchmark_awfy_richards_opt",2120
108,10127,1,1,4,candidate,"ISETUNLINKN_REG_REG_REG(r1,r2,r3) | RET_REG(r4)","r1=R7;r2=R10;r3=R6;r4=R11","benchmark_awfy_richards_opt",2172
109,10127,1,1,4,candidate,"UNLINK_REG(r1) | INE_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R7;r3=R0;c1=int:0","benchmark_awfy_richards_opt",2135
110,10002,5,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R48;c1=int:0;r2=R55;c2=int:256","benchmark_awfy_richards_opt",1616
111,10000,3,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R8;c1=int:22;r2=R10;r3=R9;c2=int:-1","benchmark_awfy_richards_opt",83
112,10000,1,1,3,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R8;r2=R9;c1=int:1","benchmark_awfy_richards_opt",3251
113,10000,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r3,r1,c2)","r1=R9;r2=R17;c1=int:8;r3=R8;c2=int:1","benchmark_awfy_richards_opt",3247
114,9999,1,1,5,candidate,"COPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1)","r1=R3;r2=R13;r3=R4;r4=R14;c1=int:0","benchmark_awfy_richards_opt",2632
115,9999,1,1,3,candidate,"IAND_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R9;r2=R10;c1=int:1","benchmark_awfy_richards_opt",3351
116,9999,2,1,3,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R6;r2=R7;c1=int:2","benchmark_awfy_richards_opt",3368
117,9999,1,1,3,candidate,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R9;c1=int:0;c2=label@3397","benchmark_awfy_richards_opt",3357
118,9999,1,1,10,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r4,c2,c3,r5,r6,c4)","r1=R4;r2=R5;c1=int:0;r3=R6;r4=R13;c2=int:24;c3=int:6;r5=R7;r6=R1;c4=int:1","benchmark_awfy_richards_opt",2679
