rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
12,1878400,4,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R1;r2=R2;r3=R15;c1=int:1","benchmark_awfy_list_opt",598
13,1875200,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | REFVALID_REG_REG(r2,r3) | BTOI_REG(r2)","c1=label@830;r1=R11;r2=R12;r3=R1","benchmark_awfy_list_opt",769
14,1875200,1,1,3,candidate,"BTOI_REG(r1) | IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R12;c1=int:0;c2=label@786","benchmark_awfy_list_opt",775
15,1875200,2,1,6,over_3_symbols,"LINKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R10;r2=R3;r3=R12;c1=int:1;r4=R9;c2=int:256","benchmark_awfy_list_opt",793
16,1875200,1,1,5,over_3_symbols,"REFVALID_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | REFVALID_REG_REG(r3,r4)","r1=R11;r2=R3;c1=label@830;r3=R12;r4=R1","benchmark_awfy_list_opt",766
17,1875200,1,1,3,candidate,"REFVALID_REG_REG(r1,r2) | BTOI_REG(r1) | IEQ_REG_REG_INT(r1,r1,c1)","r1=R12;r2=R1;c1=int:0","benchmark_awfy_list_opt",772
18,1410400,19,1,4,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SETTP_REG_INT(r3,c1)","r1=R18;c1=int:256;r2=R13;r3=R3","benchmark_awfy_list_opt",558
19,1410400,19,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SWAP_REG_REG(r4,r3)","r1=R13;r2=R18;r3=R3;c1=int:256;r4=R14","benchmark_awfy_list_opt",561
20,1123800,6,1,3,candidate,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3)","r1=R2;r2=R3;r3=R4","benchmark_awfy_list_opt",451
21,842700,11,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6)","r1=R18;r2=R13;r3=R3;r4=R14;r5=R4;r6=R15","benchmark_awfy_list_opt",586
22,565300,4,1,2,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R2","benchmark_awfy_list_opt",447
23,565300,4,1,3,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1) | NULL_REG(r2)","c1=int:1;r1=R2;r2=R3","benchmark_awfy_list_opt",449
24,280900,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | REFVALID_REG_REG(r5,r3)","r1=R1;r2=R16;r3=R3;r4=R17;r5=R11","benchmark_awfy_list_opt",760
25,280900,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r1) | BRF_ID_REG(c1,r3)","r1=R3;r2=R17;r3=R11;c1=label@830","benchmark_awfy_list_opt",763
26,280900,1,1,4,over_3_symbols,"NULL_REG(r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r1,r4)","r1=R3;r2=R1;r3=R16;r4=R17","benchmark_awfy_list_opt",758
27,280900,1,1,5,over_3_symbols,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | SETTP_REG_INT(r3,c2)","r1=R8;r2=R20;c1=int:3;r3=R31;c2=int:256","benchmark_awfy_list_opt",862
28,280900,1,1,3,candidate,"NULL_REG(r1) | NULL_REG(r2) | COPY_REG_REG(r1,r3)","r1=R1;r2=R3;r3=R16","benchmark_awfy_list_opt",756
29,280900,1,1,4,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | LOAD_REG_INT(r3,c1)","r1=R6;r2=R8;r3=R20;c1=int:3","benchmark_awfy_list_opt",860
30,280900,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | BRF_ID_REG(c1,r5)","r1=R33;r2=R22;r3=R32;r4=R23;c1=label@1150;r5=R24","benchmark_awfy_list_opt",892
31,210700,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET_INT(c1)","r1=R9;r2=R10;c1=int:0","benchmark_awfy_list_opt",834
32,210700,1,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R9;r2=R10","benchmark_awfy_list_opt",832
33,210700,1,1,2,candidate,"UNLINK_REG(r1) | UNLINK_REG(r2) | ENDLIFE_REG(r2)","r1=R10;r2=R9","benchmark_awfy_list_opt",830
34,210600,3,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R33;r2=R28;r3=R34;r4=R29;r5=R25;c1=int:4","benchmark_awfy_list_opt",1001
35,73000,2,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | RET_REG(r5)","r1=R2;r2=R15;r3=R5;r4=R16;r5=R3","benchmark_awfy_list_opt",736
36,70200,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | UNLINK_REG(r2) | LINKREF_REG_REG(r2,r3)","c1=label@1150;r1=R24;r2=R23;r3=R32","benchmark_awfy_list_opt",898
37,70200,1,1,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | RET_INT(c3)","r1=R12;c1=int:0;c2=label@786;c3=int:1","benchmark_awfy_list_opt",777
38,70200,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | BRF_ID_REG(c1,r3) | UNLINK_REG(r2)","r1=R32;r2=R23;c1=label@1150;r3=R24","benchmark_awfy_list_opt",895
39,6300,3,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r1,r3) | UNLINK_REG(r1)","r1=R2;r2=R1;c1=int:2;r3=R4","benchmark_awfy_list_opt",182
40,6300,3,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | UNLINK_REG(r5)","r1=R4;r2=R15;r3=R5;r4=R16;r5=R1","benchmark_awfy_list_opt",592
41,6200,2,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2) | MINATTRS_REG_REG_INT(r1,r3,c3)","r1=R4;r2=R11;c1=int:2;r3=R6;c2=int:1;c3=int:0","benchmark_awfy_list_opt",356
42,6200,2,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINATTRS_REG_REG_INT(r3,r1,c2) | LINKATTR1_REG_REG_REG(r4,r3,r1)","r1=R6;r2=R11;c1=int:1;r3=R4;c2=int:0;r4=R5","benchmark_awfy_list_opt",360
43,6200,2,1,4,over_3_symbols,"MINATTRS_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_REG(r3,r1,r2) | UNLINK_REG(r2)","r1=R4;r2=R6;c1=int:0;r3=R5","benchmark_awfy_list_opt",364
44,3400,1,1,5,over_3_symbols,"NULL_REG(r1) | IEQ_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R5;r2=R11;r3=R20;c1=int:0;c2=label@650","benchmark_awfy_list_opt",635
45,3400,1,1,5,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R3;r2=R5;r3=R11;r4=R20;c1=int:0","benchmark_awfy_list_opt",633
46,3200,2,1,5,over_3_symbols,"LINKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2)","r1=R1;r2=R2;r3=R15;c1=int:1;c2=int:256","benchmark_awfy_list_opt",600
47,3200,2,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r3) | LINKREF_REG_REG(r3,r4)","r1=R5;r2=R16;r3=R1;r4=R2","benchmark_awfy_list_opt",595
48,3100,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | UNLINK_REG(r3)","r1=R5;r2=R9;r3=R4","benchmark_awfy_list_opt",387
49,3100,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R6;r2=R5;c1=int:1;r3=R4;r4=R11","benchmark_awfy_list_opt",341
50,3100,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r3,c1)","r1=R4;r2=R6;r3=R11;c1=int:2","benchmark_awfy_list_opt",351
51,3100,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET_REG(r3)","r1=R2;r2=R4;r3=R1","benchmark_awfy_list_opt",186
52,3100,1,1,7,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | SETTP_REG_INT(r4,c3)","r1=R16;r2=R20;c1=int:1;r3=R14;c2=int:3;r4=R19;c3=int:256","benchmark_awfy_list_opt",650
53,3100,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1) | UNLINK_REG(r1)","r1=R5;r2=R11;c1=int:1;r3=R6","benchmark_awfy_list_opt",337
54,3100,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | UNLINK_REG(r3) | LOAD_REG_INT(r4,c1)","r1=R5;r2=R4;r3=R6;r4=R7;c1=int:1","benchmark_awfy_list_opt",368
55,3100,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | UNLINK_REG(r3) | MKREF_REG_REG(r4,r1)","r1=R8;r2=R7;r3=R9;r4=R0","benchmark_awfy_list_opt",406
56,3100,1,1,5,over_3_symbols,"LINKREF_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r4) | BRF_ID_REG(c1,r3)","r1=R2;r2=R3;r3=R17;r4=R5;c1=label@742","benchmark_awfy_list_opt",708
57,3100,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | CALL_REG_FUNC_REG(r4,c2,r1)","r1=R7;c1=int:1;r2=R8;r3=R12;r4=R9;c2=func@9584","benchmark_awfy_list_opt",374
58,3100,1,1,3,candidate,"MKREF_REG_REG(r1,r2) | UNLINK_REG(r2) | UNLINK_REG(r3)","r1=R0;r2=R8;r3=R7","benchmark_awfy_list_opt",412
59,3100,1,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | SETNUMDGTS_INT(c3)","r1=R1;c1=int:3;c2=string@776;c3=int:18","benchmark_awfy_list_opt",166
60,3100,1,1,4,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:1;r1=R2;r2=R1;c2=int:2","benchmark_awfy_list_opt",178
61,3100,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","c1=int:1;r1=R5;r2=R11;r3=R6","benchmark_awfy_list_opt",335
62,3100,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | ICOPY_REG_REG(r1,r3)","c1=int:1;r1=R2;r2=R1;c2=int:2;r3=R4","benchmark_awfy_list_opt",180
63,3100,1,1,4,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2) | SETNUMFUZ_INT(c3)","r1=R1;c1=string@776;c2=int:18;c3=int:0","benchmark_awfy_list_opt",169
64,3100,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SWAP_REG_REG(r3,r4)","r1=R0;c1=int:256;r2=R16;r3=R17;r4=R20","benchmark_awfy_list_opt",687
65,3100,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | UNLINK_REG(r3)","r1=R12;r2=R8;r3=R5;r4=R9","benchmark_awfy_list_opt",384
66,3100,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | CALL_REG_FUNC_REG(r5,c1,r6)","r1=R16;r2=R0;r3=R17;r4=R20;r5=R3;c1=func@16136;r6=R15","benchmark_awfy_list_opt",690
67,3100,1,1,3,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r3) | LINKREF_REG_REG(r3,r1)","r1=R21;r2=R17;r3=R0","benchmark_awfy_list_opt",676
68,3100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R11;c1=int:2;r3=R6;c2=int:1","benchmark_awfy_list_opt",354
69,3100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r2,r4)","r1=R5;r2=R4;r3=R11;c1=int:1;r4=R6","benchmark_awfy_list_opt",345
70,3100,1,1,6,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | LINKATTR1_REG_REG_INT(r4,r3,c2)","r1=R4;r2=R7;r3=R11;c1=int:2;r4=R9;c2=int:1","benchmark_awfy_list_opt",392
71,3100,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r4)","r1=R2;r2=R3;r3=R17;r4=R5","benchmark_awfy_list_opt",706
72,3100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | SWAP_REG_REG(r3,r4)","r1=R6;r2=R7;c1=int:1;r3=R8;r4=R12","benchmark_awfy_list_opt",372
73,3100,1,1,3,candidate,"UNLINK_REG(r1) | MKREF_REG_REG(r2,r3) | UNLINK_REG(r3)","r1=R9;r2=R0;r3=R8","benchmark_awfy_list_opt",410
74,3100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R5;r2=R4;r3=R7;r4=R11;c1=int:2","benchmark_awfy_list_opt",390
75,3100,1,1,3,candidate,"UNLINK_REG(r1) | UNLINK_REG(r2) | RET_REG(r3)","r1=R8;r2=R7;r3=R0","benchmark_awfy_list_opt",415
76,2800,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","c1=label@742;r1=R17;r2=R14;c2=int:2;r3=R2;c3=int:256","benchmark_awfy_list_opt",714
77,2800,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET()","r1=R3;r2=R6","benchmark_awfy_list_opt",289
78,2800,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINK_REG(r1)","r1=R3;r2=R5;c1=int:1;r3=R6","benchmark_awfy_list_opt",285
79,2800,1,1,5,over_3_symbols,"REFVALID_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r3,c2)","r1=R17;r2=R5;c1=label@742;r3=R14;c2=int:2","benchmark_awfy_list_opt",711
80,2800,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3)","c1=int:1;r1=R3;r2=R5;r3=R6","benchmark_awfy_list_opt",283
81,1000,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | REFVALID_REG_REG(r3,r1) | UNLINK_REG(r1)","r1=R2;r2=R6;c1=int:1;r3=R3","benchmark_awfy_list_opt",205
82,1000,1,1,2,candidate,"REFVALID_REG_REG(r1,r2) | UNLINK_REG(r2) | BTOI_REG(r1)","r1=R3;r2=R2","benchmark_awfy_list_opt",209
83,1000,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | REFVALID_REG_REG(r3,r1)","c1=int:1;r1=R2;r2=R6;r3=R3","benchmark_awfy_list_opt",203
84,1000,1,1,4,over_3_symbols,"UNLINK_REG(r1) | BTOI_REG(r2) | BNE_ID_REG_INT(c1,r2,c2)","r1=R2;r2=R3;c1=label@222;c2=int:0","benchmark_awfy_list_opt",212
85,900,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r3) | LINKREF_REG_REG(r3,r1)","r1=R3;r2=R6;c1=int:1;r3=R0","benchmark_awfy_list_opt",222
86,900,1,1,4,over_3_symbols,"LINKREF_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_INT(r3,c1)","r1=R0;r2=R3;r3=R2;c1=int:1","benchmark_awfy_list_opt",228
87,900,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r3,c1) | RET_REG(r3)","r1=R0;r2=R3;r3=R4;c1=int:1","benchmark_awfy_list_opt",246
88,900,1,1,2,candidate,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R0;r2=R3","benchmark_awfy_list_opt",226
89,900,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | SETTP_REG_INT(r3,c2)","r1=R3;r2=R2;c1=int:1;r3=R0;c2=int:256","benchmark_awfy_list_opt",231
90,300,1,1,3,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2) | RET_REG(r2)","c1=label@650;r1=R11;r2=R12","benchmark_awfy_list_opt",641
91,300,1,1,5,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | NULL_REG(r3)","r1=R11;r2=R20;c1=int:0;c2=label@650;r3=R12","benchmark_awfy_list_opt",637
92,300,3,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | MKREF_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R14;c1=int:15;r2=R15;r3=R0;r4=R12;c2=int:3","benchmark_awfy_list_opt",480
93,300,3,1,6,over_3_symbols,"MKREF_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R15;r2=R0;r3=R12;c1=int:3;r4=R18;c2=int:256","benchmark_awfy_list_opt",483
94,300,3,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SETTP_REG_INT(r3,c2)","r1=R18;c1=int:256;r2=R13;r3=R15;c2=int:768","benchmark_awfy_list_opt",489
95,300,3,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | CALL_REG_FUNC_REG(r4,c2,r5)","r1=R13;r2=R18;r3=R15;c1=int:768;r4=R3;c2=func@22592;r5=R12","benchmark_awfy_list_opt",492
96,200,2,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | MKREF_REG_REG(r4,r5)","r1=R18;r2=R13;r3=R14;c1=int:10;r4=R15;r5=R0","benchmark_awfy_list_opt",502
97,100,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@141;r1=R3;r2=R6;c2=int:0;c3=string@656","benchmark_awfy_list_opt",79
98,100,1,1,4,over_3_symbols,"BTOI_REG(r1) | BNE_ID_REG_INT(c1,r1,c2) | RET_INT(c3)","r1=R3;c1=label@222;c2=int:0;c3=int:1","benchmark_awfy_list_opt",214
99,100,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | MKREF_REG_REG(r4,r1)","r1=R0;r2=R7;r3=R14;c1=int:15;r4=R15","benchmark_awfy_list_opt",477
100,100,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2)","r1=R5;r2=R6;r3=R7;c1=int:1;c2=int:256","benchmark_awfy_list_opt",88
101,100,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4)","r1=R8;r2=R9;r3=R0;r4=R7","benchmark_awfy_list_opt",472
102,100,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@141;r4=R6;c2=int:0","benchmark_awfy_list_opt",75
103,100,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r2,r1)","r1=R9;c1=int:0;r2=R8;r3=R7;c2=int:1","benchmark_awfy_list_opt",465
104,100,1,1,4,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | SETATTRS_REG_INT(r3,c1)","r1=R4;r2=R5;r3=R7;c1=int:3","benchmark_awfy_list_opt",455
105,100,1,1,4,over_3_symbols,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2)","r1=R5;r2=R7;c1=int:3;c2=string@56","benchmark_awfy_list_opt",457
106,100,1,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | COPY_REG_REG(r2,r1)","r1=R6;c1=int:0;c2=string@656;r2=R5","benchmark_awfy_list_opt",82
107,100,1,1,5,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R7;c1=int:3;c2=string@56;r2=R9;c3=int:0","benchmark_awfy_list_opt",459
108,100,1,1,5,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1) | LOAD_REG_INT(r3,c2)","r1=R6;c1=string@656;r2=R5;r3=R7;c2=int:1","benchmark_awfy_list_opt",85
109,100,1,1,6,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3)","r1=R7;c1=string@56;r2=R9;c2=int:0;r3=R8;c3=int:1","benchmark_awfy_list_opt",462
110,100,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R5;r2=R8;r3=R2;c1=int:10;c2=label@138","benchmark_awfy_list_opt",104
111,100,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r1,c2)","r1=R18;r2=R13;r3=R12;c1=int:4;c2=int:256","benchmark_awfy_list_opt",552
112,100,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R8;r2=R0;r3=R7;r4=R14;c1=int:15","benchmark_awfy_list_opt",475
113,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@9288","benchmark_awfy_list_opt",157
114,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1;r3=R5","benchmark_awfy_list_opt",33
115,1,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@19;r1=R12;c2=int:512;r2=R0;c3=label@22","benchmark_awfy_list_opt",10
116,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@8712;r2=R1;c2=string@8864;r3=R2","benchmark_awfy_list_opt",147
117,1,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ITOS_REG(r3)","r1=R5;r2=R4;r3=R1","benchmark_awfy_list_opt",141
118,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R4;r2=R1;r3=R10;c1=string@8712","benchmark_awfy_list_opt",143
119,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@50","benchmark_awfy_list_opt",25
120,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_list_opt",45
