rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
32,650,3,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1)","r1=R16;r2=R17;c1=int:6;r3=R14","benchmark_awfy_permute_opt",148
33,600,2,1,9,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c1,r5,r6,c3)","r1=R17;r2=R16;c1=int:6;r3=R19;r4=R15;c2=int:2;r5=R18;r6=R13;c3=int:1","benchmark_awfy_permute_opt",164
34,350,2,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R5;r2=R6;r3=R7;c1=int:0","benchmark_awfy_permute_opt",84
35,350,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R13;c1=int:5;r2=R10;c2=int:256","benchmark_awfy_permute_opt",111
36,300,1,1,3,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","r1=R19;r2=R22;c1=int:2","benchmark_awfy_permute_opt",227
37,300,1,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R17;r2=R16;r3=R15;c1=int:2","benchmark_awfy_permute_opt",155
38,100,2,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1)","r1=R6;c1=int:1;r2=R8;r3=R5","benchmark_awfy_permute_opt",80
39,100,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R8;c1=int:0;r2=R6;c2=int:1","benchmark_awfy_permute_opt",77
40,51,1,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R3;r2=R4;r3=R1;c1=label@322","benchmark_awfy_permute_opt",64
41,50,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@322;r1=R3;r2=R6;c2=int:3","benchmark_awfy_permute_opt",68
42,50,1,1,4,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1)","r1=R2;r2=R9;r3=R26;c1=int:8660","benchmark_awfy_permute_opt",287
43,50,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R9;r2=R26;r3=R2","benchmark_awfy_permute_opt",284
44,50,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R10;c1=int:1;r2=R11;r3=R13;c2=int:5","benchmark_awfy_permute_opt",107
45,50,1,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:3;c2=string@8","benchmark_awfy_permute_opt",71
46,50,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R6;c1=string@8;r2=R8;c2=int:0","benchmark_awfy_permute_opt",74
47,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R26;r2=R2","benchmark_awfy_permute_opt",336
48,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_permute_opt",27
49,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R28;c2=int:512;r2=R0","benchmark_awfy_permute_opt",4
50,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R26;c1=string@15392;r2=R1;c2=string@15544","benchmark_awfy_permute_opt",326
51,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R28;c1=label@16","benchmark_awfy_permute_opt",8
52,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_permute_opt",322
53,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_permute_opt",19
54,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_permute_opt",36
55,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_permute_opt",23
56,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_permute_opt",39
57,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R26","benchmark_awfy_permute_opt",334
58,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R26;c1=string@15392","benchmark_awfy_permute_opt",324
59,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_permute_opt",16
60,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_permute_opt",61
61,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_permute_opt",30
62,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R28;c4=int:512","benchmark_awfy_permute_opt",0
63,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R26;c1=string@15960","benchmark_awfy_permute_opt",339
64,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@15960;c2=int:0","benchmark_awfy_permute_opt",341
65,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R26;c1=string@15544;r2=R2","benchmark_awfy_permute_opt",330
66,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_permute_opt",34
