rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
19,82020,1,1,5,candidate,"IGTE_REG_REG_REG(r1,r2,r1) | ICOPY_REG_REG(r3,r1) | BRTF_ID_ID_REG(c1,c2,r3)","r1=R6;r2=R8;r3=R5;c1=label@897;c2=label@898","benchmark_awfy_towers_opt",886
20,81960,4,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r2)","r1=R7;c1=int:0;r2=R6;c2=int:1;r3=R5","benchmark_awfy_towers_opt",98
21,81910,3,1,3,candidate,"COPY_REG_REG(r1,r2) | ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2)","r1=R23;r2=R25;c1=string@9","benchmark_awfy_towers_opt",243
22,81910,3,1,5,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r1)","r1=R28;r2=R29;r3=R27;r4=R30;r5=R26","benchmark_awfy_towers_opt",271
23,81910,3,1,4,candidate,"COPY_REG_REG(r1,r2) | NULL_REG(r3) | COPY_REG_REG(r4,r1)","r1=R27;r2=R20;r3=R29;r4=R30","benchmark_awfy_towers_opt",202
24,81910,3,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | ISETATTR1_REG_INT_REG(r3,c1,r1)","r1=R23;r2=R24;c1=int:1;r3=R27","benchmark_awfy_towers_opt",299
25,81910,3,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | ASSERTTYPE_REG_STRING(r3,c2)","r1=R25;r2=R32;c1=int:3;r3=R23;c2=string@9","benchmark_awfy_towers_opt",239
26,81910,3,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1) | UNLINK_REG(r1)","r1=R24;r2=R27;c1=int:1;r3=R23","benchmark_awfy_towers_opt",295
27,81910,3,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1) | BRTF_ID_ID_REG(c2,c3,r3)","r1=R25;r2=R31;c1=int:2;r3=R24;c2=label@236;c3=label@264","benchmark_awfy_towers_opt",225
28,81910,3,1,4,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3) | SETOBJUNINIT_REG_STRING(r1,c1)","r1=R29;r2=R30;r3=R27;c1=string@11","benchmark_awfy_towers_opt",205
29,81910,3,1,5,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | COPY_REG_REG(r4,r2)","r1=R24;r2=R27;c1=int:1;r3=R23;r4=R20","benchmark_awfy_towers_opt",303
30,81900,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R42;c1=int:18;c2=int:1;r2=R8;r3=R43","benchmark_awfy_towers_opt",1423
31,81900,2,1,5,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R5;c1=string@9;r2=R7;r3=R44;c2=int:0","benchmark_awfy_towers_opt",1511
32,81900,2,1,5,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | SETTP_REG_INT(r1,c1)","r1=R13;r2=R17;r3=R12;r4=R14;c1=int:256","benchmark_awfy_towers_opt",1605
33,81900,2,1,7,candidate,"COPY_REG_REG(r1,r2) | SETOBJUNINIT_REG_STRING(r3,c1) | IEQ_REG_REG_INT(r4,r5,c2)","r1=R17;r2=R13;r3=R16;c1=string@11;r4=R7;r5=R44;c2=int:0","benchmark_awfy_towers_opt",1441
34,81900,2,1,4,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r1,c1)","r1=R12;r2=R14;r3=R13;c1=int:256","benchmark_awfy_towers_opt",1608
35,81900,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=int:18;c2=int:1;r1=R8;r2=R43;c3=label@1642","benchmark_awfy_towers_opt",1425
36,81900,2,1,6,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R16;c1=string@11;r2=R7;r3=R44;c2=int:0;c3=label@1464","benchmark_awfy_towers_opt",1444
37,81900,2,1,4,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R7;r2=R44;c1=int:0;c2=label@1533","benchmark_awfy_towers_opt",1514
38,81880,2,1,9,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r4,c3,r3,r1,r5,r6)","r1=R25;r2=R43;c1=int:1;r3=R42;c2=int:256;r4=R21;c3=func@12064;r5=R44;r6=R22","benchmark_awfy_towers_opt",1650
39,81830,3,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R6;r2=R15;r3=R5;c1=int:1","benchmark_awfy_towers_opt",934
40,81800,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r1,c1)","r1=R11;r2=R15;r3=R6;r4=R3;r5=R7;c1=int:3","benchmark_awfy_towers_opt",898
41,81800,1,1,6,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R15;r2=R11;r3=R7;r4=R16;c1=int:0;c2=label@948","benchmark_awfy_towers_opt",920
42,81800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r1)","r1=R6;r2=R3;r3=R7;r4=R11;c1=int:3","benchmark_awfy_towers_opt",901
43,81800,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R7;r2=R6;c1=int:1","benchmark_awfy_towers_opt",908
44,81800,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | IEQ_REG_REG_INT(r4,r5,c2)","r1=R11;c1=int:2;r2=R6;r3=R15;r4=R7;r5=R16;c2=int:0","benchmark_awfy_towers_opt",916
45,54750,2,1,6,candidate,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@812;r1=R5;r2=R6;r3=R14;c2=int:3;r4=R1","benchmark_awfy_towers_opt",788
46,54730,2,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BR_ID(c1)","r1=R3;r2=R6;c1=label@859","benchmark_awfy_towers_opt",805
47,54630,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | BR_ID(c3)","r1=R5;c1=int:1;r2=R14;c2=int:3;c3=label@989","benchmark_awfy_towers_opt",939
48,54600,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINKBR_REG_ID(r1,c2)","r1=R4;r2=R17;c1=int:2;r3=R5;c2=label@1559","benchmark_awfy_towers_opt",1523
49,54600,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINKBR_REG_ID(r1,c2)","r1=R6;r2=R17;c1=int:2;r3=R16;c2=label@1490","benchmark_awfy_towers_opt",1454
50,40960,1,1,5,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | NULL_REG(r4)","c1=label@1642;r1=R8;r2=R13;r3=R42;r4=R16","benchmark_awfy_towers_opt",1433
51,40960,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | COPY_REG_REG(r3,r4)","r1=R8;r2=R43;c1=int:1;c2=label@1642;r3=R13;r4=R42","benchmark_awfy_towers_opt",1429
52,40960,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | BR_ID(c2)","r1=R13;c1=int:1;r2=R20;r3=R42;c2=label@1885","benchmark_awfy_towers_opt",1633
53,40950,2,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | COPY_REG_REG(r4,r3)","r1=R32;r2=R29;r3=R25;c1=int:3;r4=R23","benchmark_awfy_towers_opt",236
54,40940,1,1,6,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | SETTP_REG_INT(r1,c2)","r1=R42;r2=R29;r3=R38;r4=R43;c1=int:1;c2=int:256","benchmark_awfy_towers_opt",1868
55,40940,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | ISUB_REG_REG_INT(r4,r5,c1)","r1=R29;c1=int:1;r2=R25;r3=R42;r4=R38;r5=R43","benchmark_awfy_towers_opt",1864
56,40940,1,1,8,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_INT(r5,r6,c2)","r1=R21;c1=int:3;r2=R44;r3=R22;r4=R45;r5=R25;r6=R43;c2=int:1","benchmark_awfy_towers_opt",1642
57,40940,1,1,8,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r5,c1) | SETTP_REG_INT(r6,c2)","r1=R22;r2=R21;r3=R45;r4=R25;r5=R43;c1=int:1;r6=R42;c2=int:256","benchmark_awfy_towers_opt",1646
58,27310,3,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R25;r2=R23","benchmark_awfy_towers_opt",255
59,27310,3,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | COPY_REG_REG(r3,r1)","r1=R29;r2=R25;r3=R31","benchmark_awfy_towers_opt",217
60,27310,3,1,3,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2) | BR_ID(c1)","r1=R25;r2=R23;c1=label@271","benchmark_awfy_towers_opt",258
61,27300,2,1,5,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r4,r2,c1)","r1=R2;r2=R18;r3=R16;r4=R7;c1=int:2","benchmark_awfy_towers_opt",1488
62,27290,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BRF_ID_REG(c1,r3)","r1=R3;r2=R7;c1=label@923;r3=R1","benchmark_awfy_towers_opt",854
63,27290,1,1,5,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | COPY_REG_REG(r3,r4)","r1=R7;c1=label@923;r2=R1;r3=R9;r4=R15","benchmark_awfy_towers_opt",857
64,27200,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET()","r1=R5;c1=int:1;r2=R14;c2=int:7","benchmark_awfy_towers_opt",982
65,160,3,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c2)","r1=R14;c1=int:2;r2=R16;r3=R8;r4=R18;c2=int:0","benchmark_awfy_towers_opt",140
66,150,2,1,5,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@376;r1=R3;r2=R6;c2=int:8;c3=string@8","benchmark_awfy_towers_opt",68
67,150,2,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R8;r2=R14;r3=R18;c1=int:0;r4=R10;c2=int:256","benchmark_awfy_towers_opt",144
68,150,2,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ISETATTR1_REG_INT_REG(r1,c3,r3)","r1=R6;c1=int:3;r2=R8;r3=R7;c2=int:0;c3=int:5","benchmark_awfy_towers_opt",80
69,150,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c2)","r1=R18;c1=int:0;r2=R10;c2=int:256;r3=R8","benchmark_awfy_towers_opt",147
70,140,1,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R12;r2=R7;r3=R11;c1=label@168;r4=R14;c2=int:4","benchmark_awfy_towers_opt",120
71,140,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R14;c1=int:4;c2=string@9;c3=int:1;r2=R7","benchmark_awfy_towers_opt",127
72,140,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | ISETATTR1_REG_INT_REG(r1,c2,r2) | LOAD_REG_INT(r3,c3)","r1=R14;c1=string@9;c2=int:1;r2=R7;r3=R16;c3=int:0","benchmark_awfy_towers_opt",130
73,30,3,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R10;r2=R5;r3=R7;c1=int:13;r4=R11;c2=int:0","benchmark_awfy_towers_opt",108
74,30,3,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R7;c1=int:13;r2=R11;c2=int:0;r3=R13;c3=int:-1","benchmark_awfy_towers_opt",111
75,20,2,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R6;c1=int:5;r2=R7;c2=int:0;c3=int:7","benchmark_awfy_towers_opt",87
76,20,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r1,c1)","r1=R7;c1=int:0;r2=R6;c2=int:5","benchmark_awfy_towers_opt",84
77,20,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R24;c1=int:0;r2=R25;c2=int:2;r3=R20;c3=int:256","benchmark_awfy_towers_opt",186
78,20,2,1,8,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r3,c3,r2,r4,r5,r1)","r1=R25;c1=int:2;r2=R20;c2=int:256;r3=R18;c3=func@12064;r4=R23;r5=R24","benchmark_awfy_towers_opt",189
79,10,1,1,5,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R23;c1=string@9;r2=R25;r3=R30;c2=int:2","benchmark_awfy_towers_opt",246
80,10,1,1,5,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R5;r2=R6;r3=R10;r4=R7;c1=int:13","benchmark_awfy_towers_opt",105
81,10,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R27;r2=R30;r3=R26;r4=R28;r5=R25;c1=int:1","benchmark_awfy_towers_opt",274
82,10,1,1,5,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1) | BRF_ID_REG(c2,r3)","r1=R2;r2=R9;r3=R37;c1=int:8191;c2=label@373","benchmark_awfy_towers_opt",341
83,10,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ISETATTR1_REG_INT_REG(r1,c2,r3)","r1=R5;r2=R10;r3=R17;c1=int:0;c2=int:1","benchmark_awfy_towers_opt",170
84,10,1,1,6,candidate,"COPY_REG_REG(r1,r2) | SETOBJUNINIT_REG_STRING(r3,c1) | LINKATTR1_REG_REG_INT(r4,r1,c2)","r1=R30;r2=R27;r3=R29;c1=string@11;r4=R25;c2=int:2","benchmark_awfy_towers_opt",207
85,10,1,1,5,candidate,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R8;r2=R5;r3=R10;r4=R17;c1=int:0","benchmark_awfy_towers_opt",168
86,10,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | INE_REG_REG_INT(r2,r1,c1)","r1=R9;r2=R37;r3=R2;c1=int:8191","benchmark_awfy_towers_opt",338
87,10,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@376;r4=R6;c2=int:8","benchmark_awfy_towers_opt",64
88,10,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | COPY_REG_REG(r4,r3)","r1=R6;c1=int:1;r2=R7;r3=R5;r4=R10","benchmark_awfy_towers_opt",101
89,10,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1) | COPY_REG_REG(r4,r3)","r1=R37;r2=R5;c1=int:1;r3=R9;r4=R2","benchmark_awfy_towers_opt",334
90,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRT_ID_REG(c2,r2)","r1=R13;c1=int:-1;r2=R12;r3=R7;r4=R11;c2=label@168","benchmark_awfy_towers_opt",117
91,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c1)","r1=R8;c1=int:0;r2=R6;c2=int:3;r3=R7","benchmark_awfy_towers_opt",77
92,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ILT_REG_REG_REG(r3,r4,r1)","r1=R11;c1=int:0;r2=R13;c2=int:-1;r3=R12;r4=R7","benchmark_awfy_towers_opt",114
93,10,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R6;c1=int:8;c2=string@8;r2=R8;c3=int:0","benchmark_awfy_towers_opt",71
94,10,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R6;c1=string@8;r2=R8;c2=int:0;c3=int:3","benchmark_awfy_towers_opt",74
95,10,1,1,5,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | COPY_REG_REG(r1,r2)","r1=R29;c1=string@11;r2=R25;r3=R30;c2=int:2","benchmark_awfy_towers_opt",210
96,10,1,1,4,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r1,r2,c1)","r1=R25;r2=R31;r3=R29;c1=int:2","benchmark_awfy_towers_opt",220
97,10,1,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3)","r1=R25;r2=R30;c1=int:2;r3=R23","benchmark_awfy_towers_opt",249
98,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R37;r2=R2;c1=string@21504","benchmark_awfy_towers_opt",390
99,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_towers_opt",27
100,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R39;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_towers_opt",4
101,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R37;c1=string@20944;r2=R1;c2=string@21096;r3=R2","benchmark_awfy_towers_opt",380
102,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R5;r2=R1;r3=R37;c1=string@20944","benchmark_awfy_towers_opt",376
103,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_towers_opt",19
104,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_towers_opt",36
105,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_towers_opt",23
106,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R37","benchmark_awfy_towers_opt",388
107,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R37;c1=string@20944;c2=string@21096","benchmark_awfy_towers_opt",378
108,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_towers_opt",16
109,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@376","benchmark_awfy_towers_opt",61
110,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1","benchmark_awfy_towers_opt",58
111,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_towers_opt",30
