cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,yes,no,7000,max_rss_bytes,3,17743872.000000,17793024.000000,17842176.000000,17850368.000000,17858560.000000,16384.000000,0.091827,0.642792,no
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,yes,no,7000,max_rss_bytes,3,17088512.000000,17096704.000000,17104896.000000,17129472.000000,17154048.000000,16384.000000,0.095785,0.383142,no
base64-oorexx,Base64,oorexx,oorexx,equivalent-port,A,yes,no,7000,max_rss_bytes,3,17874944.000000,17874944.000000,17874944.000000,17874944.000000,17874944.000000,0.000000,0.000000,0.000000,no
base64-netrexx,Base64,netrexx,netrexx,equivalent-port,A,yes,no,250000,max_rss_bytes,13,168787968.000000,168935424.000000,203685888.000000,203866112.000000,307871744.000000,327680.000000,0.160875,68.283462,yes
mandelbrot-rxvm,Mandelbrot,crexx,rxvm,equivalent-port-diagnostic,A,no,no,500,max_rss_bytes,3,17481728.000000,17514496.000000,17547264.000000,17547264.000000,17547264.000000,0.000000,0.000000,0.373483,no
mandelbrot-rxbvm,Mandelbrot,crexx,rxbvm,equivalent-port-diagnostic,A,no,no,500,max_rss_bytes,3,16809984.000000,16826368.000000,16842752.000000,16859136.000000,16875520.000000,32768.000000,0.194553,0.389105,no
mandelbrot-netrexx,Mandelbrot,netrexx,netrexx,arithmetic-xor-diagnostic,A,no,no,500,max_rss_bytes,3,47759360.000000,47783936.000000,47808512.000000,47808512.000000,47808512.000000,0.000000,0.000000,0.102810,no
towers-rxvm,Towers,crexx,rxvm,equivalent-object-port,A,no,no,10,max_rss_bytes,3,21413888.000000,21430272.000000,21446656.000000,21454848.000000,21463040.000000,16384.000000,0.076394,0.229183,no
towers-rxbvm,Towers,crexx,rxbvm,equivalent-object-port,A,no,no,10,max_rss_bytes,3,20676608.000000,20692992.000000,20709376.000000,20717568.000000,20725760.000000,16384.000000,0.079114,0.237342,no
towers-oorexx,Towers,oorexx,oorexx,procedural-diagnostic,A,no,no,10,max_rss_bytes,3,17874944.000000,17874944.000000,17874944.000000,17874944.000000,17874944.000000,0.000000,0.000000,0.000000,no
towers-netrexx,Towers,netrexx,netrexx,equivalent-object-port,A,no,no,10,max_rss_bytes,3,48021504.000000,48021504.000000,48021504.000000,48062464.000000,48103424.000000,0.000000,0.000000,0.170590,no
storage-rxvm,Storage,crexx,rxvm,node-wrapper-diagnostic,A,no,no,10,max_rss_bytes,3,509296640.000000,509321216.000000,509345792.000000,509345792.000000,509345792.000000,0.000000,0.000000,0.009650,no
storage-rxbvm,Storage,crexx,rxbvm,node-wrapper-diagnostic,A,no,no,10,max_rss_bytes,3,508526592.000000,508542976.000000,508559360.000000,508559360.000000,508559360.000000,0.000000,0.000000,0.006443,no
storage-oorexx,Storage,oorexx,oorexx,equivalent-object-port,A,no,no,10,max_rss_bytes,3,17907712.000000,17907712.000000,17907712.000000,17907712.000000,17907712.000000,0.000000,0.000000,0.000000,no
storage-netrexx,Storage,netrexx,netrexx,equivalent-object-port,A,no,no,10,max_rss_bytes,3,49348608.000000,49356800.000000,49364992.000000,49373184.000000,49381376.000000,16384.000000,0.033190,0.066379,no
list-rxvm,List,crexx,rxvm,weak-reference-diagnostic,A,no,no,100,max_rss_bytes,3,18235392.000000,18235392.000000,18235392.000000,18251776.000000,18268160.000000,0.000000,0.000000,0.179695,no
list-rxbvm,List,crexx,rxbvm,weak-reference-diagnostic,A,no,no,100,max_rss_bytes,3,17416192.000000,17465344.000000,17514496.000000,17530880.000000,17547264.000000,32768.000000,0.187091,0.748363,no
list-oorexx,List,oorexx,oorexx,equivalent-object-port,A,no,no,100,max_rss_bytes,3,17907712.000000,17907712.000000,17907712.000000,17907712.000000,17907712.000000,0.000000,0.000000,0.000000,no
list-netrexx,List,netrexx,netrexx,equivalent-object-port,A,no,no,100,max_rss_bytes,3,46809088.000000,46891008.000000,46972928.000000,46989312.000000,47005696.000000,32768.000000,0.069759,0.418556,no
json-rxvm,JSON,crexx,rxvm,path-count-diagnostic,A,no,no,5000,max_rss_bytes,3,18104320.000000,18112512.000000,18120704.000000,18128896.000000,18137088.000000,16384.000000,0.090416,0.180832,no
json-rxbvm,JSON,crexx,rxbvm,path-count-diagnostic,A,no,no,5000,max_rss_bytes,3,17383424.000000,17399808.000000,17416192.000000,17424384.000000,17432576.000000,16384.000000,0.094073,0.282220,no
json-oorexx,JSON,oorexx,oorexx,dom-diagnostic,A,no,no,5000,max_rss_bytes,3,17989632.000000,17989632.000000,17989632.000000,17989632.000000,17989632.000000,0.000000,0.000000,0.000000,no
json-netrexx,JSON,netrexx,netrexx,dom-diagnostic,A,no,no,5000,max_rss_bytes,3,98156544.000000,98467840.000000,98779136.000000,99352576.000000,99926016.000000,622592.000000,0.630287,1.791342,no
rexxcps-rxvm,RexxCPS,crexx,rxvm,disclosed-2.2d,A,no,no,1000-clauses,max_rss_bytes,3,19972096.000000,20021248.000000,20070400.000000,20078592.000000,20086784.000000,16384.000000,0.081633,0.571429,no
rexxcps-rxbvm,RexxCPS,crexx,rxbvm,disclosed-2.2d,A,no,no,1000-clauses,max_rss_bytes,3,18333696.000000,18341888.000000,18350080.000000,18366464.000000,18382848.000000,16384.000000,0.089286,0.267857,no
rexxcps-oorexx,RexxCPS,oorexx,oorexx,canonical-2.2,A,no,no,1000-clauses,max_rss_bytes,3,18087936.000000,18087936.000000,18087936.000000,18087936.000000,18087936.000000,0.000000,0.000000,0.000000,no
rexxcps-regina,RexxCPS,regina,regina,canonical-2.2,A,no,no,1000-clauses,max_rss_bytes,3,2916352.000000,2924544.000000,2932736.000000,2932736.000000,2932736.000000,0.000000,0.000000,0.558659,no
rexxcps-netrexx,RexxCPS,netrexx,netrexx,disclosed-2.2n,A,no,no,1000-clauses,max_rss_bytes,13,281722880.000000,400949248.000000,437272576.000000,550567936.000000,554156032.000000,110280704.000000,25.220128,62.302821,yes
