entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,30,4385000,0,pass
lifecycle-retained-candidate,lifecycle-retained-vm,Lifecycle probe,candidate,retained-candidate-vm,process,recorded,31,3412000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,1,4142000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,2,3216000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,warmup,3,3277000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,1,4008000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,2,3378000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,3,3223000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,4,3739000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,5,4271000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,6,3607000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,7,3615000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,8,3511000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,9,3549000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,10,3958000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,11,3400000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,12,3629000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,13,3890000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,14,3417000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,15,3383000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,16,3381000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,17,4656000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,18,4277000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,19,3746000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,20,4643000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,21,4007000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,22,3765000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,23,4046000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,24,4027000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,25,3854000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,26,3700000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,27,4386000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,28,3710000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,29,3868000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,30,4629000,0,pass
lifecycle-stripped-baseline,lifecycle-stripped-vm,Lifecycle probe,baseline,stripped-baseline-vm,process,recorded,31,3886000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,warmup,1,10094000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,warmup,2,8343000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,warmup,3,8656000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,1,5223000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,2,17524000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,3,8950000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,4,7046000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,5,5900000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,6,5244000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,7,4914000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,8,5950000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,9,5780000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,10,4887000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,11,4991000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,12,4353000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,13,4419000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,14,5011000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,15,4408000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,16,4291000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,17,4617000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,18,5131000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,19,5136000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,20,6378000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,21,5212000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,22,5453000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,23,5994000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,24,4672000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,25,5632000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,26,3894000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,27,5657000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,28,4192000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,29,9937000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,30,4946000,0,pass
lifecycle-stripped-candidate,lifecycle-stripped-vm,Lifecycle probe,candidate,stripped-candidate-vm,process,recorded,31,5125000,0,pass
