rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
15,280900,1,1,4,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R1;r2=R15;r3=R3;r4=R16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",521
16,280900,1,1,3,candidate,"COPY_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r1)","r1=R3;r2=R16;r3=R11","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",524
17,280900,1,1,3,candidate,"NULLN_REG_REG(r1,r2) | COPY_REG_REG(r1,r3)","r1=R1;r2=R3;r3=R15","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",518
18,280900,1,1,4,candidate,"NULLN_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R11;r2=R16;r3=R35;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",583
19,280900,1,1,6,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG(r5,r6)","r1=R21;r2=R22;r3=R23;r4=R6;r5=R11;r6=R16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",578
20,280900,5,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r3,r4,r5,r1)","r1=R4;c1=int:256;r2=R8;c2=func@23568;r3=R18;r4=R2;r5=R3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",420
21,210700,1,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R9;r2=R10","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",566
22,210700,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_INT(c1)","r1=R10;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",568
23,210700,1,1,2,candidate,"UNLINKN_REG_REG(r1,r2) | ENDLIFE_REG(r2)","r1=R10;r2=R9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",563
24,70200,1,1,4,candidate,"BRF_ID_REG(c1,r1) | RELINKREF_REG_REG(r2,r3)","c1=label@703;r1=R7;r2=R28;r3=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",601
25,70200,1,1,3,candidate,"BRF_ID_REG(c1,r1) | RET_INT(c2)","c1=label@547;r1=R12;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",542
26,70200,1,1,5,candidate,"COPYATTR1_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2)","r1=R16;r2=R26;c1=int:1;r3=R35;c2=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",621
27,6200,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R11;c1=int:2;r3=R6;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",270
28,6200,2,1,6,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r1,c2)","r1=R6;r2=R11;c1=int:1;r3=R5;r4=R4;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",274
29,6200,2,1,4,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | UNLINK_REG(r3)","r1=R5;r2=R4;r3=R6;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",278
30,4100,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:18;c2=int:1;r1=R0;r2=R5","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",160
31,3400,1,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R11;r2=R21;c1=int:0;c2=label@462","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",451
32,3400,1,1,5,candidate,"NULLN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R8;r2=R9;r3=R11;r4=R21;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",448
33,3300,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:0;c2=string@9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",71
34,3200,2,1,3,candidate,"RELINKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R6;r2=R8;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",430
35,3100,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINKN_REG_REG(r1,r3)","r1=R5;r2=R9;r3=R4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",289
36,3100,1,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R6;r2=R5;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",260
37,3100,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","r1=R11;c1=int:1;r2=R6;r3=R4;c2=int:2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",266
38,3100,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET_REG(r1)","r1=R1;c1=int:2;r2=R4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",152
39,3100,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2)","r1=R16;r2=R21;c1=int:1;r3=R20;c2=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",462
40,3100,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R5;r2=R11;c1=int:1;r3=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",256
41,3100,1,1,3,candidate,"MKREF_REG_REG(r1,r2) | UNLINKN_REG_REG(r2,r3)","r1=R2;r2=R8;r3=R7","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",310
42,3100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","c1=int:18;c2=int:1;r1=R1;c3=int:2;r2=R4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",148
43,3100,1,1,4,candidate,"RELINKREF_REG_REG(r1,r2) | REFVALID_REG_REG(r3,r4)","r1=R7;r2=R8;r3=R17;r4=R9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",489
44,3100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3)","r1=R1;c1=string@10;c2=int:18;c3=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",145
45,3100,1,1,5,candidate,"SETTP_REG_INT(r1,c1) | CALL2_REG_FUNC_REG_REG(r2,c2,r1,r3)","r1=R5;c1=int:256;r2=R8;c2=func@15416;r3=R21","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",481
46,3100,1,1,5,candidate,"UNLINKN_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R5;r2=R4;r3=R7;r4=R11;c1=int:2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",292
47,3100,1,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | RET_REG(r3)","r1=R8;r2=R7;r3=R2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",313
48,3100,1,1,4,candidate,"UNLINK_REG(r1) | CALL1_REG_FUNC_REG(r2,c1,r3)","r1=R6;r2=R9;c1=func@9192;r3=R12","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",283
49,3100,1,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)","r1=R5;r2=R11;c1=int:1;r3=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",264
50,3100,1,1,3,candidate,"UNLINK_REG(r1) | MKREF_REG_REG(r2,r3)","r1=R9;r2=R2;r3=R8","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",308
51,2800,1,1,4,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3)","c1=label@510;r1=R17;r2=R18;r3=R9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",495
52,2800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R18;r2=R9;r3=R16;r4=R7;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",498
53,2800,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R16;r2=R18","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",505
54,2800,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3)","r1=R16;r2=R7;c1=int:1;r3=R18","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",501
55,2800,1,1,2,candidate,"UNLINK_REG(r1) | RET_REG(r2)","r1=R16;r2=R8","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",508
56,1100,3,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R5;c1=int:256;r2=R2;c2=func@6096","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",80
57,1000,1,1,3,candidate,"BTOI_REG(r1) | BNE_ID_REG_INT(c1,r1,c2)","r1=R3;c1=label@181;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",173
58,1000,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | REFVALID_REG_REG(r3,r1)","r1=R0;r2=R5;c1=int:1;r3=R3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",164
59,1000,1,1,2,candidate,"REFVALID_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R3;r2=R0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",168
60,1000,1,1,2,candidate,"UNLINK_REG(r1) | BTOI_REG(r2)","r1=R0;r2=R3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",171
61,900,1,1,2,candidate,"IADD_REG_REG_INT(r1,r1,c1) | RET_REG(r1)","r1=R3;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",197
62,900,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RELINKREF_REG_REG(r3,r1)","r1=R3;r2=R5;c1=int:1;r3=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",181
63,900,1,1,2,candidate,"RELINKREF_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",185
64,900,1,1,3,candidate,"UNLINK_REG(r1) | SETTP_REG_INT(r2,c1)","r1=R3;r2=R1;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",188
65,300,1,1,3,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@462;r1=R11;r2=R12","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",455
66,300,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | MKREF_REG_REG(r2,r3)","r1=R14;c1=int:15;r2=R15;r3=R7","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",357
67,300,3,1,4,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R15;r2=R7;r3=R18;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",360
68,300,1,1,1,candidate,"NULL_REG(r1) | RET_REG(r1)","r1=R12","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",458
69,300,3,1,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R18;c1=int:256;r2=R15;c2=int:768","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",363
70,101,1,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R3;r2=R4;r3=R1;c1=label@119","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",64
71,100,1,1,4,candidate,"BNE_ID_REG_INT(c1,r1,c2) | RET_INT(c3)","c1=label@181;r1=R3;c2=int:0;c3=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",175
72,100,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@119;r1=R3;r2=R6;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",68
73,100,1,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R7;r2=R10;r3=R14;c1=int:15","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",354
74,100,1,1,3,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R5;r2=R6;c1=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",77
75,100,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:10;c2=label@116","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",87
76,100,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1)","r1=R10;c1=int:1;r2=R1;r3=R7","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",350
77,100,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R1;c1=int:0;r2=R10;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",347
78,100,1,1,6,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SETATTRS_REG_INT(r5,c1)","r1=R8;r2=R2;r3=R3;r4=R4;r5=R10;c1=int:3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",336
79,100,1,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1)","r1=R6;c1=string@9;r2=R5","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",74
80,100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R10;c1=string@8;r2=R1;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",344
81,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",133
82,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",27
83,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R12;c2=int:512;r2=R0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",4
84,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8344;r2=R1;c2=string@8496","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",123
85,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",8
86,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",119
87,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",19
88,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",36
89,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",23
90,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",39
91,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R10","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",131
92,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8344","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",121
93,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",16
94,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",61
95,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",58
96,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",30
97,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",0
98,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@8904","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",136
99,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@8904;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",138
100,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@8496;r2=R2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",127
101,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/r12-combined/list.rxas",34
