cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
richards-s1,Richards,S1,rxvm,v0-r0-64-8,A,yes,startup-included,20,max_rss_bytes,4,18989056.000000,18989056.000000,18997248.000000,19005440.000000,19005440.000000,8192.000000,0.043122,0.086244,no
richards-s1b,Richards,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,20,max_rss_bytes,4,18399232.000000,18411520.000000,18440192.000000,18468864.000000,18481152.000000,32768.000000,0.177699,0.444247,no
richards-s2,Richards,S2,rxvm,v0-r0-256-32,A,yes,startup-included,20,max_rss_bytes,4,17842176.000000,17940480.000000,17973248.000000,17973248.000000,17973248.000000,0.000000,0.000000,0.729262,no
base64-s0,Base64,S0,rxvm,v0-r0-64-16,A,no,startup-included,2500,max_rss_bytes,4,18563072.000000,18575360.000000,18579456.000000,18579456.000000,18579456.000000,0.000000,0.000000,0.088183,no
base64-s1,Base64,S1,rxvm,v0-r0-64-8,A,no,startup-included,2500,max_rss_bytes,4,18759680.000000,18784256.000000,18808832.000000,18825216.000000,18825216.000000,16384.000000,0.087108,0.348432,no
base64-s1b,Base64,S1b,rxvm,v0-r0-128-16,A,no,startup-included,2500,max_rss_bytes,4,18071552.000000,18132992.000000,18169856.000000,18194432.000000,18219008.000000,32768.000000,0.180343,0.811542,no
base64-s2,Base64,S2,rxvm,v0-r0-256-32,A,no,startup-included,2500,max_rss_bytes,4,17711104.000000,17723392.000000,17727488.000000,17731584.000000,17743872.000000,8192.000000,0.046211,0.184843,no
towers-s0,Towers,S0,rxvm,v0-r0-64-16,A,yes,startup-included,100,max_rss_bytes,4,18563072.000000,18563072.000000,18587648.000000,18620416.000000,18644992.000000,24576.000000,0.132217,0.440723,no
towers-s1,Towers,S1,rxvm,v0-r0-64-8,A,yes,startup-included,100,max_rss_bytes,4,18825216.000000,18837504.000000,18857984.000000,18874368.000000,18874368.000000,16384.000000,0.086881,0.260643,no
towers-s1b,Towers,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,100,max_rss_bytes,4,18251776.000000,18251776.000000,18284544.000000,18325504.000000,18350080.000000,32768.000000,0.179211,0.537634,no
towers-s2,Towers,S2,rxvm,v0-r0-256-32,A,yes,startup-included,100,max_rss_bytes,4,17612800.000000,17612800.000000,17620992.000000,17653760.000000,17727488.000000,8192.000000,0.046490,0.650860,no
rexxcps-s0,RexxCPS,S0,rxvm,v0-r0-64-16,A,no,startup-included,1000-clauses,max_rss_bytes,4,19070976.000000,19083264.000000,19095552.000000,19103744.000000,19103744.000000,8192.000000,0.042900,0.171600,no
rexxcps-s1,RexxCPS,S1,rxvm,v0-r0-64-8,A,no,startup-included,1000-clauses,max_rss_bytes,4,19283968.000000,19320832.000000,19333120.000000,19341312.000000,19365888.000000,16384.000000,0.084746,0.423729,no
rexxcps-s1b,RexxCPS,S1b,rxvm,v0-r0-128-16,A,no,startup-included,1000-clauses,max_rss_bytes,4,18612224.000000,18612224.000000,18620416.000000,18640896.000000,18677760.000000,8192.000000,0.043995,0.351958,no
rexxcps-s2,RexxCPS,S2,rxvm,v0-r0-256-32,A,no,startup-included,1000-clauses,max_rss_bytes,4,19415040.000000,19427328.000000,19439616.000000,19468288.000000,19529728.000000,16384.000000,0.084282,0.589971,no
