rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
81,170500,1,1,7,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r4,r5,r1)","r1=R37;c1=int:16;r2=R35;r3=R18;c2=int:4;r4=R6;r5=R4","benchmark_base64_roundtrip_opt",1956
82,170500,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2) | IADD_REG_REG_INT(r4,r5,c2)","r1=R27;c1=int:0;r2=R34;r3=R32;c2=int:1;c3=label@190;r4=R35;r5=R19","benchmark_base64_roundtrip_opt",172
83,170500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2) | SCOPY_REG_REG(r4,r3)","r1=R17;c1=int:0;r2=R38;r3=R24;c2=string@57120;c3=label@1838;r4=R37","benchmark_base64_roundtrip_opt",1759
84,170500,1,1,7,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | IMOD_REG_REG_INT(r3,r4,c3) | IMULT_REG_REG_INT(r3,r3,c3)","r1=R38;r2=R24;c1=string@57120;c2=label@1976;r3=R37;r4=R19;c3=int:16","benchmark_base64_roundtrip_opt",1945
85,170500,1,1,8,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | IMOD_REG_REG_INT(r3,r4,c3) | IMULT_REG_REG_INT(r3,r3,c4)","r1=R38;r2=R22;c1=string@57120;c2=label@2014;r3=R37;r4=R18;c3=int:4;c4=int:64","benchmark_base64_roundtrip_opt",1987
86,1024,1,1,7,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | IADD_REG_REG_REG(r5,r5,r2) | BCTP_ID_REG(c2,r4)","c1=label@597;r1=R36;r2=R35;r3=R40;r4=R38;r5=R39;c2=label@579","benchmark_base64_roundtrip_opt",583
87,1024,1,1,7,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_INT(r2,r2,c3) | IMOD_REG_REG_INT(r2,r2,c4)","c1=label@94;r1=R0;r2=R14;r3=R8;c2=int:31;c3=int:7;c4=int:256","benchmark_base64_roundtrip_opt",72
88,1024,1,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | BSETU8_REG_REG_REG(r2,r3,r1) | BCTP_ID_REG(c3,r3)","r1=R14;c1=int:7;c2=int:256;r2=R9;r3=R8;c3=label@68","benchmark_base64_roundtrip_opt",79
89,1024,1,1,7,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r4,r5,r2) | IADD_REG_REG_REG(r6,r6,r4)","r1=R36;r2=R38;r3=R37;c1=label@597;r4=R35;r5=R40;r6=R39","benchmark_base64_roundtrip_opt",579
90,1024,1,1,7,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r4,r2,c2) | IADD_REG_REG_INT(r4,r4,c3)","r1=R0;r2=R8;r3=R7;c1=label@94;r4=R14;c2=int:31;c3=int:7","benchmark_base64_roundtrip_opt",68
91,1024,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3) | BSETU8_REG_REG_REG(r3,r2,r1)","r1=R14;r2=R8;c1=int:31;c2=int:7;c3=int:256;r3=R9","benchmark_base64_roundtrip_opt",75
92,501,2,1,7,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R9;r2=R12;r3=R13;r4=R8;c1=int:0;r5=R7;c2=int:1023","benchmark_base64_roundtrip_opt",56
93,501,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3) | BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r4,c1)","r1=R13;c1=int:0;r2=R9;r3=R12;r4=R8","benchmark_base64_roundtrip_opt",53
94,500,1,1,5,candidate,"BCOPY_REG_REG(r1,r2) | BINTOS_REG(r1) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r3,c2,r1)","r1=R1;r2=R21;c1=int:256;r3=R4;c2=func@23992","benchmark_base64_roundtrip_opt",336
95,500,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r1,c1) | IDIV_REG_REG_INT(r3,r3,c2) | IMULT_REG_REG_INT(r4,r3,c3)","r1=R23;r2=R22;r3=R7;c1=int:2;c2=int:3;r4=R17;c3=int:4","benchmark_base64_roundtrip_opt",124
96,500,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | ILT_REG_REG_REG(r5,r3,r6)","r1=R26;r2=R21;r3=R19;c1=int:0;r4=R20;r5=R33;r6=R23","benchmark_base64_roundtrip_opt",145
97,500,1,1,8,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2) | ILTE_REG_REG_REG(r5,r3,r6)","r1=R27;r2=R6;r3=R2;c1=int:1;r4=R4;c2=int:0;r5=R16;r6=R1","benchmark_base64_roundtrip_opt",1021
98,500,1,1,6,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c1)","r1=R21;r2=R17;r3=R26;r4=R19;c1=int:0;r5=R20","benchmark_base64_roundtrip_opt",142
99,500,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | IDIV_REG_REG_INT(r1,r3,c3) | IMULT_REG_REG_INT(r1,r1,c4)","c1=label@1003;r1=R24;r2=R5;c2=int:1;r3=R1;c3=int:4;c4=int:3","benchmark_base64_roundtrip_opt",996
100,500,1,1,10,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | NULLN_REG_REG_REG_REG(r1,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","c1=label@848;r1=R22;r2=R5;c2=int:1;r3=R20;r4=R18;r5=R16;r6=R15;r7=R12;r8=R10","benchmark_base64_roundtrip_opt",841
101,500,1,1,8,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2) | IEQ_REG_REG_REG(r2,r4,r5)","c1=label@1159;r1=R35;r2=R36;r3=R32;c2=int:0;c3=label@1130;r4=R12;r5=R34","benchmark_base64_roundtrip_opt",1116
102,500,1,1,7,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2) | COPY_REG_REG(r3,r4) | LOAD_REG_BINARY(r5,c2)","c1=label@351;r1=R8;r2=R21;r3=R16;r4=R5;r5=R15;c2=binary@8944","benchmark_base64_roundtrip_opt",107
103,500,1,1,8,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1) | IADD_REG_REG_INT(r5,r5,c2) | BR_ID(c3)","r1=R21;r2=R35;r3=R34;r4=R19;c1=int:3;r5=R20;c2=int:4;c3=label@154","benchmark_base64_roundtrip_opt",322
104,500,1,1,7,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_BINARY(r3,c1) | COPY_REG_REG(r4,r1) | LOAD_REG_INT(r5,c2)","r1=R16;r2=R5;r3=R15;c1=binary@8944;r4=R22;r5=R23;c2=int:0","benchmark_base64_roundtrip_opt",112
105,500,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BLEN_REG_REG(r3,r1) | IADD_REG_REG_INT(r4,r3,c2)","r1=R22;r2=R16;r3=R23;c1=int:0;r4=R7;c2=int:2","benchmark_base64_roundtrip_opt",118
106,500,1,1,11,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7) | NULLN_REG_REG_REG(r8,r9,r10)","r1=R1;r2=R7;r3=R5;c1=int:0;r4=R9;r5=R10;r6=R12;r7=R14;r8=R15;r9=R17;r10=R19","benchmark_base64_roundtrip_opt",691
107,500,1,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3) | ISUB_REG_REG_REG(r4,r2,r1)","r1=R5;c1=int:1;r2=R24;r3=R1;c2=int:4;c3=int:3;r4=R3","benchmark_base64_roundtrip_opt",999
108,500,1,1,11,candidate,"IADD_REG_REG_INT(r1,r1,c1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8) | SCOPY_REG_REG(r9,r10)","r1=R5;c1=int:1;r2=R22;r3=R20;r4=R18;r5=R16;r6=R15;r7=R12;r8=R10;r9=R11;r10=R40","benchmark_base64_roundtrip_opt",844
109,500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r1,r1,c2) | IMULT_REG_REG_INT(r3,r1,c3) | LOAD_REG_INT(r4,c4)","r1=R7;r2=R23;c1=int:2;c2=int:3;r3=R17;c3=int:4;r4=R26;c4=int:0","benchmark_base64_roundtrip_opt",127
110,500,1,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BSETU8_REG_REG_REG(r4,r1,r3) | IADD_REG_REG_INT(r5,r5,c1)","r1=R35;r2=R20;c1=int:3;r3=R34;c2=int:61;r4=R21;r5=R19","benchmark_base64_roundtrip_opt",315
111,500,1,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BSETU8_REG_REG_REG(r4,r1,r3) | IGT_REG_REG_INT(r3,r5,c1)","r1=R37;r2=R20;c1=int:2;r3=R38;c2=int:61;r4=R21;r5=R32","benchmark_base64_roundtrip_opt",283
112,500,1,1,7,candidate,"IDIV_REG_REG_INT(r1,r1,c1) | IMULT_REG_REG_INT(r2,r1,c2) | LOAD_REG_INT(r3,c3) | BRESIZE_REG_REG(r4,r2)","r1=R7;c1=int:3;r2=R17;c2=int:4;r3=R26;c3=int:0;r4=R21","benchmark_base64_roundtrip_opt",131
113,500,1,1,8,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | ISUB_REG_REG_REG(r3,r1,r4) | LOAD_REG_INT(r5,c3)","r1=R24;r2=R1;c1=int:4;c2=int:3;r3=R3;r4=R5;r5=R27;c3=int:0","benchmark_base64_roundtrip_opt",1003
114,500,1,1,7,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4) | BRF_ID_REG(c3,r1)","r1=R36;r2=R32;c1=int:0;c2=label@1130;r3=R12;r4=R34;c3=label@1141","benchmark_base64_roundtrip_opt",1119
115,500,1,1,7,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULL_REG(r4) | COPY_REG_REG(r5,r6)","r1=R8;r2=R14;r3=R6;c1=label@351;r4=R21;r5=R16;r6=R5","benchmark_base64_roundtrip_opt",103
116,500,1,1,7,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_REG(r2,r1,r3) | LOAD_REG_INT(r4,c2) | BRESIZE_REG_REG(r5,r2)","r1=R24;c1=int:3;r2=R3;r3=R5;r4=R27;c2=int:0;r5=R6","benchmark_base64_roundtrip_opt",1007
117,500,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BRESIZE_REG_REG(r4,r1) | BLEN_REG_REG(r3,r4)","r1=R17;r2=R7;c1=int:4;r3=R26;c2=int:0;r4=R21","benchmark_base64_roundtrip_opt",135
118,500,1,1,9,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3) | LOAD_REG_STRING(r5,c4)","r1=R13;r2=R1;c1=int:1;r3=R19;c2=string@48912;r4=R17;c3=int:0;r5=R14;c4=string@256","benchmark_base64_roundtrip_opt",860
119,500,1,1,6,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | BRESIZE_REG_REG(r5,r1) | BLEN_REG_REG(r4,r5)","r1=R3;r2=R24;r3=R5;r4=R27;c1=int:0;r5=R6","benchmark_base64_roundtrip_opt",1011
120,500,1,1,6,candidate,"LOAD_REG_BINARY(r1,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2) | BLEN_REG_REG(r4,r2)","r1=R15;c1=binary@8944;r2=R22;r3=R16;r4=R23;c2=int:0","benchmark_base64_roundtrip_opt",115
121,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r1,c2) | IDIV_REG_REG_INT(r3,r3,c3)","r1=R23;c1=int:0;r2=R22;r3=R7;c2=int:2;c3=int:3","benchmark_base64_roundtrip_opt",121
122,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3) | BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r4,c2)","r1=R27;c1=int:0;r2=R6;r3=R3;r4=R2;c2=int:1","benchmark_base64_roundtrip_opt",1015
123,500,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | IADD_REG_REG_INT(r4,r4,c2) | IADD_REG_REG_INT(r5,r5,c3)","r1=R34;c1=int:61;r2=R21;r3=R35;r4=R19;c2=int:3;r5=R20;c3=int:4","benchmark_base64_roundtrip_opt",319
124,500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | IGT_REG_REG_INT(r1,r4,c2) | BRF_ID_REG(c3,r1)","r1=R38;c1=int:61;r2=R21;r3=R37;r4=R32;c2=int:2;c3=label@315","benchmark_base64_roundtrip_opt",287
125,500,1,1,10,candidate,"LOAD_REG_INT(r1,c1) | ILTE_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8)","r1=R4;c1=int:0;r2=R16;r3=R2;r4=R1;c2=label@2020;r5=R13;r6=R12;r7=R10;r8=R28","benchmark_base64_roundtrip_opt",1027
126,500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2) | ISUB_REG_REG_REG(r5,r4,r3)","r1=R20;c1=int:0;r2=R33;r3=R19;r4=R23;c2=label@336;r5=R32","benchmark_base64_roundtrip_opt",151
127,500,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | ILT_REG_REG_REG(r3,r1,r4) | BRF_ID_REG(c2,r3)","r1=R19;c1=int:0;r2=R20;r3=R33;r4=R23;c2=label@336","benchmark_base64_roundtrip_opt",148
128,500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ILTE_REG_REG_REG(r3,r1,r4) | BRF_ID_REG(c3,r3)","r1=R2;c1=int:1;r2=R4;c2=int:0;r3=R16;r4=R1;c3=label@2020","benchmark_base64_roundtrip_opt",1024
129,500,1,1,11,candidate,"LOAD_REG_INT(r1,c1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8) | SCOPY_REG_REG(r9,r10)","r1=R5;c1=int:0;r2=R9;r3=R10;r4=R12;r5=R14;r6=R15;r7=R17;r8=R19;r9=R18;r10=R40","benchmark_base64_roundtrip_opt",694
130,500,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R7;c1=int:0;r2=R8;r3=R1;r4=R5","benchmark_base64_roundtrip_opt",685
131,500,1,1,10,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | ISUB_REG_REG_INT(r6,r7,c1) | LOAD_REG_STRING(r8,c2)","r1=R15;r2=R12;r3=R10;r4=R11;r5=R40;r6=R13;r7=R1;c1=int:1;r8=R19;c2=string@48912","benchmark_base64_roundtrip_opt",853
132,500,1,1,9,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | LOAD_REG_STRING(r6,c1) | LOAD_REG_INT(r7,c2)","r1=R15;r2=R17;r3=R19;r4=R18;r5=R40;r6=R11;c1=string@48912;r7=R13;c2=int:0","benchmark_base64_roundtrip_opt",702
133,500,1,1,12,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9) | ISUB_REG_REG_INT(r10,r11,c1)","r1=R22;r2=R20;r3=R18;r4=R16;r5=R15;r6=R12;r7=R10;r8=R11;r9=R40;r10=R13;r11=R1;c1=int:1","benchmark_base64_roundtrip_opt",848
134,500,1,1,11,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9) | LOAD_REG_STRING(r10,c1)","r1=R9;r2=R10;r3=R12;r4=R14;r5=R15;r6=R17;r7=R19;r8=R18;r9=R40;r10=R11;c1=string@48912","benchmark_base64_roundtrip_opt",697
135,500,1,1,6,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_BINARY(r4,c1) | COPY_REG_REG(r5,r2)","r1=R21;r2=R16;r3=R5;r4=R15;c1=binary@8944;r5=R22","benchmark_base64_roundtrip_opt",110
136,500,1,1,5,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | STRLEN_REG_REG(r4,r2)","r1=R6;r2=R8;r3=R40;r4=R7;c1=int:0","benchmark_base64_roundtrip_opt",680
137,500,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c3)","c1=int:18;c2=int:1;r1=R6;r2=R8;r3=R40;r4=R7;c3=int:0","benchmark_base64_roundtrip_opt",676
138,500,1,1,7,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r2,r2,c3) | IDIV_REG_REG_INT(r1,r3,c4)","r1=R24;c1=string@57120;c2=label@1003;r2=R5;c3=int:1;r3=R1;c4=int:4","benchmark_base64_roundtrip_opt",992
139,500,1,1,8,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r2,r2,c3) | NULLN_REG_REG_REG_REG(r1,r3,r4,r5)","r1=R22;c1=string@57120;c2=label@848;r2=R5;c3=int:1;r3=R20;r4=R18;r5=R16","benchmark_base64_roundtrip_opt",837
140,500,1,1,9,candidate,"SCOPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | LOAD_REG_STRING(r5,c2) | LOAD_REG_INT(r6,c3)","r1=R11;r2=R40;r3=R13;r4=R1;c1=int:1;r5=R19;c2=string@48912;r6=R17;c3=int:0","benchmark_base64_roundtrip_opt",857
141,500,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1) | COPY_REG_REG(r4,r3)","r1=R8;r2=R40;r3=R7;c1=int:0;r4=R1","benchmark_base64_roundtrip_opt",682
142,500,1,1,8,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | LOAD_REG_STRING(r5,c3)","r1=R18;r2=R40;r3=R11;c1=string@48912;r4=R13;c2=int:0;r5=R16;c3=string@256","benchmark_base64_roundtrip_opt",706
143,500,1,1,9,candidate,"STRLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8)","r1=R7;r2=R8;r3=R1;r4=R5;c1=int:0;r5=R9;r6=R10;r7=R12;r8=R14","benchmark_base64_roundtrip_opt",688
144,2,2,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1) | BR_ID(c2)","r1=R37;r2=R1;r3=R38;c1=int:0;c2=label@362","benchmark_base64_roundtrip_opt",351
145,1,1,1,4,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R37;r2=R3;c1=string@43072;c2=int:0","benchmark_base64_roundtrip_opt",667
146,1,1,1,7,candidate,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4) | LOAD_REG_INT(r5,c1)","r1=R32;r2=R38;r3=R36;r4=R31;c1=int:0;c2=label@449;r5=R30","benchmark_base64_roundtrip_opt",430
147,1,1,1,6,candidate,"BLEN_REG_REG(r1,r2) | BLEN_REG_REG(r3,r4) | IEQ_REG_REG_REG(r5,r1,r3) | BRF_ID_REG(c1,r5)","r1=R37;r2=R38;r3=R35;r4=R36;r5=R33;c1=label@449","benchmark_base64_roundtrip_opt",414
148,1,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3) | LOAD_REG_INT(r5,c2)","r1=R35;r2=R36;r3=R33;r4=R37;c1=label@449;r5=R32;c2=int:0","benchmark_base64_roundtrip_opt",417
149,1,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r3,r4)","r1=R13;r2=R9;r3=R8;c1=int:0;r4=R7;c2=int:1023;r5=R0","benchmark_base64_roundtrip_opt",59
150,1,1,1,7,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | BCMPB_REG_REG_REG(r2,r3,r4) | IEQ_REG_REG_INT(r5,r2,c2)","c1=label@449;r1=R33;r2=R32;c2=int:0;r3=R38;r4=R36;r5=R31","benchmark_base64_roundtrip_opt",424
151,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ICOPY_REG_REG(r3,r2) | BR_ID(c3)","c1=label@449;r1=R31;r2=R30;c2=int:0;r3=R32;c3=label@530","benchmark_base64_roundtrip_opt",438
152,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@29;r1=R7;r2=R8;r3=R43;c2=int:1;r4=R6","benchmark_base64_roundtrip_opt",17
153,1,1,1,8,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r3,r1,c2) | SCOPY_REG_REG(r4,r5) | LOAD_REG_INT(r1,c3)","r1=R38;c1=string@41080;r2=R6;r3=R41;c2=string@41232;r4=R37;r5=R1;c3=int:0","benchmark_base64_roundtrip_opt",631
154,1,1,1,7,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1) | LOAD_REG_INT(r6,c1)","r1=R38;r2=R5;r3=R36;r4=R4;r5=R37;c1=int:0;r6=R35","benchmark_base64_roundtrip_opt",402
155,1,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BLEN_REG_REG(r3,r1) | BR_ID(c2)","r1=R37;r2=R40;r3=R36;c1=int:0;c2=label@573","benchmark_base64_roundtrip_opt",562
156,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | BLEN_REG_REG(r3,r5)","r1=R36;r2=R4;r3=R37;c1=int:0;r4=R35;r5=R38","benchmark_base64_roundtrip_opt",405
157,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | COPY_REG_REG(r5,r1)","r1=R40;r2=R4;r3=R39;c1=int:0;r4=R38;r5=R37","benchmark_base64_roundtrip_opt",553
158,1,1,1,8,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r4,r6)","r1=R5;r2=R9;r3=R1;c1=string@256;r4=R14;c2=int:1;r5=R8;r6=R6","benchmark_base64_roundtrip_opt",94
159,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | INE_REG_REG_INT(r1,r3,c1) | BRF_ID_REG(c2,r1)","r1=R38;r2=R36;r3=R32;c1=int:0;c2=label@553","benchmark_base64_roundtrip_opt",530
160,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R37;r2=R36;c1=int:1;r3=R38;c2=label@597","benchmark_base64_roundtrip_opt",573
161,1,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1) | MINLINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R7;r2=R43;c1=int:0;c2=int:1;c3=label@29;r3=R8","benchmark_base64_roundtrip_opt",9
162,1,1,1,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1) | ICOPY_REG_REG(r2,r3)","r1=R31;r2=R32;c1=int:0;c2=label@449;r3=R30","benchmark_base64_roundtrip_opt",434
163,1,1,1,8,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | BCMPB_REG_REG_REG(r4,r5,r6)","r1=R33;r2=R37;r3=R35;c1=label@449;r4=R32;c2=int:0;r5=R38;r6=R36","benchmark_base64_roundtrip_opt",420
164,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1) | STOI_REG(r2)","r1=R7;c1=int:1;c2=label@29;r2=R8;r3=R43","benchmark_base64_roundtrip_opt",13
165,1,1,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | BGETU8_REG_REG_REG(r4,r5,r3)","r1=R37;r2=R36;c1=int:1;r3=R38;c2=label@597;r4=R35;r5=R40","benchmark_base64_roundtrip_opt",575
166,1,1,1,3,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2) | SAY_STRING(c1)","r1=R3;r2=R37;c1=string@43072","benchmark_base64_roundtrip_opt",665
167,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r1,r2,r1) | SCOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R38;r2=R41;r3=R37;c1=label@661","benchmark_base64_roundtrip_opt",650
