rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
29,685000,1,1,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)","r1=R12;r2=R11;r3=R9;r4=R1","substr",212
30,685000,1,1,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R4;c1=int:0;c2=label@53","substr",33
31,685000,6,1,7,candidate,"SETTP_REG_INT(r1,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r2,c2,r3,r4,c3)","r1=R11;c1=int:256;r2=R13;c2=func@33856;r3=R8;r4=R12;c3=int:512","benchmark_base64_roundtrip_noopt",609
32,685000,1,1,4,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1)","r1=R7;r2=R4;r3=R14;c1=int:1","substr",101
33,685000,1,1,5,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R13;r2=R12;r3=R11;r4=R19;c1=int:1","substr",114
34,685000,1,1,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_REG(r4,r5,r3)","r1=R9;r2=R12;r3=R1;r4=R8;r5=R20","substr",215
35,684000,4,1,4,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R23;r2=R13;c1=string@34032;c2=label@877","benchmark_base64_roundtrip_noopt",859
36,683001,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R3;c3=int:3","benchmark_base64_roundtrip_noopt",1003
37,683000,4,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1)","r1=R18;r2=R0;r3=R11;r4=R6;r5=R5","benchmark_base64_roundtrip_noopt",468
38,683000,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r1,c3)","c1=label@38;r1=R8;c2=int:256;c3=int:1","pos",28
39,683000,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SEQ_REG_REG_STRING(r1,r2,c2)","c1=label@59;r1=R4;r2=R1;c2=string@28856","pos",52
40,683000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | STRPOS_REG_REG_REG(r1,r3,r4)","r1=R0;r2=R8;r3=R2;r4=R1","pos",64
41,683000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ILT_REG_REG_INT(r2,r1,c2)","r1=R2;r2=R7;c1=int:1;c2=int:0","benchmark_base64_roundtrip_noopt",1034
42,683000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R8;c1=int:1;c2=int:0","pos",32
43,683000,1,1,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R4;r2=R1;c1=string@28856;c2=label@64","pos",55
44,683000,1,1,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R4;r2=R2;c1=string@28856;c2=label@59","pos",48
45,683000,4,1,5,candidate,"SETTP_REG_INT(r1,c1) | CALL2_REG_FUNC_REG_REG(r2,c2,r3,r1)","r1=R0;c1=int:256;r2=R11;c2=func@38792;r3=R17","benchmark_base64_roundtrip_noopt",750
46,683000,1,1,4,candidate,"SETTP_REG_INT(r1,c1) | ILT_REG_REG_INT(r2,r1,c2)","r1=R8;c1=int:0;r2=R4;c2=int:1","pos",35
47,683000,4,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R17;c1=int:256;r2=R0","benchmark_base64_roundtrip_noopt",747
48,683000,1,1,3,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | RET_REG(r1)","r1=R0;r2=R2;r3=R1","pos",67
49,683000,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R10;r2=R5;r3=R2;r4=R7;c1=int:1","benchmark_base64_roundtrip_noopt",1031
50,683000,1,1,7,candidate,"SWAP_REG_REG(r1,r2) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c1,r4,r5,c2)","r1=R5;r2=R10;r3=R7;c1=func@51584;r4=R3;r5=R6;c2=int:0","benchmark_base64_roundtrip_noopt",1019
51,682000,4,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2)","c1=label@413;r1=R17;r2=R18;r3=R4;c2=int:1","benchmark_base64_roundtrip_noopt",402
52,512500,3,1,4,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2)","r1=R18;r2=R9;c1=int:4;c2=int:16","benchmark_base64_roundtrip_noopt",432
53,512000,3,1,4,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1)","r1=R7;r2=R5;r3=R23;c1=int:1","benchmark_base64_roundtrip_noopt",907
54,512000,3,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5)","r1=R18;r2=R5;c1=int:1;r3=R17;r4=R0;r5=R12","benchmark_base64_roundtrip_noopt",476
55,512000,3,1,4,candidate,"IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1)","r1=R23;r2=R22;r3=R7;r4=R5","benchmark_base64_roundtrip_noopt",903
56,343000,4,1,5,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R20;r2=R5;c1=int:2;r3=R21;c2=int:61","benchmark_base64_roundtrip_noopt",509
57,342502,5,2,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R4;c1=int:0;r2=R5","benchmark_base64_roundtrip_noopt",371
58,342000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r1,r2,c2)","c1=label@930;r1=R23;r2=R13;c2=string@34032","benchmark_base64_roundtrip_noopt",923
59,342000,2,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | BR_ID(c2)","r1=R5;c1=int:4;c2=label@377","benchmark_base64_roundtrip_noopt",556
60,342000,2,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | ILT_REG_REG_REG(r1,r3,r1)","r1=R23;r2=R4;c1=int:1;r3=R5","benchmark_base64_roundtrip_noopt",915
61,342000,2,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1)","r1=R17;r2=R8;c1=int:16;r3=R12;r4=R18","benchmark_base64_roundtrip_noopt",440
62,342000,2,1,3,candidate,"ILT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R23;r2=R5;c1=label@930","benchmark_base64_roundtrip_noopt",919
63,341500,2,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_INT(r2,r2,c2)","r1=R4;c1=int:3;r2=R5;c2=int:4","benchmark_base64_roundtrip_noopt",552
64,341500,2,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_INT(r2,r3,c1)","r1=R5;c1=int:1;r2=R23;r3=R4","benchmark_base64_roundtrip_noopt",911
65,341500,2,1,4,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r3,r1)","r1=R22;r2=R9;c1=int:16;r3=R23","benchmark_base64_roundtrip_noopt",899
66,341500,2,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2)","r1=R18;c1=int:4;r2=R17;r3=R7;c2=int:64","benchmark_base64_roundtrip_noopt",452
67,341000,2,1,5,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2)","c1=label@957;r1=R23;r2=R22;r3=R9;c2=int:16","benchmark_base64_roundtrip_noopt",930
68,341000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | SETTP_REG_INT(r2,c2)","c1=label@877;r1=R23;r2=R13;c2=int:256","benchmark_base64_roundtrip_noopt",863
69,341000,2,1,4,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | BR_ID(c1)","r1=R6;r2=R17;r3=R19;c1=label@520","benchmark_base64_roundtrip_noopt",503
70,341000,2,1,5,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1)","r1=R18;r2=R4;c1=int:1;r3=R8;r4=R23","benchmark_base64_roundtrip_noopt",405
71,172501,5,1,4,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R0;r2=R2;r3=R3;c1=int:0","benchmark_base64_roundtrip_noopt",276
72,171500,1,1,4,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R15;r2=R3;r3=R2;c1=label@1001","benchmark_base64_roundtrip_noopt",710
73,171500,1,1,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R16;r2=R4;r3=R3;c1=label@562","benchmark_base64_roundtrip_noopt",377
74,171001,2,2,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1001;r1=R15;r2=R22;c2=int:1","benchmark_base64_roundtrip_noopt",714
75,171000,1,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1)","r1=R9;r2=R23;r3=R4;r4=R8;c1=int:0","benchmark_base64_roundtrip_noopt",388
76,171000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4)","c1=label@562;r1=R16;r2=R15;r3=R3;r4=R4","benchmark_base64_roundtrip_noopt",381
77,171000,1,1,4,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r3,r2,c1)","r1=R6;r2=R5;r3=R18;c1=int:1","benchmark_base64_roundtrip_noopt",472
78,171000,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r2,r4,c1)","r1=R6;r2=R18;r3=R17;r4=R15;c1=int:1","benchmark_base64_roundtrip_noopt",484
79,171000,1,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c1)","r1=R18;r2=R3;c1=int:1;r3=R19","benchmark_base64_roundtrip_noopt",758
80,171000,1,1,5,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r2,r4,c1)","r1=R12;r2=R18;r3=R17;r4=R8;c1=int:16","benchmark_base64_roundtrip_noopt",444
81,171000,1,1,6,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r4,r5,c1)","r1=R13;r2=R18;r3=R17;r4=R14;r5=R7;c1=int:64","benchmark_base64_roundtrip_noopt",460
82,171000,1,1,4,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMOD_REG_REG_INT(r3,r2,c1)","r1=R11;r2=R9;c1=int:4;r3=R18","benchmark_base64_roundtrip_noopt",428
83,171000,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5)","r1=R14;r2=R7;c1=int:64;r3=R18;r4=R0;r5=R11","benchmark_base64_roundtrip_noopt",464
84,171000,1,1,4,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c1)","r1=R18;c1=int:16;r2=R17;r3=R8","benchmark_base64_roundtrip_noopt",436
85,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R23;r2=R11;c1=int:4;r3=R22;r4=R9;c2=int:16","benchmark_base64_roundtrip_noopt",895
86,171000,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3)","r1=R15;r2=R3;r3=R4;r4=R9;r5=R23","benchmark_base64_roundtrip_noopt",384
87,171000,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2)","r1=R7;c1=int:0;r2=R17;r3=R15;c2=int:1","benchmark_base64_roundtrip_noopt",395
88,171000,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2)","r1=R14;c1=int:0;r2=R23;r3=R13;c2=string@34032","benchmark_base64_roundtrip_noopt",856
89,171000,1,1,5,candidate,"SWAP_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r4,c1)","r1=R25;r2=R20;r3=R21;r4=R3;c1=int:3","benchmark_base64_roundtrip_noopt",822
90,170500,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1)","r1=R7;r2=R23;r3=R17;r4=R11;r5=R9;c1=int:4","benchmark_base64_roundtrip_noopt",424
91,170500,1,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r3,r4,c1)","r1=R8;r2=R23;r3=R18;r4=R15;c1=int:2","benchmark_base64_roundtrip_noopt",409
92,170500,1,1,3,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1)","r1=R22;r2=R9;c1=int:16","benchmark_base64_roundtrip_noopt",933
93,170500,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2)","r1=R22;c1=int:64;r2=R14","benchmark_base64_roundtrip_noopt",979
94,2551,3,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R8;r2=R9;r3=R5;c1=label@94","benchmark_base64_roundtrip_noopt",69
95,2548,3,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R9;c1=label@69","benchmark_base64_roundtrip_noopt",90
96,1502,2,1,2,candidate,"BLEN_REG_REG(r1,r2) | RET_REG(r1)","r1=R1;r2=R0","binary",19
97,1024,1,1,4,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r4,r1)","r1=R3;r2=R7;r3=R2;r4=R0","benchmark_base64_roundtrip_noopt",1083
98,1024,1,1,5,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4)","c1=label@1095;r1=R4;r2=R3;r3=R7;r4=R2","benchmark_base64_roundtrip_noopt",1080
99,1024,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2)","c1=label@312;r1=R1;r2=R5;r3=R3;c2=int:31","benchmark_base64_roundtrip_noopt",289
100,1024,1,1,3,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | INC_REG(r2)","r1=R0;r2=R3;r3=R5","benchmark_base64_roundtrip_noopt",304
101,1024,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R5;c1=int:7;c2=int:256","benchmark_base64_roundtrip_noopt",296
102,1024,1,1,3,candidate,"IADD_REG_REG_REG(r1,r1,r2) | INC_REG(r3)","r1=R0;r2=R3;r3=R2","benchmark_base64_roundtrip_noopt",1087
103,1024,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:256;r2=R0;r3=R3","benchmark_base64_roundtrip_noopt",300
104,1024,1,1,4,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2)","r1=R5;r2=R3;c1=int:31;c2=int:7","benchmark_base64_roundtrip_noopt",292
105,1003,5,1,7,candidate,"LOAD_REG_INT(r1,c1) | SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG(r2,c2,r1,r3,c3,r4)","r1=R8;c1=int:1;r2=R7;c2=func@6288;r3=R3;c3=int:256;r4=R9","benchmark_base64_roundtrip_noopt",94
106,1002,4,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)","c1=int:18;c2=int:1;r1=R2","benchmark_base64_roundtrip_noopt",0
107,1001,1,1,3,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1)","r1=R4;r2=R1;r3=R2","binary",724
108,1001,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R1;r2=R5;r3=R2;c1=int:0","binary",718
109,1001,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3)","r1=R2;c1=int:0;r2=R4;r3=R1","binary",721
110,1001,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3)","r1=R1;c1=int:2;r2=R2;r3=R0","benchmark_base64_roundtrip_noopt",266
111,1001,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | ICOPY_REG_REG(r1,r2)","c1=int:18;c2=int:1;c3=int:2;r1=R1;r2=R5","binary",714
112,1001,3,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R4;c1=int:256;r2=R3;c2=func@4984","benchmark_base64_roundtrip_noopt",76
113,1000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@635;r1=R13;r2=R6;c2=int:1","benchmark_base64_roundtrip_noopt",628
114,1000,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R21;c1=int:61;r2=R6;r3=R20","benchmark_base64_roundtrip_noopt",513
115,1000,2,1,3,candidate,"NULL_REG(r1) | LOAD_REG_STRING(r2,c1)","r1=R6;r2=R7;c1=string@15312","benchmark_base64_roundtrip_noopt",318
116,1000,2,1,7,candidate,"SWAP_REG_REG(r1,r2) | SWAPCALL_REG_FUNC_REG_REG_REG(r3,c1,r4,r5,r6)","r1=R8;r2=R6;r3=R10;c1=func@12064;r4=R7;r5=R2;r6=R9","benchmark_base64_roundtrip_noopt",356
117,503,3,1,3,candidate,"BCOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R3;c1=label@16","binary",8
118,503,3,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | BCOPY_REG_REG(r2,r1)","c1=label@13;r1=R3;c2=int:512;r2=R0","binary",4
119,502,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R0;c1=int:0;r2=R1","length",16
120,502,2,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | BRTPANDT_ID_REG_INT(c4,r1,c5)","c1=int:18;c2=int:1;c3=int:2;c4=label@13;r1=R3;c5=int:512","binary",0
121,502,1,1,2,candidate,"STRLEN_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;r2=R1","length",19
122,501,2,2,4,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R5;r2=R1;r3=R3;c1=label@645","binary",625
123,501,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2)","r1=R1;c1=int:0;r2=R0","binary",16
124,501,2,1,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R3;c1=string@256;r2=R9;c2=int:1","benchmark_base64_roundtrip_noopt",63
125,500,1,1,2,candidate,"BCOPY_REG_REG(r1,r2) | BINTOS_REG(r1)","r1=R21;r2=R6","benchmark_base64_roundtrip_noopt",562
126,500,1,1,1,candidate,"BINTOS_REG(r1) | RET_REG(r1)","r1=R21","benchmark_base64_roundtrip_noopt",565
127,500,1,1,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@193;r1=R14;r2=R1;r3=R13","substr",186
128,500,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETTP_REG_INT(r2,c2)","c1=label@94;r1=R8;r2=R4;c2=int:256","benchmark_base64_roundtrip_noopt",73
129,500,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1)","r1=R6;r2=R18;r3=R17;r4=R4;c1=int:3","benchmark_base64_roundtrip_noopt",548
130,500,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r3,r4,c1)","r1=R6;r2=R20;r3=R21;r4=R15;c1=int:2","benchmark_base64_roundtrip_noopt",516
131,500,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2)","r1=R6;c1=int:1;r2=R13;r3=R2;c2=int:4","benchmark_base64_roundtrip_noopt",670
132,500,1,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r2,r3,c1)","r1=R6;c1=int:1;r2=R11;r3=R2","benchmark_base64_roundtrip_noopt",631
133,500,1,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r1,r1,c2)","r1=R8;r2=R3;c1=int:2;c2=int:3","benchmark_base64_roundtrip_noopt",341
134,500,1,1,4,candidate,"IDIV_REG_REG_INT(r1,r1,c1) | IMULT_REG_REG_INT(r2,r1,c2)","r1=R8;c1=int:3;r2=R2;c2=int:4","benchmark_base64_roundtrip_noopt",345
135,500,1,1,4,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2)","r1=R13;r2=R2;c1=int:4;c2=int:3","benchmark_base64_roundtrip_noopt",674
136,500,1,1,4,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_REG(r2,r1,r3)","r1=R13;c1=int:3;r2=R4;r3=R6","benchmark_base64_roundtrip_noopt",678
137,500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R2;r2=R8;c1=int:4;r3=R7;c2=int:2","benchmark_base64_roundtrip_noopt",349
138,500,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c1)","r1=R11;r2=R2;c1=int:1;r3=R12","benchmark_base64_roundtrip_noopt",635
