cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
d2-cal-p3-n64-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,425412000.000000,428745000.000000,431892500.000000,436206500.000000,442591000.000000,4213500.000000,0.975590,3.977610,no
d2-cal-p3-n64-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,426683000.000000,427617500.000000,437324000.000000,439947000.000000,441137000.000000,3798500.000000,0.868578,3.305101,no
d2-cal-p3-n64-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,426956000.000000,431298750.000000,435723000.000000,440647250.000000,454917000.000000,4741000.000000,1.088077,6.417150,no
d2-cal-p4-n18-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,354872000.000000,361479000.000000,370806000.000000,380111000.000000,408268000.000000,11138000.000000,3.003727,14.399983,yes
d2-cal-p4-n18-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,361340000.000000,367916500.000000,371562500.000000,372296250.000000,377569000.000000,1563500.000000,0.420791,4.367771,no
d2-cal-p4-n18-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,351808000.000000,358919000.000000,363892500.000000,366449500.000000,373275000.000000,5082500.000000,1.396704,5.899270,no
d2-cal-p4-n18-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,351639000.000000,360309750.000000,360491000.000000,372213250.000000,374873000.000000,4665500.000000,1.294207,6.445098,no
d2-cal-p4-n34-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,357179000.000000,363995250.000000,368927500.000000,371045250.000000,374996000.000000,5135500.000000,1.392008,4.829404,no
d2-cal-p4-n34-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,351535000.000000,354651750.000000,361984500.000000,364966250.000000,373684000.000000,7484000.000000,2.067492,6.118770,no
d2-cal-p4-n34-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,351039000.000000,361333250.000000,364222500.000000,368605000.000000,375300000.000000,4142500.000000,1.137354,6.661038,no
d2-cal-p4-n34-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,361563000.000000,365173000.000000,368725000.000000,374192750.000000,379932000.000000,4551000.000000,1.234253,4.981761,no
d2-cal-p4-n64-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,363885000.000000,368760750.000000,373272500.000000,378830000.000000,386229000.000000,6161500.000000,1.650671,5.985975,no
d2-cal-p4-n64-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,357564000.000000,364637500.000000,367242500.000000,375581500.000000,378277000.000000,7365500.000000,2.005623,5.640142,no
d2-cal-p4-n64-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,355956000.000000,362061000.000000,363148500.000000,369011500.000000,371457000.000000,3463000.000000,0.953604,4.268502,no
d2-cal-p4-n64-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,344838000.000000,355427500.000000,360024500.000000,362549750.000000,370656000.000000,4176500.000000,1.160060,7.171179,no
d2-cal-p8-n18-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,278267000.000000,284515500.000000,286723500.000000,290963250.000000,291201000.000000,3790000.000000,1.321831,4.510966,no
d2-cal-p8-n18-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,279141000.000000,286971500.000000,290963500.000000,294848250.000000,300512000.000000,3897000.000000,1.339343,7.344908,no
d2-cal-p8-n18-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,276348000.000000,282776500.000000,288826500.000000,289521000.000000,297402000.000000,3265000.000000,1.130436,7.289497,no
d2-cal-p8-n18-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,281004000.000000,285483500.000000,287712500.000000,289670250.000000,293857000.000000,2409500.000000,0.837468,4.467307,no
d2-cal-p8-n34-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,271594000.000000,278666000.000000,285789500.000000,293486500.000000,302145000.000000,7984500.000000,2.793840,10.690036,yes
d2-cal-p8-n34-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,283869000.000000,288011000.000000,289877500.000000,290346750.000000,299655000.000000,1683500.000000,0.580763,5.445749,no
d2-cal-p8-n34-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,278398000.000000,282430250.000000,283278000.000000,288492250.000000,293314000.000000,2815000.000000,0.993723,5.265499,no
d2-cal-p8-n34-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,286540000.000000,288212000.000000,289231500.000000,289993500.000000,292223000.000000,763500.000000,0.263975,1.964862,no
d2-cal-p8-n64-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,270980000.000000,278658000.000000,283290500.000000,284639000.000000,285967000.000000,2131000.000000,0.752231,5.290329,no
d2-cal-p8-n64-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,275083000.000000,282385750.000000,294291000.000000,296067000.000000,347741000.000000,6514500.000000,2.213625,24.689168,yes
d2-cal-p8-n64-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,281063000.000000,283598250.000000,285250000.000000,290096500.000000,298284000.000000,3927000.000000,1.376687,6.037160,no
d2-cal-p8-n64-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,276603000.000000,281635250.000000,285329500.000000,286873750.000000,297039000.000000,3003500.000000,1.052643,7.162246,no
d2-cal-p9-n18-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,299908000.000000,313751500.000000,318267500.000000,320817000.000000,325053000.000000,4622000.000000,1.452238,7.900587,no
d2-cal-p9-n18-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,298307000.000000,304052000.000000,305680000.000000,306604250.000000,307340000.000000,979500.000000,0.320433,2.955051,no
d2-cal-p9-n18-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,299877000.000000,302900750.000000,308969000.000000,313643500.000000,336605000.000000,6506500.000000,2.105875,11.887277,yes
d2-cal-p9-n18-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,299300000.000000,305314500.000000,306461000.000000,310244250.000000,319661000.000000,2541500.000000,0.829306,6.643912,no
d2-cal-p9-n34-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,303234000.000000,306213250.000000,309281000.000000,316465500.000000,363342000.000000,5844000.000000,1.889544,19.434754,yes
d2-cal-p9-n34-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,299931000.000000,304461750.000000,304894500.000000,313219000.000000,319337000.000000,3304500.000000,1.083818,6.364825,no
d2-cal-p9-n34-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,301650000.000000,308693750.000000,309878500.000000,318263750.000000,318858000.000000,6294000.000000,2.031119,5.553144,no
d2-cal-p9-n34-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,293191000.000000,301729000.000000,309028000.000000,312984750.000000,314942000.000000,5203500.000000,1.683828,7.038521,no
d2-cal-p9-n64-b20-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,299883000.000000,311387000.000000,313807500.000000,318180500.000000,325002000.000000,3821500.000000,1.217785,8.004589,no
d2-cal-p9-n64-b36-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,299879000.000000,301566250.000000,307707500.000000,318277500.000000,327185000.000000,7032500.000000,2.285450,8.874012,no
d2-cal-p9-n64-b64-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,293348000.000000,301594250.000000,306923500.000000,310892250.000000,314560000.000000,5350000.000000,1.743105,6.911168,no
d2-cal-p9-n64-b128-common18,DECIMAL-D2-cal-common18-arithmetic,crexx,adapter,D2-decNumber-p9-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,300705000.000000,306931750.000000,309940500.000000,311023250.000000,313837000.000000,2715000.000000,0.875975,4.236942,no
d2-cal-current-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D0-mc-current,D,no,steady-adapter,5000000,elapsed_ns,8,338137000.000000,341080250.000000,342479000.000000,343209500.000000,348266000.000000,1218500.000000,0.355788,2.957554,no
d2-cal-p3-n18-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,494931000.000000,512042000.000000,514996500.000000,516604750.000000,520023000.000000,2288000.000000,0.444275,4.872266,no
d2-cal-p3-n18-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,500076000.000000,502658500.000000,507690500.000000,514688750.000000,531376000.000000,6191500.000000,1.219542,6.165173,no
d2-cal-p3-n18-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,499827000.000000,505674000.000000,509894000.000000,514205250.000000,526599000.000000,4486000.000000,0.879791,5.250503,no
d2-cal-p3-n18-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,498273000.000000,512013500.000000,516140500.000000,518266500.000000,563280000.000000,2196500.000000,0.425562,12.594826,yes
d2-cal-p3-n34-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,516593000.000000,517784250.000000,520394000.000000,523813000.000000,528566000.000000,2807000.000000,0.539399,2.300757,no
d2-cal-p3-n34-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,505866000.000000,510114000.000000,514175000.000000,517071250.000000,531573000.000000,5244000.000000,1.019886,4.999660,no
d2-cal-p3-n34-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,506690000.000000,508960000.000000,513303500.000000,514582500.000000,551924000.000000,2684000.000000,0.522888,8.812330,no
d2-cal-p3-n34-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,503179000.000000,511847000.000000,514908000.000000,515698500.000000,521589000.000000,1829500.000000,0.355306,3.575396,no
d2-cal-p3-n64-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,511535000.000000,512574500.000000,515464500.000000,519917500.000000,523160000.000000,3893500.000000,0.755338,2.255247,no
d2-cal-p3-n64-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,504887000.000000,506603000.000000,512050500.000000,512712000.000000,513268000.000000,998000.000000,0.194903,1.636753,no
d2-cal-p3-n64-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,510041000.000000,511751000.000000,514064500.000000,515102750.000000,524938000.000000,1740000.000000,0.338479,2.897885,no
d2-cal-p3-n64-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p3-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,504365000.000000,512106750.000000,514922500.000000,516989250.000000,526406000.000000,2892500.000000,0.561735,4.280450,no
d2-cal-p4-n18-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,438260000.000000,442646000.000000,444098000.000000,447155000.000000,450117000.000000,2927500.000000,0.659201,2.669906,no
d2-cal-p4-n18-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,445893000.000000,454004250.000000,458319000.000000,463592750.000000,465597000.000000,5020500.000000,1.095416,4.299189,no
d2-cal-p4-n18-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,423223000.000000,436330500.000000,440870000.000000,445651750.000000,449123000.000000,5143500.000000,1.166670,5.874748,no
d2-cal-p4-n18-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,427342000.000000,435743500.000000,444693500.000000,447598000.000000,451598000.000000,6152000.000000,1.383425,5.454543,no
d2-cal-p4-n34-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,433280000.000000,442560250.000000,447736500.000000,452460500.000000,456479000.000000,4832500.000000,1.079318,5.181396,no
d2-cal-p4-n34-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,432594000.000000,435686750.000000,439869000.000000,444780000.000000,450686000.000000,4464500.000000,1.014961,4.113043,no
d2-cal-p4-n34-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,425472000.000000,431433500.000000,436080000.000000,447741000.000000,448268000.000000,7871000.000000,1.804944,5.227481,no
d2-cal-p4-n34-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,434842000.000000,440411000.000000,448589500.000000,456915750.000000,459349000.000000,8678000.000000,1.934508,5.463124,no
d2-cal-p4-n64-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,439978000.000000,444212500.000000,450142500.000000,462277500.000000,474661000.000000,8147000.000000,1.809871,7.704893,no
d2-cal-p4-n64-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,439228000.000000,440479000.000000,450192000.000000,452632000.000000,455833000.000000,5182000.000000,1.151064,3.688426,no
d2-cal-p4-n64-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,427293000.000000,438863000.000000,443469000.000000,444856500.000000,449399000.000000,2849000.000000,0.642435,4.984790,no
d2-cal-p4-n64-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p4-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,435553000.000000,439480250.000000,443227000.000000,450143500.000000,453211000.000000,6423500.000000,1.449257,3.983963,no
d2-cal-p8-n18-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,343263000.000000,344636500.000000,350280000.000000,356681500.000000,363256000.000000,5983000.000000,1.708062,5.707720,no
d2-cal-p8-n18-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,344456000.000000,346185750.000000,349579000.000000,350424750.000000,364094000.000000,2047000.000000,0.585561,5.617614,no
d2-cal-p8-n18-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,340386000.000000,344662000.000000,347424000.000000,357061500.000000,364642000.000000,6418000.000000,1.847310,6.981671,no
d2-cal-p8-n18-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,337780000.000000,349638500.000000,351718500.000000,354523750.000000,359172000.000000,2471000.000000,0.702550,6.082137,no
d2-cal-p8-n34-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,343976000.000000,347142500.000000,351018000.000000,357476000.000000,364062000.000000,4900000.000000,1.395940,5.722214,no
d2-cal-p8-n34-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,343382000.000000,346549500.000000,350429000.000000,352550500.000000,364923000.000000,3918000.000000,1.118058,6.147037,no
d2-cal-p8-n34-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,343222000.000000,345367500.000000,347342500.000000,349123000.000000,364258000.000000,2135500.000000,0.614811,6.056270,no
d2-cal-p8-n34-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,345016000.000000,350701500.000000,353256500.000000,357463000.000000,366583000.000000,2806500.000000,0.794465,6.105196,no
d2-cal-p8-n64-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,328274000.000000,346615750.000000,349778000.000000,353444750.000000,354140000.000000,3337000.000000,0.954034,7.394976,no
d2-cal-p8-n64-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b36,D,no,steady-adapter,5000000,elapsed_ns,8,342298000.000000,346169250.000000,348288000.000000,356809250.000000,362675000.000000,4600000.000000,1.320746,5.850618,no
d2-cal-p8-n64-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b64,D,no,steady-adapter,5000000,elapsed_ns,8,339230000.000000,346512250.000000,349393500.000000,349956750.000000,356087000.000000,1479000.000000,0.423305,4.824646,no
d2-cal-p8-n64-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p8-n64-b128,D,no,steady-adapter,5000000,elapsed_ns,8,333831000.000000,343630500.000000,346046500.000000,353292000.000000,358248000.000000,5987000.000000,1.730114,7.055988,no
d2-cal-p9-n18-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b20,D,no,steady-adapter,5000000,elapsed_ns,8,357402000.000000,362488500.000000,364111500.000000,367234750.000000,370711000.000000,2668500.000000,0.732880,3.655199,no
d2-cal-p9-n18-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b36,D,no,steady-adapter,5000000,elapsed_ns,8,352890000.000000,361381000.000000,363024000.000000,366872000.000000,367567000.000000,4056000.000000,1.117282,4.042983,no
d2-cal-p9-n18-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b64,D,no,steady-adapter,5000000,elapsed_ns,8,349942000.000000,358210250.000000,362744000.000000,368916750.000000,376694000.000000,4571500.000000,1.260255,7.374898,no
d2-cal-p9-n18-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n18-b128,D,no,steady-adapter,5000000,elapsed_ns,8,359816000.000000,360079000.000000,361600500.000000,364246750.000000,372165000.000000,1578500.000000,0.436531,3.415095,no
d2-cal-p9-n34-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b20,D,no,steady-adapter,5000000,elapsed_ns,8,354929000.000000,359427500.000000,362451500.000000,370819250.000000,374941000.000000,6696000.000000,1.847420,5.521290,no
d2-cal-p9-n34-b36-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b36,D,no,steady-adapter,5000000,elapsed_ns,8,347990000.000000,357994750.000000,361599000.000000,365550250.000000,367620000.000000,3860000.000000,1.067481,5.428665,no
d2-cal-p9-n34-b64-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b64,D,no,steady-adapter,5000000,elapsed_ns,8,349232000.000000,355671000.000000,359055500.000000,361864750.000000,374235000.000000,3100000.000000,0.863376,6.963547,no
d2-cal-p9-n34-b128-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n34-b128,D,no,steady-adapter,5000000,elapsed_ns,8,346518000.000000,357611000.000000,360416500.000000,377838750.000000,379938000.000000,9157500.000000,2.540810,9.272605,no
d2-cal-p9-n64-b20-classic9,DECIMAL-D2-cal-classic9-arithmetic,crexx,adapter,D2-decNumber-p9-n64-b20,D,no,steady-adapter,5000000,elapsed_ns,8,350709000.000000,357535750.000000,359972000.000000,372116250.000000,375918000.000000,5973000.000000,1.659296,7.003045,no
