rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,249950,1,1,3,candidate,"UNLINK_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R8;c1=label@108;r2=R11","benchmark_awfy_sieve_opt",169
12,33450,1,1,4,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@169;r1=R8;r2=R7;c2=int:1","benchmark_awfy_sieve_opt",120
13,33450,1,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r2,r3,r3)","r1=R7;c1=int:1;r2=R3;r3=R11","benchmark_awfy_sieve_opt",123
14,33450,1,1,4,candidate,"IADD_REG_REG_REG(r1,r2,r2) | LOAD_REG_INT(r3,c1)","r1=R3;r2=R11;r3=R12;c1=int:5000","benchmark_awfy_sieve_opt",127
15,33450,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | BLT_ID_REG_INT(c2,r2,c3)","r1=R12;c1=int:5000;c2=label@146;r2=R11;c3=int:0","benchmark_awfy_sieve_opt",131
16,151,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_sieve_opt",58
17,100,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R8;c1=int:5000;r2=R9;r3=R3","benchmark_awfy_sieve_opt",76
18,50,1,1,3,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@209;r1=R4;r2=R6","benchmark_awfy_sieve_opt",68
19,50,1,1,4,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1)","r1=R2;r2=R7;r3=R15;c1=int:669","benchmark_awfy_sieve_opt",174
20,50,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R15;r2=R7;c1=int:669;c2=label@206","benchmark_awfy_sieve_opt",177
21,50,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R6;r2=R3;c1=int:1","benchmark_awfy_sieve_opt",71
22,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R15;r2=R2","benchmark_awfy_sieve_opt",221
23,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_sieve_opt",27
24,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R17;c2=int:512;r2=R0","benchmark_awfy_sieve_opt",4
25,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R15;c1=string@12096;r2=R1;c2=string@12168","benchmark_awfy_sieve_opt",211
26,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R17;c1=label@16","benchmark_awfy_sieve_opt",8
27,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_sieve_opt",19
28,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_sieve_opt",36
29,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_sieve_opt",23
30,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_sieve_opt",39
31,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R15","benchmark_awfy_sieve_opt",219
32,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R15;c1=string@12096","benchmark_awfy_sieve_opt",209
33,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_sieve_opt",16
34,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_sieve_opt",61
35,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_sieve_opt",30
36,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R17;c4=int:512","benchmark_awfy_sieve_opt",0
37,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R15;c1=string@12208","benchmark_awfy_sieve_opt",224
38,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@12208;c2=int:0","benchmark_awfy_sieve_opt",226
39,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R15;c1=string@12168;r2=R2","benchmark_awfy_sieve_opt",215
40,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_sieve_opt",34
