cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
list-rxvm,List,crexx,rxvm,weak-reference-diagnostic,A,no,no,100,elapsed_ns,10,214446000.000000,216801250.000000,217822500.000000,219380000.000000,220665000.000000,1541500.000000,0.707686,2.855077,no
list-rxbvm,List,crexx,rxbvm,weak-reference-diagnostic,A,no,no,100,elapsed_ns,10,212662000.000000,214720500.000000,217306500.000000,220256750.000000,223076000.000000,2956000.000000,1.360291,4.792309,no
list-oorexx,List,oorexx,oorexx,equivalent-object-port,A,no,no,100,elapsed_ns,10,231034000.000000,232628500.000000,234073500.000000,236093750.000000,236994000.000000,1648000.000000,0.704052,2.546209,no
list-netrexx,List,netrexx,netrexx,equivalent-object-port,A,no,no,100,elapsed_ns,10,28575000.000000,28773000.000000,29004000.000000,29294000.000000,29386000.000000,263000.000000,0.906771,2.796166,no
json-rxvm,JSON,crexx,rxvm,path-count-diagnostic,A,no,no,5000,elapsed_ns,10,269389000.000000,274185750.000000,279278000.000000,281864500.000000,291102000.000000,3649500.000000,1.306762,7.774690,no
json-rxbvm,JSON,crexx,rxbvm,path-count-diagnostic,A,no,no,5000,elapsed_ns,10,267937000.000000,270167500.000000,272723000.000000,276040250.000000,278318000.000000,3238500.000000,1.187469,3.806426,no
json-oorexx,JSON,oorexx,oorexx,dom-diagnostic,A,no,no,5000,elapsed_ns,10,610591000.000000,614927250.000000,616012500.000000,616807500.000000,618976000.000000,1087000.000000,0.176457,1.361174,no
json-netrexx,JSON,netrexx,netrexx,dom-diagnostic,A,no,no,5000,elapsed_ns,20,55054000.000000,55856500.000000,56565500.000000,57960000.000000,68572000.000000,1074000.000000,1.898684,23.897959,yes
rexxcps-rxvm,RexxCPS,crexx,rxvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,1219259.000000,1222033.750000,1227312.500000,1229311.500000,1237607.000000,3312.500000,0.269899,1.494974,no
rexxcps-rxbvm,RexxCPS,crexx,rxbvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,1204443.000000,1218951.000000,1219940.000000,1224366.000000,1226861.000000,4413.000000,0.361739,1.837631,no
rexxcps-oorexx,RexxCPS,oorexx,oorexx,canonical-2.2,A,no,no,1000-clauses,benchmark_rate,10,39569406.000000,39848705.500000,39920638.000000,40053418.250000,40282339.000000,105255.000000,0.263661,1.785876,no
rexxcps-regina,RexxCPS,regina,regina,canonical-2.2,A,no,no,1000-clauses,benchmark_rate,10,32943014.000000,33074262.250000,33214478.500000,33341218.500000,33610282.000000,156151.000000,0.470129,2.008967,no
rexxcps-netrexx,RexxCPS,netrexx,netrexx,disclosed-2.2n,A,no,no,1000-clauses,benchmark_rate,10,46368129.000000,47269342.000000,48067752.000000,48729409.000000,49284631.000000,897360.500000,1.866866,6.067482,no
