rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
44,171000,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r2,r4,c1) | BRF_ID_REG(c2,r2)","r1=R21;r2=R35;r3=R34;r4=R32;c1=int:1;c2=label@283","benchmark_base64_roundtrip_opt",258
45,171000,1,1,6,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r2,r4,c1) | IMULT_REG_REG_INT(r2,r2,c2)","r1=R29;r2=R35;r3=R34;r4=R0;c1=int:16;c2=int:4","benchmark_base64_roundtrip_opt",218
46,171000,1,1,8,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r4,r5,c1) | BGETU8_REG_REG_REG(r2,r6,r7)","r1=R30;r2=R35;r3=R34;r4=R31;r5=R27;c1=int:64;r6=R15;r7=R28","benchmark_base64_roundtrip_opt",234
47,171000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R31;r2=R2;r3=R11;c1=string@123224;r4=R9;c2=int:0","benchmark_base64_roundtrip_opt",1049
48,171000,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","r1=R19;r2=R38;r3=R37;r4=R34;r5=R32;r6=R31;r7=R28;r8=R14","benchmark_base64_roundtrip_opt",1459
49,171000,1,1,9,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9)","r1=R20;r2=R37;r3=R34;r4=R33;r5=R31;r6=R29;r7=R28;r8=R13;r9=R11","benchmark_base64_roundtrip_opt",1246
50,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r4,r2,c1)","r1=R34;r2=R0;c1=int:16;r3=R29;r4=R35","benchmark_base64_roundtrip_opt",214
51,171000,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r5,r2,c1)","r1=R34;r2=R27;c1=int:64;r3=R30;r4=R35;r5=R31","benchmark_base64_roundtrip_opt",230
52,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMOD_REG_REG_INT(r3,r2,c1) | IMULT_REG_REG_INT(r3,r3,c2)","r1=R28;r2=R7;c1=int:4;r3=R35;c2=int:16","benchmark_base64_roundtrip_opt",202
53,171000,1,1,8,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R16;r2=R2;r3=R1;c1=label@2020;r4=R13;r5=R12;r6=R10;r7=R28","benchmark_base64_roundtrip_opt",1030
54,171000,1,1,5,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r4,r3,r2)","r1=R33;r2=R19;r3=R23;c1=label@336;r4=R32","benchmark_base64_roundtrip_opt",154
55,171000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r7,r3)","r1=R31;r2=R27;c1=int:64;r3=R35;r4=R15;r5=R28;r6=R21;r7=R20","benchmark_base64_roundtrip_opt",238
56,171000,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R35;r2=R7;c1=int:4;c2=int:16;r3=R34;r4=R0","benchmark_base64_roundtrip_opt",206
57,171000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c3)","r1=R35;r2=R0;c1=int:16;c2=int:4;r3=R34;r4=R27;c3=int:64","benchmark_base64_roundtrip_opt",222
58,171000,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_REG(r4,r1,r2)","r1=R35;c1=int:16;r2=R34;r3=R0;r4=R29","benchmark_base64_roundtrip_opt",210
59,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r4,r1,r2)","r1=R35;c1=int:4;r2=R34;r3=R27;c2=int:64;r4=R30","benchmark_base64_roundtrip_opt",226
60,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R38;r2=R20;c1=int:4;r3=R37;r4=R19;c2=int:16","benchmark_base64_roundtrip_opt",1914
61,171000,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | IGT_REG_REG_INT(r3,r1,c2) | BRF_ID_REG(c3,r3)","r1=R29;c1=int:1;r2=R12;r3=R37;c2=int:0;c3=label@1178","benchmark_base64_roundtrip_opt",1159
62,171000,1,1,7,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3) | LOAD_REG_INT(r6,c1)","r1=R32;r2=R23;r3=R19;r4=R7;r5=R16;r6=R0;c1=int:0","benchmark_base64_roundtrip_opt",161
63,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R27;c1=int:0;r2=R34;r3=R32;c2=int:1;c3=label@190","benchmark_base64_roundtrip_opt",172
64,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_INT(r3,r4,c2)","r1=R0;c1=int:0;r2=R27;r3=R34;r4=R32;c2=int:1","benchmark_base64_roundtrip_opt",169
65,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | RNE_REG_REG_STRING(r3,r4,c2)","r1=R18;c1=int:0;r2=R17;r3=R38;r4=R24;c2=string@123464","benchmark_base64_roundtrip_opt",1756
66,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R17;c1=int:0;r2=R38;r3=R24;c2=string@123464;c3=label@1838","benchmark_base64_roundtrip_opt",1759
67,171000,1,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r7)","r1=R29;r2=R32;r3=R34;r4=R33;r5=R40;r6=R31;r7=R2","benchmark_base64_roundtrip_opt",1042
68,171000,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R33;r2=R40;r3=R31;r4=R2;r5=R11;c1=string@123224","benchmark_base64_roundtrip_opt",1046
69,171000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R22;r2=R13;r3=R18;c1=int:0;r4=R17","benchmark_base64_roundtrip_opt",1753
70,171000,1,1,9,candidate,"SCOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9)","r1=R24;r2=R13;r3=R38;r4=R37;r5=R34;r6=R32;r7=R31;r8=R28;r9=R14","benchmark_base64_roundtrip_opt",1606
71,171000,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | NULL_REG(r2) | SCOPY_REG_REG(r3,r1)","r1=R37;r2=R38;r3=R33","benchmark_base64_roundtrip_opt",1393
72,171000,1,1,7,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_INT_REG(r4,c1,r3) | IGT_REG_REG_INT(r5,r4,c2)","r1=R30;r2=R33;r3=R12;r4=R29;c1=int:1;r5=R37;c2=int:0","benchmark_base64_roundtrip_opt",1155
73,170500,1,1,8,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BLE_ID_REG_INT(c1,r4,c2) | IADD_REG_REG_INT(r5,r6,c2)","r1=R0;r2=R16;r3=R35;c1=label@202;r4=R32;c2=int:2;r5=R34;r6=R19","benchmark_base64_roundtrip_opt",186
74,170500,1,1,7,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1) | IMOD_REG_REG_INT(r6,r5,c1)","r1=R27;r2=R16;r3=R34;r4=R28;r5=R7;c1=int:4;r6=R35","benchmark_base64_roundtrip_opt",198
75,170500,1,1,7,candidate,"BLE_ID_REG_INT(c1,r1,c2) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2)","c1=label@202;r1=R32;c2=int:2;r2=R34;r3=R19;r4=R27;r5=R16","benchmark_base64_roundtrip_opt",190
76,170500,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2)","c1=label@190;r1=R34;r2=R35;r3=R19;c2=int:1;r4=R0;r5=R16","benchmark_base64_roundtrip_opt",179
77,170500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c2)","c1=label@1976;r1=R38;r2=R37;r3=R19;c2=int:16","benchmark_base64_roundtrip_opt",1949
78,170500,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3)","c1=label@2014;r1=R38;r2=R37;r3=R18;c2=int:4;c3=int:64","benchmark_base64_roundtrip_opt",1991
79,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r4,c2)","r1=R6;r2=R4;r3=R37;c1=int:1;r4=R2;c2=int:4","benchmark_base64_roundtrip_opt",2006
80,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r5,c1)","r1=R6;r2=R4;r3=R37;c1=int:1;r4=R38;r5=R3","benchmark_base64_roundtrip_opt",1968
81,170500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | BLE_ID_REG_INT(c2,r5,c3)","r1=R35;r2=R19;c1=int:1;r3=R0;r4=R16;c2=label@202;r5=R32;c3=int:2","benchmark_base64_roundtrip_opt",182
82,170500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | IDIV_REG_REG_INT(r5,r6,c2)","r1=R34;r2=R19;c1=int:2;r3=R27;r4=R16;r5=R28;r6=R7;c2=int:4","benchmark_base64_roundtrip_opt",194
83,170500,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | IMULT_REG_REG_INT(r3,r4,c1) | IDIV_REG_REG_INT(r5,r6,c2)","r1=R17;r2=R34;r3=R38;r4=R20;c1=int:4;r5=R37;r6=R19;c2=int:16","benchmark_base64_roundtrip_opt",1911
84,170500,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | RNE_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R18;r2=R34;r3=R38;r4=R22;c1=string@123464;c2=label@1914","benchmark_base64_roundtrip_opt",1835
85,170500,1,1,6,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r4,c1)","r1=R34;r2=R32;c1=int:1;c2=label@190;r3=R35;r4=R19","benchmark_base64_roundtrip_opt",175
86,170500,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R37;r2=R19;c1=int:16;r3=R35;r4=R18;c2=int:4","benchmark_base64_roundtrip_opt",1952
87,170500,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R37;r2=R18;c1=int:4;c2=int:64;r3=R17","benchmark_base64_roundtrip_opt",1994
88,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1)","r1=R37;c1=int:64;r2=R17;r3=R6;r4=R4","benchmark_base64_roundtrip_opt",1998
89,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r1,r1,r2)","r1=R37;c1=int:16;r2=R35;r3=R18;c2=int:4","benchmark_base64_roundtrip_opt",1956
90,1024,1,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r4,r1) | BCTP_ID_REG(c1,r3)","r1=R35;r2=R40;r3=R38;r4=R39;c1=label@579","benchmark_base64_roundtrip_opt",586
91,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | IADD_REG_REG_REG(r5,r5,r2)","c1=label@597;r1=R36;r2=R35;r3=R40;r4=R38;r5=R39","benchmark_base64_roundtrip_opt",583
92,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_INT(r2,r2,c3)","c1=label@94;r1=R0;r2=R14;r3=R8;c2=int:31;c3=int:7","benchmark_base64_roundtrip_opt",72
93,1024,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R14;c1=int:7;c2=int:256;r2=R9;r3=R8","benchmark_base64_roundtrip_opt",79
94,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r4,r5,r2)","r1=R36;r2=R38;r3=R37;c1=label@597;r4=R35;r5=R40","benchmark_base64_roundtrip_opt",579
95,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r4,r2,c2)","r1=R0;r2=R8;r3=R7;c1=label@94;r4=R14;c2=int:31","benchmark_base64_roundtrip_opt",68
96,1024,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | BCTP_ID_REG(c2,r3)","r1=R14;c1=int:256;r2=R9;r3=R8;c2=label@68","benchmark_base64_roundtrip_opt",83
97,1024,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3)","r1=R14;r2=R8;c1=int:31;c2=int:7;c3=int:256","benchmark_base64_roundtrip_opt",75
98,1001,3,1,5,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R9;r2=R12;r3=R13;r4=R8;c1=int:0","benchmark_base64_roundtrip_opt",56
99,1001,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3) | BLEN_REG_REG(r1,r2)","r1=R13;c1=int:0;r2=R9;r3=R12","benchmark_base64_roundtrip_opt",53
