rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
20,81910,1,1,4,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | SETTP_REG_INT(r1,c3)","r1=R10;c1=int:18;c2=int:1;c3=int:256","benchmark_awfy_towers_noopt",680
21,81910,1,1,3,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2) | RET_REG(r1)","r1=R2;c1=string@9;r2=R1","benchmark_awfy_towers_noopt",191
22,81910,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2)","r1=R2;r2=R1;c1=string@9","benchmark_awfy_towers_noopt",188
23,81910,1,1,4,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | ISETATTR1_REG_INT_REG(r3,c1,r1)","r1=R5;r2=R6;c1=int:1;r3=R10","benchmark_awfy_towers_noopt",710
24,81910,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | ASSERTTYPE_REG_STRING(r3,c2)","r1=R1;r2=R4;c1=int:3;r3=R2;c2=string@9","benchmark_awfy_towers_noopt",184
25,81910,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1) | UNLINK_REG(r1)","r1=R6;r2=R10;c1=int:1;r3=R5","benchmark_awfy_towers_noopt",706
26,81910,1,1,5,candidate,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R1;c1=string@11;r2=R3;r3=R14;c2=int:0","benchmark_awfy_towers_noopt",527
27,81910,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=int:18;c2=int:1;r1=R4;r2=R18;c3=label@811","benchmark_awfy_towers_noopt",789
28,81910,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c3) | COPY_REG_REG(r3,r1)","c1=int:18;c2=int:1;r1=R1;r2=R4;c3=int:3;r3=R2","benchmark_awfy_towers_noopt",180
29,81910,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c3) | RET_REG(r1)","c1=int:18;c2=int:1;r1=R1;r2=R3;c3=int:2","benchmark_awfy_towers_noopt",200
30,81910,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | SETTP_REG_INT(r1,c3) | CALL2_REG_FUNC_REG_REG(r2,c4,r1,r3)","c1=int:18;c2=int:1;r1=R10;c3=int:256;r2=R0;c4=func@28344;r3=R11","benchmark_awfy_towers_noopt",682
31,81910,1,1,6,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R1;c1=string@11;r2=R3;r3=R14;c2=int:0;c3=label@549","benchmark_awfy_towers_noopt",529
32,81910,1,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | RET()","r1=R6;r2=R10;c1=int:1;r3=R5","benchmark_awfy_towers_noopt",714
33,81900,2,1,9,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r4,c3,r3,r1,r5,r6)","r1=R12;r2=R18;c1=int:1;r3=R17;c2=int:256;r4=R7;c3=func@18552;r5=R19;r6=R8","benchmark_awfy_towers_noopt",819
34,81830,3,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R7;r2=R12;r3=R6;c1=int:1","benchmark_awfy_towers_noopt",465
35,81830,3,1,5,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r2)","r1=R7;r2=R6;c1=int:1;r3=R11;c2=int:3","benchmark_awfy_towers_noopt",468
36,81800,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | COPY_REG_REG(r2,r3)","r1=R5;c1=int:18;c2=int:1;r2=R3;r3=R6","benchmark_awfy_towers_noopt",210
37,81800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r1)","r1=R3;r2=R6;r3=R2;r4=R5;c1=int:3","benchmark_awfy_towers_noopt",216
38,81800,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c1)","r1=R2;r2=R3;c1=int:1","benchmark_awfy_towers_noopt",223
39,81800,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c3)","c1=int:18;c2=int:1;r1=R3;r2=R6;r3=R2;r4=R5;c3=int:3","benchmark_awfy_towers_noopt",212
40,81800,1,1,5,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | CALL2_REG_FUNC_REG_REG(r3,c2,r1,r2)","r1=R12;c1=int:256;r2=R3;r3=R5;c2=func@13984","benchmark_awfy_towers_noopt",443
41,81800,1,1,4,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;c1=int:1;r2=R5;c2=int:2","benchmark_awfy_towers_noopt",226
42,54750,2,1,6,candidate,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@371;r1=R5;r2=R6;r3=R11;c2=int:3;r4=R1","benchmark_awfy_towers_noopt",347
43,54730,2,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BR_ID(c1)","r1=R3;r2=R6;c1=label@418","benchmark_awfy_towers_noopt",364
44,54630,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | BR_ID(c3)","r1=R6;c1=int:1;r2=R11;c2=int:3;c3=label@520","benchmark_awfy_towers_noopt",470
45,54610,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINKBR_REG_ID(r1,c2)","r1=R8;r2=R13;c1=int:2;r3=R7;c2=label@635","benchmark_awfy_towers_noopt",599
46,54610,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINKBR_REG_ID(r1,c2)","r1=R4;r2=R13;c1=int:2;r3=R1;c2=label@575","benchmark_awfy_towers_noopt",539
47,40960,1,1,8,candidate,"BRF_ID_REG(c1,r1) | SETTP_REG_INT(r2,c2) | CALL3_REG_FUNC_REG_REG_REG(r3,c3,r2,r4,r5)","c1=label@811;r1=R4;r2=R17;c2=int:256;r3=R9;c3=func@35320;r4=R19;r5=R20","benchmark_awfy_towers_noopt",797
48,40960,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | SETTP_REG_INT(r3,c3)","r1=R4;r2=R18;c1=int:1;c2=label@811;r3=R17;c3=int:256","benchmark_awfy_towers_noopt",793
49,40950,1,1,8,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_INT(r5,r6,c2)","r1=R7;c1=int:3;r2=R19;r3=R8;r4=R20;r5=R12;r6=R18;c2=int:1","benchmark_awfy_towers_noopt",811
50,40950,1,1,8,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r5,c1) | SETTP_REG_INT(r6,c2)","r1=R8;r2=R7;r3=R20;r4=R12;r5=R18;c1=int:1;r6=R17;c2=int:256","benchmark_awfy_towers_noopt",815
51,27300,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R3;r2=R7","benchmark_awfy_towers_noopt",630
52,27300,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | SETTP_REG_INT(r1,c1)","r1=R1;r2=R7;c1=int:256","benchmark_awfy_towers_noopt",570
53,27300,1,1,3,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2) | BR_ID(c1)","r1=R3;r2=R7;c1=label@678","benchmark_awfy_towers_noopt",633
54,27300,1,1,5,candidate,"UNLINK_REG(r1) | SETTP_REG_INT(r2,c1) | CALL1_REG_FUNC_REG(r3,c2,r2)","r1=R7;r2=R1;c1=int:256;r3=R5;c2=func@13200","benchmark_awfy_towers_noopt",573
55,27290,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BRF_ID_REG(c1,r3)","r1=R3;r2=R7;c1=label@454;r3=R1","benchmark_awfy_towers_noopt",413
56,27290,1,1,5,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | SETTP_REG_INT(r3,c2)","r1=R7;c1=label@454;r2=R1;r3=R12;c2=int:256","benchmark_awfy_towers_noopt",416
57,220,1,1,3,candidate,"IGTE_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1) | RET()","r1=R8;r2=R5;c1=label@443","benchmark_awfy_towers_noopt",435
58,150,2,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ISETATTR1_REG_INT_REG(r1,c3,r3)","r1=R1;c1=int:1;r2=R5;r3=R3;c2=int:0;c3=int:2","benchmark_awfy_towers_noopt",153
59,150,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET_REG(r2)","r1=R3;c1=int:0;r2=R1;c2=int:2","benchmark_awfy_towers_noopt",157
60,150,2,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4)","r1=R1;c1=int:4;c2=string@9;c3=int:18;c4=int:1","benchmark_awfy_towers_noopt",143
61,140,1,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | CALL1_REG_FUNC_REG(r4,c2,r2)","r1=R6;r2=R4;r3=R5;c1=label@784;r4=R3;c2=func@10040","benchmark_awfy_towers_noopt",755
62,140,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | ISETATTR1_REG_INT_REG(r1,c2,r2) | LOAD_REG_INT(r3,c3)","c1=int:18;c2=int:1;r1=R1;r2=R5;r3=R3;c3=int:0","benchmark_awfy_towers_noopt",149
63,140,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R1;c1=string@9;c2=int:18;c3=int:1;r2=R5","benchmark_awfy_towers_noopt",146
64,20,2,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R0;c1=int:5;r2=R1;c2=int:0;c3=int:7","benchmark_awfy_towers_noopt",256
65,20,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r1,c1)","r1=R1;c1=int:0;r2=R0;c2=int:5","benchmark_awfy_towers_noopt",253
66,20,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R3;c1=int:0;r2=R4;c2=int:13;r3=R12;c3=int:256","benchmark_awfy_towers_noopt",282
67,10,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | ICOPY_REG_REG(r2,r3)","r1=R14;c1=int:18;c2=int:1;r2=R4;r3=R16","benchmark_awfy_towers_noopt",721
68,10,1,1,5,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r2,c3)","r1=R12;c1=int:18;c2=int:1;r2=R3;c3=int:0","benchmark_awfy_towers_noopt",276
69,10,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R4;r2=R16;r3=R5;c1=int:0;r4=R7;c2=int:1","benchmark_awfy_towers_noopt",727
70,10,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | CALL_REG_FUNC(r4,c2)","r1=R4;r2=R5;r3=R1;c1=label@107;r4=R6;c2=func@5912","benchmark_awfy_towers_noopt",64
71,10,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R12;c1=int:1;r2=R3;r3=R8;c2=int:13;r4=R9;c3=int:0","benchmark_awfy_towers_noopt",300
72,10,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ILT_REG_REG_INT(r3,r1,c1) | BRT_ID_REG(c2,r3)","r1=R8;c1=int:0;r2=R7;r3=R6;c2=label@755","benchmark_awfy_towers_noopt",736
73,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c1)","r1=R2;c1=int:0;r2=R0;c2=int:3;r3=R1","benchmark_awfy_towers_noopt",246
74,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3)","r1=R3;c1=int:0;r2=R12;c2=int:1;r3=R8;c3=int:13","benchmark_awfy_towers_noopt",297
75,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_INT_REG(r2,c2,r1) | ILT_REG_REG_INT(r3,r2,c2)","r1=R7;c1=int:1;r2=R8;c2=int:0;r3=R6","benchmark_awfy_towers_noopt",733
76,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ISUB_REG_INT_REG(r3,c1,r2)","r1=R5;c1=int:0;r2=R7;c2=int:1;r3=R8","benchmark_awfy_towers_noopt",730
77,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R8;c1=int:13;r2=R9;c2=int:0;r3=R10;c3=int:1","benchmark_awfy_towers_noopt",304
78,10,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL3_REG_FUNC_REG_REG_REG(r3,c3,r2,r4,r1)","r1=R4;c1=int:13;r2=R12;c2=int:256;r3=R5;c3=func@17728;r4=R3","benchmark_awfy_towers_noopt",285
79,10,1,1,8,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r3,c3,r2,r4,r5,r1)","r1=R10;c1=int:1;r2=R12;c2=int:256;r3=R4;c3=func@18552;r4=R8;r5=R9","benchmark_awfy_towers_noopt",310
80,10,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c3)","c1=int:18;c2=int:1;r1=R4;r2=R16;r3=R5;c3=int:0","benchmark_awfy_towers_noopt",723
81,10,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | ISETATTR1_REG_INT_REG(r2,c4,r1)","c1=int:18;c2=int:1;r1=R2;c3=int:0;r2=R0;c4=int:3","benchmark_awfy_towers_noopt",242
82,10,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | LOAD_REG_INT(r2,c4)","c1=int:18;c2=int:1;r1=R3;c3=int:0;r2=R4;c4=int:13","benchmark_awfy_towers_noopt",278
83,10,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | LOAD_REG_INT(r2,c4)","r1=R0;c1=string@8;c2=int:18;c3=int:1;r2=R2;c4=int:0","benchmark_awfy_towers_noopt",239
84,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_towers_noopt",27
85,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R12;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_towers_noopt",4
86,1,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@8616","benchmark_awfy_towers_noopt",121
87,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@8056;r2=R1;c2=string@8208;r3=R2","benchmark_awfy_towers_noopt",111
88,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R6;r2=R1;r3=R10;c1=string@8056","benchmark_awfy_towers_noopt",107
89,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_towers_noopt",19
90,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_towers_noopt",36
91,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_towers_noopt",23
92,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2)","r1=R2;r2=R10","benchmark_awfy_towers_noopt",119
93,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R10;c1=string@8056;c2=string@8208","benchmark_awfy_towers_noopt",109
94,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_towers_noopt",16
95,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:1;r2=R4;r3=R1;c2=label@107","benchmark_awfy_towers_noopt",61
96,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R5;c2=int:1;r3=R4;r4=R1","benchmark_awfy_towers_noopt",58
97,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_towers_noopt",30
98,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512;r2=R0","benchmark_awfy_towers_noopt",0
99,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;c1=string@8616;c2=int:0","benchmark_awfy_towers_noopt",125
100,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | CONCAT_REG_REG_REG(r1,r1,r2)","r1=R10;c1=string@8208;r2=R2","benchmark_awfy_towers_noopt",115
101,1,1,1,3,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_towers_noopt",34
