rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
49,54600,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INC_REG(r3) | BR_ID(c1)","r1=R10;r2=R14;r3=R9;c1=label@483","benchmark_awfy_storage_noopt",541
50,54600,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R4;r2=R7;r3=R5;c1=int:768;r4=R6;c2=int:0","benchmark_awfy_storage_noopt",665
51,54600,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | INC_REG(r5)","r1=R1;r2=R13;r3=R10;r4=R14;r5=R9","benchmark_awfy_storage_noopt",538
52,54600,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LOAD_REG_INT(r2,c1)","r1=R16;r2=R12;r3=R18;r4=R14;c1=int:2","benchmark_awfy_storage_noopt",513
53,54600,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R7;r2=R4;r3=R2;r4=R10;c1=int:1","benchmark_awfy_storage_noopt",678
54,40960,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","c1=label@477;r1=R6;r2=R7;c2=int:1;r3=R18;c3=int:256","benchmark_awfy_storage_noopt",418
55,40960,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R10;r2=R18;r3=R7;c1=int:3;r4=R1;c2=int:256","benchmark_awfy_storage_noopt",445
56,40960,1,1,6,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","r1=R3;c1=int:13849;c2=int:65536;r2=R1;r3=R5;c3=int:1","benchmark_awfy_storage_noopt",233
57,40960,1,1,7,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c2)","r1=R5;r2=R8;c1=int:1;r3=R10;r4=R18;r5=R7;c2=int:3","benchmark_awfy_storage_noopt",441
58,40960,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r3,r4,c2)","r1=R1;r2=R11;c1=int:256;r3=R7;r4=R9;c2=int:0","objectarrayappend",22
59,40960,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R1;r2=R3;r3=R5;c1=int:1","benchmark_awfy_storage_noopt",245
60,40960,1,1,5,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1)","r1=R6;r2=R17;c1=int:1;c2=label@477;r3=R7","benchmark_awfy_storage_noopt",414
61,40960,1,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r2,r1)","r1=R3;c1=int:65536;r2=R1;r3=R5;c2=int:1","benchmark_awfy_storage_noopt",237
62,40960,1,1,7,over_3_symbols,"IMOD_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c2) | COPY_REG_REG(r4,r5)","r1=R8;r2=R4;c1=int:10;r3=R5;c2=int:1;r4=R10;r5=R18","benchmark_awfy_storage_noopt",437
63,40960,1,1,4,over_3_symbols,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | IADD_REG_REG_INT(r1,r1,c2)","r1=R3;r2=R2;c1=int:1309;c2=int:13849","benchmark_awfy_storage_noopt",227
64,40960,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2) | UNLINK_REG(r1)","r1=R2;r2=R5;c1=int:1;r3=R3;c2=int:1309","benchmark_awfy_storage_noopt",223
65,40960,1,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | SWAP_REG_REG(r4,r1)","r1=R8;r2=R11;c1=int:2;r3=R4;c2=int:3;r4=R5","benchmark_awfy_storage_noopt",596
66,40960,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","c1=int:1;r1=R2;r2=R5;r3=R3;c2=int:1309","benchmark_awfy_storage_noopt",221
67,40960,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | LOAD_REG_INT(r3,c3)","c1=int:1;r1=R8;r2=R11;c2=int:2;r3=R4;c3=int:3","benchmark_awfy_storage_noopt",594
68,40960,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r4,r2)","r1=R1;c1=int:256;r2=R7;r3=R9;c2=int:0;r4=R3","objectarrayappend",25
69,40960,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SWAP_REG_REG(r3,r4)","r1=R1;c1=int:256;r2=R8;r3=R9;r4=R5","benchmark_awfy_storage_noopt",451
70,40960,1,1,3,candidate,"SWAP_REG_REG(r1,r2) | ENDLIFE_REG(r1) | BR_ID(c1)","r1=R5;r2=R9;c1=label@552","benchmark_awfy_storage_noopt",470
71,40960,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | IMOD_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_INT(r4,r2,c2)","r1=R18;r2=R8;r3=R4;c1=int:10;r4=R5;c2=int:1","benchmark_awfy_storage_noopt",434
72,40960,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | ICOPY_REG_REG(r3,r5)","r1=R12;r2=R7;r3=R3;r4=R11;c1=int:1;r5=R9","benchmark_awfy_storage_noopt",630
73,40960,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1) | CALL_REG_FUNC_REG(r4,c2,r5)","r1=R9;r2=R5;r3=R10;c1=int:768;r4=R4;c2=func@19968;r5=R7","benchmark_awfy_storage_noopt",457
74,40960,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | ENDLIFE_REG(r3)","r1=R1;r2=R8;r3=R5;r4=R9","benchmark_awfy_storage_noopt",467
75,40960,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r6,c1)","r1=R13;r2=R6;r3=R12;r4=R7;r5=R3;r6=R11;c1=int:1","benchmark_awfy_storage_noopt",627
76,40960,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c1)","r1=R8;r2=R1;r3=R9;r4=R5;r5=R10;c1=int:768","benchmark_awfy_storage_noopt",454
77,40960,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1) | SWAP_REG_REG(r3,r4)","r1=R8;r2=R5;r3=R13;r4=R6","benchmark_awfy_storage_noopt",622
78,40960,1,1,4,over_3_symbols,"UNLINK_REG(r1) | IADD_REG_REG_INT(r2,r2,c1) | IMOD_REG_REG_INT(r2,r2,c2)","r1=R2;r2=R3;c1=int:13849;c2=int:65536","benchmark_awfy_storage_noopt",231
79,40960,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | RET_REG(r2)","r1=R1;r2=R3;r3=R5;c1=int:1","benchmark_awfy_storage_noopt",248
80,40960,1,1,5,over_3_symbols,"UNLINK_REG(r1) | SWAP_REG_REG(r2,r3) | SWAP_REG_REG(r4,r5)","r1=R8;r2=R13;r3=R6;r4=R12;r5=R7","benchmark_awfy_storage_noopt",625
81,13650,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET_REG(r3)","r1=R10;r2=R9;r3=R1","benchmark_awfy_storage_noopt",548
82,13650,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R8;c1=int:4;r2=R7;r3=R9;c2=label@548","benchmark_awfy_storage_noopt",480
83,13650,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R9;c1=int:1;r2=R8;c2=int:4;r3=R7","benchmark_awfy_storage_noopt",477
84,10,1,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r2)","c1=label@137;r1=R4;r2=R3;c2=int:0;r3=R6;c3=func@5440","benchmark_awfy_storage_noopt",82
85,10,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R3;r2=R4;r3=R5;c1=int:7","benchmark_awfy_storage_noopt",312
86,10,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R4;r2=R5;r3=R1;c1=label@137;r4=R3;c2=int:0","benchmark_awfy_storage_noopt",78
87,10,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R5;c1=int:7;r2=R3;c2=int:3;r3=R8;c3=int:256","benchmark_awfy_storage_noopt",317
88,10,1,1,3,candidate,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","c1=int:1;r1=R1;r2=R3","benchmark_awfy_storage_noopt",703
89,10,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | CALL_REG_FUNC_REG(r2,c3,r1)","c1=int:1;r1=R3;c2=int:0;r2=R0;c3=func@9784","benchmark_awfy_storage_noopt",296
90,10,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R6;r3=R4;c1=int:0;c2=label@370","benchmark_awfy_storage_noopt",358
91,10,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R6;r2=R8;r3=R2;c1=int:5461;c2=label@133","benchmark_awfy_storage_noopt",105
92,10,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R8;r2=R4;r3=R0;r4=R6;r5=R5;c1=int:1","benchmark_awfy_storage_noopt",339
93,10,1,1,4,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r1,c2)","r1=R3;r2=R5;c1=int:7;c2=int:3","benchmark_awfy_storage_noopt",315
94,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1;r3=R5","benchmark_awfy_storage_noopt",33
95,1,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@19;r1=R12;c2=int:512;r2=R0;c3=label@22","benchmark_awfy_storage_noopt",10
96,1,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@8272","benchmark_awfy_storage_noopt",153
97,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@7680;r2=R1;c2=string@7840;r3=R2","benchmark_awfy_storage_noopt",143
98,1,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ITOS_REG(r3)","r1=R6;r2=R5;r3=R1","benchmark_awfy_storage_noopt",137
99,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R5;r2=R1;r3=R10;c1=string@7680","benchmark_awfy_storage_noopt",139
100,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@50","benchmark_awfy_storage_noopt",25
101,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_storage_noopt",45
102,1,1,1,4,over_3_symbols,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINATTRS_REG_INT(r2,c1)","r1=R4;c1=int:1;c2=label@50;r2=R0","benchmark_awfy_storage_noopt",29
103,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2)","r1=R2;r2=R10","benchmark_awfy_storage_noopt",151
104,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R10;c1=string@7680;c2=string@7840","benchmark_awfy_storage_noopt",141
105,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_storage_noopt",39
106,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_storage_noopt",22
107,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:1;r2=R4;r3=R1;c2=label@137","benchmark_awfy_storage_noopt",75
108,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R5;c2=int:1;r3=R4;r4=R1","benchmark_awfy_storage_noopt",72
109,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | STOI_REG(r2)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_storage_noopt",36
110,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;c1=string@8272;c2=int:0","benchmark_awfy_storage_noopt",157
111,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | CONCAT_REG_REG_REG(r1,r1,r2)","r1=R10;c1=string@7840;r2=R2","benchmark_awfy_storage_noopt",147
112,1,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | COPY_REG_REG(r2,r1)","c1=int:1;c2=label@19;r1=R12;c3=int:512;r2=R0","benchmark_awfy_storage_noopt",8
113,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r1)","r1=R5;r2=R1","benchmark_awfy_storage_noopt",43
