cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
permute-rxtvm-cold-private-outline,Permute,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,5000,elapsed_ns,6,1775559000.000000,1778140750.000000,1781955000.000000,1782974000.000000,1783886000.000000,1561500.000000,0.087628,0.467296,no
permute-rxbvm-cold-private-outline,Permute,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,5000,elapsed_ns,6,1738968000.000000,1743239250.000000,1756167500.000000,1758331000.000000,1759133000.000000,2584000.000000,0.147139,1.148239,no
permute-rxtvm-hot-private-inline,Permute,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,5000,elapsed_ns,6,1792853000.000000,1796531500.000000,1799539500.000000,1801685000.000000,1804895000.000000,3147500.000000,0.174906,0.669171,no
permute-rxbvm-hot-private-inline,Permute,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,5000,elapsed_ns,6,1744171000.000000,1759620000.000000,1769321000.000000,1784329750.000000,1899920000.000000,13984500.000000,0.790388,8.802755,no
bounce-rxtvm-all-inline,Bounce,crexx,rxtvm-all-inline,all-inline,A,no,no,4200,elapsed_ns,6,1059869000.000000,1091918250.000000,1100766000.000000,1112666250.000000,1144909000.000000,12039000.000000,1.093693,7.725529,no
bounce-rxbvm-all-inline,Bounce,crexx,rxbvm-all-inline,all-inline,A,no,no,4200,elapsed_ns,6,1083083000.000000,1086278750.000000,1097645500.000000,1100782500.000000,1101365000.000000,3481000.000000,0.317133,1.665565,no
bounce-rxtvm-profile-30,Bounce,crexx,rxtvm-profile-30,profile-30,A,no,no,4200,elapsed_ns,6,1288655000.000000,1292383500.000000,1298593000.000000,1304232500.000000,1308196000.000000,6334000.000000,0.487759,1.504782,no
bounce-rxbvm-profile-30,Bounce,crexx,rxbvm-profile-30,profile-30,A,no,no,4200,elapsed_ns,6,1485206000.000000,1557551250.000000,1571155000.000000,1589885750.000000,1602772000.000000,17147000.000000,1.091363,7.482775,no
bounce-rxtvm-cold-private-outline,Bounce,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,4200,elapsed_ns,6,1224455000.000000,1227768500.000000,1233247000.000000,1235919000.000000,1265573000.000000,4935000.000000,0.400163,3.334125,no
bounce-rxbvm-cold-private-outline,Bounce,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,4200,elapsed_ns,6,1173273000.000000,1177284000.000000,1182733500.000000,1189256250.000000,1194991000.000000,6911000.000000,0.584324,1.836255,no
bounce-rxtvm-hot-private-inline,Bounce,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,4200,elapsed_ns,6,1087446000.000000,1101230750.000000,1114003000.000000,1132209000.000000,1142445000.000000,17014500.000000,1.527330,4.937060,no
bounce-rxbvm-hot-private-inline,Bounce,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,4200,elapsed_ns,6,1076924000.000000,1083396000.000000,1084556500.000000,1085900000.000000,1102183000.000000,1296500.000000,0.119542,2.328970,no
