rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
121,40000,1,1,14,candidate,"LOAD_REG_INT(r1,c1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r1,r10,r11)","r1=R50;c1=int:-1;r2=R70;c2=int:13;r3=R58;c3=int:256;r4=R71;r5=R72;r6=R57;r7=R73;r8=R103;r9=R74;r10=R75;r11=R55","rxjson",10539
122,40000,1,1,9,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r3,c3,r4,c4,r5)","r1=R49;c1=int:-1;r2=R50;c2=int:0;r3=R45;c3=int:13;r4=R33;c4=int:256;r5=R46","rxjson",1337
123,40000,1,1,13,candidate,"SWAPN_REG_REG_REG_REG(r1,r2,r3,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r9,c1,r10,r11,r12)","r1=R47;r2=R28;r3=R48;r4=R27;r5=R24;c1=int:256;r6=R51;r7=R10;r8=R52;r9=R25;r10=R53;r11=R26;r12=R54","rxjson",1349
124,40000,1,1,9,candidate,"SWAPN_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6) | IEQ_REG_REG_INT(r6,r7,c1) | BRF_ID_REG(c2,r6)","r1=R30;r2=R56;r3=R29;r4=R57;r5=R31;r6=R58;r7=R7;c1=int:0;c2=label@1419","rxjson",1397
125,40000,1,1,16,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14) | IEQ_REG_REG_INT(r14,r15,c1)","r1=R10;r2=R52;r3=R25;r4=R53;r5=R26;r6=R54;r7=R32;r8=R55;r9=R30;r10=R56;r11=R29;r12=R57;r13=R31;r14=R58;r15=R7;c1=int:0","rxjson",1388
126,40000,1,1,22,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14,r15,r16) | SWAPN_REG_REG_REG_REG_REG_REG(r17,r18,r19,r20,r21,r22)","r1=R33;r2=R46;r3=R28;r4=R47;r5=R27;r6=R48;r7=R24;r8=R51;r9=R10;r10=R52;r11=R25;r12=R53;r13=R26;r14=R54;r15=R32;r16=R55;r17=R30;r18=R56;r19=R29;r20=R57;r21=R31;r22=R58","rxjson",1379
127,35000,1,1,5,candidate,"BLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | IADD_REG_REG_REG(r4,r5,r3)","r1=R92;r2=R91;r3=R75;r4=R73;r5=R74","rxjson",10901
128,35000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | BR_ID(c3)","c1=label@10942;r1=R73;r2=R72;c2=int:1;c3=label@10950","rxjson",10934
129,35000,1,1,5,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R76;r2=R90;r3=R91;r4=R92;c1=int:0","rxjson",10892
130,35000,1,1,5,candidate,"COPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r4,r1) | IGT_REG_REG_REG(r3,r3,r5)","r1=R75;r2=R92;r3=R73;r4=R74;r5=R79","rxjson",10904
131,35000,1,1,5,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BNE_ID_REG_INT(c1,r3,c2)","r1=R82;r2=R76;c1=label@10960;r3=R72;c2=int:0","rxjson",10950
132,35000,1,1,5,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r1,r4) | BRF_ID_REG(c1,r1)","r1=R73;r2=R74;r3=R75;r4=R79;c1=label@10923","rxjson",10907
133,35000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_BINARY(r5,c1)","r1=R79;r2=R102;r3=R74;r4=R103;r5=R90;c1=binary@2332976","rxjson",10883
134,35000,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_BINARY(r3,c1) | COPY_REG_REG(r4,r3)","r1=R74;r2=R103;r3=R90;c1=binary@2332976;r4=R76","rxjson",10886
135,35000,1,1,4,candidate,"LOAD_REG_BINARY(r1,c1) | COPY_REG_REG(r2,r1) | COPY_REG_REG(r3,r2)","r1=R90;c1=binary@2332976;r2=R76;r3=R91","rxjson",10889
136,35000,7,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1)","r1=R2;c1=int:0;r2=R11;r3=R12","rxjson",893
137,30000,1,1,5,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | BR_ID(c3)","r1=R71;r2=R79;c1=int:57;c2=label@11356;c3=label@11372","rxjson",11347
138,25000,5,1,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c2,r1)","c1=label@7924;r1=R26;r2=R14;r3=R24;c2=label@7935","rxjson",7917
139,25000,5,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4)","r1=R26;r2=R22;c1=int:0;c2=label@7924;r3=R14;r4=R24","rxjson",7913
140,25000,5,1,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1)","r1=R1;r2=R40;r3=R3;c1=int:0","rxjson",7789
141,20000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | BR_ID(c3)","c1=label@11311;r1=R74;r2=R103;c2=int:1;c3=label@11372","rxjson",11302
142,15000,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R38;c1=int:0;r2=R36;r3=R35","rxjson",9018
143,15000,3,1,4,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R38;r2=R36;r3=R35;c1=label@9029","rxjson",9021
144,10000,1,1,3,candidate,"BCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | COPY_REG_REG(r3,r1)","r1=R52;r2=R42;r3=R28","rxjson",12639
145,10000,1,1,4,candidate,"BLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R24;r2=R26;r3=R54;c1=label@12676","rxjson",12668
146,10000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | IGTE_REG_REG_REG(r1,r2,r3)","c1=label@11282;r1=R74;r2=R103;c2=int:1;r3=R75","rxjson",11275
147,10000,1,1,8,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2) | MINLINKATTR1_REG_REG_REG_INT(r4,r5,r2,c3)","c1=label@12820;r1=R48;r2=R45;r3=R84;c2=int:1;r4=R42;r5=R86;c3=int:0","rxjson",12591
148,10000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4) | ISUB_REG_REG_INT(r5,r2,c2)","c1=label@12731;r1=R42;r2=R26;r3=R40;r4=R30;r5=R53;c2=int:2","rxjson",12651
149,10000,2,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ICOPY_REG_REG(r3,r2)","c1=label@9304;r1=R34;r2=R30;c2=int:0;r3=R35","rxjson",9293
150,10000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R28;r2=R52;r3=R42;r4=R31;c1=int:0;c2=label@12731","rxjson",12644
151,10000,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | IEQ_REG_REG_INT(r3,r3,c1)","r1=R38;r2=R28;r3=R55;c1=int:1","rxjson",12806
152,10000,1,1,3,candidate,"ENDLIFE_REG(r1) | INE_REG_REG_REG(r2,r3,r2) | ICOPY_REG_REG(r1,r2)","r1=R26;r2=R54;r3=R53","rxjson",12676
153,10000,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IGTE_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c2,r2)","r1=R103;c1=int:1;r2=R74;r3=R75;c2=label@11294","rxjson",11278
154,10000,1,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r1,c2) | IEQ_REG_REG_INT(r5,r3,c2)","r1=R45;r2=R84;c1=int:1;r3=R42;r4=R86;c2=int:0;r5=R41","rxjson",12594
155,10000,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | MINLINKATTR1_REG_REG_REG_INT(r5,r6,r7,c1)","r1=R40;r2=R4;r3=R31;r4=R12;r5=R42;r6=R87;r7=R45;c1=int:0","rxjson",12618
156,10000,1,1,7,candidate,"ICOPY_REG_REG(r1,r2) | MINLINKATTR1_REG_REG_REG_INT(r3,r4,r5,c1) | SCOPY_REG_REG(r6,r3)","r1=R31;r2=R12;r3=R42;r4=R87;r5=R45;c1=int:0;r6=R29","rxjson",12621
157,10000,1,1,7,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ISUB_REG_REG_REG(r3,r4,r5)","r1=R42;r2=R31;c1=int:0;c2=label@12731;r3=R26;r4=R40;r5=R30","rxjson",12647
158,10000,1,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | BRF_ID_REG(c2,r1)","r1=R41;r2=R42;c1=int:0;c2=label@12820","rxjson",12603
159,10000,1,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r4,r2,c2)","r1=R48;r2=R84;r3=R85;c1=label@12820;r4=R45;c2=int:1","rxjson",12587
160,10000,1,1,5,candidate,"INE_REG_REG_REG(r1,r2,r1) | ICOPY_REG_REG(r3,r1) | BRTF_ID_ID_REG(c1,c2,r3)","r1=R54;r2=R53;r3=R26;c1=label@12689;c2=label@12697","rxjson",12678
161,10000,1,1,6,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R53;r2=R26;c1=int:2;r3=R28;r4=R24;c2=int:0","rxjson",12658
162,10000,1,1,6,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r1,c1) | COPY_REG_REG(r1,r5)","r1=R26;r2=R40;r3=R30;r4=R53;c1=int:2;r5=R28","rxjson",12654
163,10000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R24;c1=int:0;r2=R26;r3=R54","rxjson",12665
164,10000,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R5;c1=int:1;r2=R12;r3=R40;r4=R11;c2=int:0","rxjson",7812
165,10000,1,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | BCOPY_REG_REG(r4,r1) | UNLINK_REG(r1)","r1=R42;r2=R89;r3=R45;c1=int:0;r4=R52","rxjson",12634
166,10000,1,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | IEQ_REG_REG_INT(r4,r1,c1) | UNLINK_REG(r1)","r1=R42;r2=R86;r3=R45;c1=int:0;r4=R41","rxjson",12598
167,10000,1,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1) | UNLINK_REG(r1)","r1=R42;r2=R87;r3=R45;c1=int:0;r4=R29","rxjson",12624
168,10000,2,1,5,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R1;r2=R22;r3=R36;r4=R38;c1=int:0","rxjson",9012
169,10000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c1)","r1=R29;r2=R42;r3=R89;r4=R45;c1=int:0","rxjson",12629
170,10000,1,1,5,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | COPY_REG_REG(r3,r4)","r1=R42;c1=label@12820;r2=R41;r3=R38;r4=R80","rxjson",12607
171,10000,1,1,5,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | IEQ_REG_REG_INT(r1,r4,c1)","r1=R42;r2=R28;r3=R52;r4=R31;c1=int:0","rxjson",12642
172,10000,1,1,5,candidate,"UNLINK_REG(r1) | MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | BCOPY_REG_REG(r4,r1)","r1=R42;r2=R89;r3=R45;c1=int:0;r4=R52","rxjson",12632
173,5000,1,1,3,candidate,"BCOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BR_ID(c1)","r1=R38;r2=R36;c1=label@7824","rxjson",9361
174,5000,1,1,8,candidate,"BLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r4,c1,r5,c2,r6)","r1=R23;r2=R22;r3=R2;r4=R24;c1=int:5;r5=R7;c2=int:256;r6=R25","rxjson",927
175,5000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3) | IEQ_REG_REG_REG(r4,r5,r6)","c1=label@12820;r1=R55;r2=R13;r3=R45;r4=R57;r5=R84;r6=R85","rxjson",12814
176,5000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@10823;r1=R82;r2=R110;c2=int:0;c3=label@10838","rxjson",10816
177,5000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r2,r3,r4) | BRTF_ID_ID_REG(c2,c3,r2)","c1=label@8973;r1=R21;r2=R19;r3=R35;r4=R23;c2=label@8979;c3=label@8984","rxjson",8962
178,5000,1,1,8,candidate,"BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | COPY_REG_REG(r6,r7)","c1=label@1606;r1=R38;r2=R26;r3=R25;r4=R24;r5=R10;r6=R33;r7=R1","rxjson",1196
179,5000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | RLTE_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@9273;r1=R31;r2=R34;c2=string@2193304;c3=label@9281","rxjson",9266
180,5000,1,1,6,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@157;r1=R6;r2=R10;c2=string@6312;r3=R8;c3=int:2","benchmark_json_parser_noopt",107
181,5000,1,1,9,candidate,"BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","c1=label@9307;r1=R35;r2=R31;r3=R30;r4=R28;r5=R25;r6=R24;r7=R19;r8=R17","rxjson",9113
182,5000,1,1,13,candidate,"COPY_REG_REG(r1,r2) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r3,c1,r4,c2,r5) | SWAPN_REG_REG_REG_REG_REG_REG(r6,r7,r8,r9,r10,r11)","r1=R2;r2=R23;r3=R24;c1=int:5;r4=R7;c2=int:256;r5=R25;r6=R26;r7=R3;r8=R27;r9=R0;r10=R28;r11=R4","rxjson",930
183,5000,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ICOPY_REG_REG(r3,r4)","r1=R3;r2=R0;r3=R16;r4=R37","rxjson",1179
184,5000,1,1,5,candidate,"ENDLIFE_REG(r1) | ICOPY_REG_REG(r2,r3) | BGT_ID_REG_INT(c1,r2,c2)","r1=R0;r2=R16;r3=R37;c1=label@1192;c2=int:0","rxjson",1181
185,5000,1,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r1,c2) | LOAD_REG_INT(r4,c2)","r1=R4;c1=int:1;r2=R38;r3=R41;c2=int:0;r4=R36","rxjson",9038
186,5000,1,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4) | ICOPY_REG_REG(r5,r6)","r1=R27;r2=R9;c1=int:1;r3=R42;r4=R33;r5=R43;r6=R28","rxjson",1216
187,5000,1,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1) | BCMPB_REG_REG_REG(r3,r4,r5)","r1=R54;r2=R30;c1=int:1;r3=R26;r4=R38;r5=R28","rxjson",12697
188,5000,1,1,7,candidate,"ICOPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r5,r6)","r1=R37;r2=R13;r3=R27;r4=R9;c1=int:1;r5=R42;r6=R33","rxjson",1213
189,5000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | IADD_REG_REG_INT(r5,r1,c1)","r1=R9;r2=R12;r3=R37;r4=R13;r5=R27;c1=int:1","rxjson",1210
190,5000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R112;r2=R51;r3=R113;r4=R103;r5=R82;c1=int:1","rxjson",10832
