rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
18,655000,4,1,16,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SWAPN_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r10) | SWAPCALL_REG_FUNC_REG_REG_REG(r11,c2,r12,r13,r14)","r1=R4;c1=int:256;r2=R32;r3=R6;r4=R33;r5=R34;r6=R10;r7=R35;r8=R11;r9=R36;r10=R12;r11=R38;c2=func@2278848;r12=R24;r13=R13;r14=R37","rxjson",1007
19,630000,3,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R0;r2=R3;r3=R99;c1=int:34;c2=label@9363","rxjson",9344
20,630000,3,1,5,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c2)","c1=label@9352;r1=R0;r2=R3;r3=R99;c2=int:34","rxjson",9341
21,630000,3,1,5,candidate,"IGTE_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r4,r2)","r1=R0;r2=R99;r3=R98;c1=label@9352;r4=R3","rxjson",9337
22,615000,5,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R37;c1=int:0;r2=R24;r3=R29;r4=R13;c2=label@1283","rxjson",1265
23,610000,2,1,17,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r4,r5,r6,r7,r8,r9,r10,r11) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r12,c2,r13,r14,r15)","r1=R68;c1=int:13;r2=R57;c2=int:256;r3=R69;r4=R70;r5=R98;r6=R71;r7=R99;r8=R72;r9=R52;r10=R73;r11=R101;r12=R54;r13=R74;r14=R53;r15=R75","rxjson",10392
24,610000,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGTE_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R52;c1=int:-1;r2=R48;r3=R100;c2=int:0;c3=label@10323","rxjson",10309
25,610000,2,1,17,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r9,c1,r10,r11,r12) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r13,c1,r14,r15,r16)","r1=R70;r2=R98;r3=R71;r4=R99;r5=R72;r6=R52;r7=R73;r8=R101;r9=R54;c1=int:256;r10=R74;r11=R53;r12=R75;r13=R55;r14=R76;r15=R56;r16=R77","rxjson",10398
26,610000,2,1,18,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14,r15,r16) | SWAP_REG_REG(r17,r18)","r1=R101;r2=R73;r3=R54;r4=R74;r5=R53;r6=R75;r7=R55;r8=R76;r9=R56;r10=R77;r11=R106;r12=R78;r13=R107;r14=R79;r15=R108;r16=R80;r17=R109;r18=R81","rxjson",10441
27,610000,2,1,12,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAP_REG_REG(r9,r10) | IEQ_REG_REG_INT(r10,r11,c1)","r1=R56;r2=R77;r3=R106;r4=R78;r5=R107;r6=R79;r7=R108;r8=R80;r9=R109;r10=R81;r11=R48;c1=int:0","rxjson",10450
28,610000,2,1,5,candidate,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R109;r2=R81;r3=R48;c1=int:0;c2=label@10474","rxjson",10459
29,590000,8,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | BR_ID(c2)","r1=R38;c1=int:1;r2=R37;c2=label@1163","rxjson",1155
30,500000,4,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | COPY_REG_REG(r2,r3) | ILT_REG_REG_REG(r4,r1,r5)","r1=R29;c1=int:1;r2=R59;r3=R34;r4=R52;r5=R2","rxjson",1483
31,480000,2,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | COPY_REG_REG(r2,r3) | ILT_REG_REG_REG(r4,r5,r6)","r1=R37;c1=int:1;r2=R57;r3=R34;r4=R55;r5=R29;r6=R2","rxjson",1395
32,480000,3,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R26;r2=R25;c1=int:34;c2=label@9400;r3=R99;c3=int:1","rxjson",9381
33,480000,2,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R24;r2=R29;r3=R13;c1=label@1559;r4=R47;c2=int:-1","rxjson",1306
34,470000,3,1,4,candidate,"ENDLIFE_REG(r1) | IEQ_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c2,r2)","r1=R3;r2=R41;c1=int:0;c2=label@10035","rxjson",10024
35,460000,2,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | LOAD_REG_INT(r3,c2)","c1=label@9400;r1=R26;r2=R99;c2=int:1;r3=R27","rxjson",9385
36,460000,2,1,6,candidate,"COPY_REG_REG(r1,r2) | IGTE_REG_REG_REG(r3,r4,r5) | BRT_ID_REG(c1,r3)","r1=R3;r2=R97;r3=R0;r4=R99;r5=R98;c1=label@9352","rxjson",9334
37,460000,8,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ENDLIFE_REG(r3)","r1=R6;r2=R4;r3=R3","rxjson",1163
38,460000,2,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c1) | ICOPY_REG_REG(r3,r2)","r1=R99;c1=int:1;r2=R27;r3=R41","rxjson",9388
39,460000,2,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2) | ILT_REG_REG_REG(r3,r1,r4)","r1=R99;c1=int:1;r2=R13;c2=int:0;r3=R0;r4=R98","rxjson",9363
40,460000,2,1,7,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3) | IGTE_REG_REG_REG(r4,r5,r6)","r1=R13;c1=int:0;r2=R3;r3=R97;r4=R0;r5=R99;r6=R98","rxjson",9331
41,440000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | IGTE_REG_REG_INT(r3,r4,c3)","c1=label@10697;r1=R51;r2=R52;c2=int:-1;r3=R48;r4=R100;c3=int:0","rxjson",10306
42,435000,3,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6)","r1=R57;r2=R97;r3=R54;r4=R102;r5=R53;r6=R103","rxjson",10155
43,420000,3,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | COPY_REG_REG(r3,r4)","c1=label@1559;r1=R56;r2=R29;c2=int:1;r3=R59;r4=R34","rxjson",1480
44,290000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | COPY_REG_REG(r3,r4)","c1=label@10063;r1=R14;r2=R13;c2=int:0;r3=R3;r4=R97","rxjson",9328
45,290000,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R14;r2=R15;c1=int:34;c2=label@10063;r3=R13;c3=int:0","rxjson",9324
46,260000,3,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R99;c1=int:1;r2=R80;r3=R100;r4=R101;c2=label@10667","rxjson",10652
47,225000,2,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | IEQ_REG_REG_REG(r3,r4,r5)","c1=label@10687;r1=R81;r2=R99;c2=int:1;r3=R80;r4=R100;r5=R101","rxjson",10649
48,205000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRT_ID_REG(c2,r4)","r1=R77;r2=R74;r3=R99;r4=R70;c1=int:48;c2=label@11183","rxjson",11168
49,205000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | ILT_REG_REG_INT(r5,r2,c2)","c1=label@11204;r1=R71;r2=R77;r3=R74;r4=R99;r5=R70;c2=int:48","rxjson",11165
50,180000,2,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | COPY_REG_REG(r3,r4)","r1=R59;r2=R15;c1=int:91;c2=label@10717;r3=R57;r4=R97","rxjson",10148
51,180000,2,1,5,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILTE_REG_REG_INT(r1,r2,c3)","r1=R81;r2=R15;c1=int:48;c2=label@11083;c3=int:57","rxjson",11072
52,170000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","c1=label@12939;r1=R0;r2=R3;r3=R77;r4=R12;c2=int:0","rxjson",11603
53,170000,1,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2) | IGTE_REG_REG_INT(r3,r4,c3)","r1=R77;c1=int:1;r2=R13;c2=int:-1;r3=R46;r4=R79;c3=int:0","rxjson",12402
54,170000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | ILT_REG_REG_REG(r5,r2,r6)","r1=R4;r2=R77;r3=R47;r4=R75;r5=R43;r6=R76","rxjson",12313
55,170000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | COPY_REG_REG(r4,r5)","r1=R3;r2=R77;r3=R12;c1=int:0;r4=R23;r5=R75","rxjson",11606
56,170000,1,1,5,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r4,r2)","r1=R0;r2=R77;r3=R76;c1=label@12939;r4=R3","rxjson",11599
57,150000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11183;r1=R70;r2=R77;c2=int:57;c3=label@11188","rxjson",11176
58,150000,2,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET_REG(r3)","r1=R26;r2=R25;r3=R56","rxjson",1570
59,150000,1,1,5,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGT_REG_REG_INT(r1,r2,c3)","r1=R70;r2=R77;c1=int:48;c2=label@11183;c3=int:57","rxjson",11172
60,145000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r4,r5)","c1=label@10717;r1=R59;r2=R57;r3=R97;r4=R54;r5=R102","rxjson",10152
61,145000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | IADD_REG_REG_INT(r5,r5,c1)","r1=R55;r2=R104;r3=R56;r4=R105;r5=R99;c1=int:1","rxjson",10164
62,145000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r3,c1) | COPY_REG_REG(r4,r5)","r1=R56;r2=R105;r3=R99;c1=int:1;r4=R65;r5=R57","rxjson",10167
63,145000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | ILT_REG_REG_REG(r5,r6,r3)","r1=R65;r2=R57;r3=R66;r4=R98;r5=R51;r6=R99","rxjson",10174
64,145000,1,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | COPY_REG_REG(r2,r3) | ICOPY_REG_REG(r4,r5)","r1=R99;c1=int:1;r2=R65;r3=R57;r4=R66;r5=R98","rxjson",10170
65,145000,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3)","r1=R66;r2=R98;r3=R51;r4=R99;c1=label@10243","rxjson",10177
66,105000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | ILT_REG_REG_REG(r4,r5,r6)","c1=label@11473;r1=R80;r2=R74;r3=R97;r4=R73;r5=R99;r6=R98","rxjson",11086
67,105000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11319;r1=R72;r2=R77;c2=int:101;c3=label@11429","rxjson",11312
68,95000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2) | ICOPY_REG_REG(r3,r1)","c1=label@11083;r1=R81;r2=R15;c2=int:57;r3=R80","rxjson",11076
69,95000,1,1,6,candidate,"BRT_ID_REG(c1,r1) | IGTE_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@11086;r1=R80;r2=R81;r3=R15;c2=int:48;c3=label@11083","rxjson",11069
70,95000,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | COPY_REG_REG(r3,r4)","r1=R80;r2=R81;c1=label@11473;r3=R74;r4=R97","rxjson",11083
71,95000,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGTE_REG_REG_INT(r3,r2,c3)","r1=R80;r2=R15;c1=int:45;c2=label@11086;r3=R81;c3=int:48","rxjson",11065
72,95000,1,1,5,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1) | BRF_ID_REG(c2,r3)","r1=R81;r2=R15;c1=int:57;r3=R80;c2=label@11473","rxjson",11079
73,85000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | ILT_REG_REG_REG(r3,r2,r4)","c1=label@11196;r1=R72;r2=R99;c2=int:1;r3=R71;r4=R98","rxjson",11154
74,85000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11154;r1=R72;r2=R77;c2=int:57;c3=label@11196","rxjson",11147
75,85000,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c2,r2)","r1=R99;c1=int:1;r2=R71;r3=R98;c2=label@11204","rxjson",11157
76,85000,1,1,6,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R72;r2=R77;c1=int:57;c2=label@11196;r3=R99;c3=int:1","rxjson",11150
77,80000,1,1,15,candidate,"BRF_ID_REG(c1,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r10,r11,r12)","c1=label@10148;r1=R44;r2=R45;c2=int:14;r3=R97;c3=int:256;r4=R46;r5=R47;r6=R98;r7=R48;r8=R99;r9=R49;r10=R4;r11=R50;r12=R100","rxjson",10067
78,80000,1,1,9,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r3,c3,r4,c4,r5)","r1=R44;r2=R15;c1=int:123;c2=label@10148;r3=R45;c3=int:14;r4=R97;c4=int:256;r5=R46","rxjson",10063
79,80000,1,1,17,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r4,r5,r6,r7,r8,r9,r10,r11) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r12,r13,r14,c2,r15)","r1=R45;c1=int:14;r2=R97;c2=int:256;r3=R46;r4=R47;r5=R98;r6=R48;r7=R99;r8=R49;r9=R4;r10=R50;r11=R100;r12=R51;r13=R101;r14=R102;r15=R52","rxjson",10070
80,80000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IADD_REG_REG_INT(r1,r1,c2) | COPY_REG_REG(r2,r3)","c1=int:18;c2=int:1;r1=R77;r2=R21;r3=R75","rxjson",11475
81,80000,1,1,13,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SETTPSWAP_REG_INT_REG(r5,c1,r6) | SWAPN_REG_REG_REG_REG_REG_REG(r7,r8,r9,r10,r11,r12)","r1=R103;c1=int:256;r2=R53;r3=R104;r4=R54;r5=R105;r6=R55;r7=R56;r8=R106;r9=R57;r10=R107;r11=R58;r12=R108","rxjson",10091
82,80000,1,1,14,candidate,"SETTPSWAP_REG_INT_REG(r1,c1,r2) | SWAPN_REG_REG_REG_REG_REG_REG(r3,r4,r5,r6,r7,r8) | SWAPCALL_REG_FUNC_REG_REG_REG(r9,c2,r10,r11,r12)","r1=R105;c1=int:256;r2=R55;r3=R56;r4=R106;r5=R57;r6=R107;r7=R58;r8=R108;r9=R41;c2=func@2278912;r10=R45;r11=R109;r12=R59","rxjson",10097
83,80000,1,1,13,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG(r9,r10,r11,r12) | RET_REG(r13)","r1=R104;r2=R54;r3=R105;r4=R55;r5=R106;r6=R56;r7=R107;r8=R57;r9=R108;r10=R58;r11=R109;r12=R59;r13=R41","rxjson",10132
84,80000,1,1,20,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14,r15,r16) | SWAPN_REG_REG_REG_REG(r17,r18,r19,r20)","r1=R100;r2=R50;r3=R101;r4=R51;r5=R102;r6=R52;r7=R103;r8=R53;r9=R104;r10=R54;r11=R105;r12=R55;r13=R106;r14=R56;r15=R107;r16=R57;r17=R108;r18=R58;r19=R109;r20=R59","rxjson",10123
85,80000,1,1,17,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r9,r10,r11,c1,r12) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r13,c1,r14,r15,r16)","r1=R47;r2=R98;r3=R48;r4=R99;r5=R49;r6=R4;r7=R50;r8=R100;r9=R51;r10=R101;r11=R102;c1=int:256;r12=R52;r13=R103;r14=R53;r15=R104;r16=R54","rxjson",10076
86,80000,1,1,11,candidate,"SWAPSETTPSWAP_REG_REG_REG_INT_REG(r1,r2,r3,c1,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8) | SETTPSWAP_REG_INT_REG(r9,c1,r10)","r1=R51;r2=R101;r3=R102;c1=int:256;r4=R52;r5=R103;r6=R53;r7=R104;r8=R54;r9=R105;r10=R55","rxjson",10085
87,70000,5,1,6,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@7827;r1=R24;r2=R25;r3=R21;c2=int:0;c3=label@7798","rxjson",7784
88,70000,5,1,6,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R24;r2=R14;c1=int:0;c2=label@7827;r3=R25;r4=R21","rxjson",7780
89,70000,5,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | BGE_ID_REG_INT(c2,r3,c3)","r1=R21;r2=R5;c1=int:1;r3=R13;r4=R23;c2=label@7770;c3=int:0","rxjson",7755
90,70000,5,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_INT(r3,r4,c3)","r1=R17;c1=int:0;r2=R20;c2=string@28856;r3=R24;r4=R5;c3=int:1","rxjson",7723
91,70000,5,1,6,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R20;c1=string@28856;r2=R24;r3=R5;c2=int:1;c3=label@7739","rxjson",7726
92,70000,5,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_STRING(r3,c3)","r1=R15;c1=string@314664;r2=R17;c2=int:0;r3=R20;c3=string@28856","rxjson",7720
93,70000,5,1,9,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9)","r1=R13;r2=R14;r3=R16;r4=R18;r5=R19;r6=R21;r7=R23;r8=R22;r9=R40","rxjson",7708
94,70000,5,1,5,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R18;r2=R15;r3=R24;c1=int:1;c2=label@7752","rxjson",7739
95,70000,5,1,6,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3)","r1=R23;r2=R22;r3=R21;r4=R5;c1=int:1;r5=R13","rxjson",7752
96,65000,4,1,6,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_INT_REG(r5,c1,r4)","r1=R22;r2=R21;r3=R20;r4=R14;r5=R19;c1=int:1","rxjson",7820
97,60000,3,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | LOAD_REG_STRING(r6,c1)","r1=R19;r2=R21;r3=R23;r4=R22;r5=R40;r6=R15;c1=string@314664","rxjson",7713
