cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-s1b,Base64,S1b,rxvm,v0-r0-128-16,A,no,startup-included,2500,elapsed_ns,4,1294719000.000000,1300147500.000000,1368805500.000000,1438028000.000000,1445150000.000000,70467500.000000,5.148102,10.989947,yes
base64-s2,Base64,S2,rxvm,v0-r0-256-32,A,no,startup-included,2500,elapsed_ns,4,1270415000.000000,1276136000.000000,1376227500.000000,1490347750.000000,1538155000.000000,101998500.000000,7.411456,19.454632,yes
towers-s0,Towers,S0,rxvm,v0-r0-64-16,A,yes,startup-included,100,normalized_work_per_second,4,45.015663,45.186253,45.286091,45.344312,45.390050,0.073467,0.162229,0.826715,no
towers-s1,Towers,S1,rxvm,v0-r0-64-8,A,yes,startup-included,100,normalized_work_per_second,4,45.129103,45.136742,45.164777,45.251605,45.435628,0.030581,0.067709,0.678681,no
towers-s1b,Towers,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,100,normalized_work_per_second,4,45.604689,45.660466,45.772963,45.870135,45.879936,0.100439,0.219429,0.601332,no
towers-s2,Towers,S2,rxvm,v0-r0-256-32,A,yes,startup-included,100,normalized_work_per_second,4,45.897772,46.007246,46.050874,46.100615,46.228430,0.080119,0.173980,0.718029,no
rexxcps-s0,RexxCPS,S0,rxvm,v0-r0-64-16,A,no,startup-included,1000-clauses,benchmark_rate,4,48710820.000000,48806775.750000,48929208.500000,49112372.250000,49390521.000000,154418.000000,0.315595,1.389152,no
rexxcps-s1,RexxCPS,S1,rxvm,v0-r0-64-8,A,no,startup-included,1000-clauses,benchmark_rate,4,48304372.000000,48488561.500000,48759218.500000,49069868.250000,49374036.000000,332053.500000,0.681007,2.193768,no
rexxcps-s1b,RexxCPS,S1b,rxvm,v0-r0-128-16,A,no,startup-included,1000-clauses,benchmark_rate,4,48552599.000000,49066535.000000,49283023.000000,49432920.750000,49747086.000000,254619.500000,0.516647,2.423729,no
rexxcps-s2,RexxCPS,S2,rxvm,v0-r0-256-32,A,no,startup-included,1000-clauses,benchmark_rate,4,48738739.000000,49072675.750000,49559711.000000,50011852.250000,50241107.000000,528559.500000,1.066510,3.031430,no
