entry,section,name,value,id,count,total_ns,average_ns,min_ns,max_ns,percent,selected,entries,resumes,terminals,module,kind,completed,unwound,return_type,args,bytes,max_bytes,high_water,status
permute-noopt,branch,BR_ID,,11,1,0,0,0,0,0,1,0,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRF_ID_REG,,27,1,0,0,0,0,0,0,1,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRF_ID_REG,,43,1,0,0,0,0,0,1,0,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRT_ID_REG,,68,51,0,0,0,0,0,1,50,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRF_ID_REG,,216,433000,0,0,0,0,0,252000,181000,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRT_ID_REG,,248,432950,0,0,0,0,0,432950,0,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRT_ID_REG,,263,432950,0,0,0,0,0,181000,251950,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BR_ID,,296,251950,0,0,0,0,0,251950,0,251950,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BRF_ID_REG,,85,50,0,0,0,0,0,50,0,0,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,branch,BR_ID,,105,50,0,0,0,0,0,50,0,50,0,benchmark_awfy_permute_noopt,branch_site,,,,,,,,complete
permute-noopt,census,call_path,direct_bytecode,,937000,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,census,call_path,direct_native,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,census,call_path,dynamic_bytecode,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
permute-noopt,census,call_path,dynamic_native,,0,0,0,0,0,0,,,,,,,,,,,,,,complete
