rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
66,300,3,1,7,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL3_REG_FUNC_REG_REG_REG(r3,c3,r1,r4,r2)","r1=R17;c1=int:256;r2=R14;c2=int:768;r3=R3;c3=func@21392;r4=R13","benchmark_awfy_list_noopt",359
67,100,1,1,4,candidate,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | RET_INT(c3)","r1=R3;c1=int:0;c2=label@185;c3=int:1","benchmark_awfy_list_noopt",176
68,100,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | CALL_REG_FUNC(r4,c2)","r1=R4;r2=R5;r3=R1;c1=label@107;r4=R6;c2=func@5152","benchmark_awfy_list_noopt",64
69,100,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET_REG(r2)","r1=R2;c1=int:0;r2=R0;c2=int:1","benchmark_awfy_list_noopt",247
70,100,1,1,4,candidate,"NULL_REG(r1) | NULL_REG(r2) | CALL_REG_FUNC(r3,c1)","r1=R4;r2=R5;r3=R0;c1=func@14728","benchmark_awfy_list_noopt",346
71,100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3) | ISETATTR1_REG_INT_REG(r2,c2,r1)","c1=int:18;c2=int:1;r1=R2;c3=int:0;r2=R0","benchmark_awfy_list_noopt",243
72,100,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | LOAD_REG_INT(r2,c4)","r1=R0;c1=string@8;c2=int:18;c3=int:1;r2=R2;c4=int:0","benchmark_awfy_list_noopt",240
73,100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | RET_REG(r1)","r1=R0;c1=string@9;c2=int:18;c3=int:1","benchmark_awfy_list_noopt",327
74,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_list_noopt",27
75,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R12;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_list_noopt",4
76,1,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@7848","benchmark_awfy_list_noopt",121
77,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@7288;r2=R1;c2=string@7440;r3=R2","benchmark_awfy_list_noopt",111
78,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R6;r2=R1;r3=R10;c1=string@7288","benchmark_awfy_list_noopt",107
79,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_list_noopt",19
80,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_list_noopt",36
81,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_list_noopt",23
82,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2)","r1=R2;r2=R10","benchmark_awfy_list_noopt",119
83,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R10;c1=string@7288;c2=string@7440","benchmark_awfy_list_noopt",109
84,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_list_noopt",16
85,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:1;r2=R4;r3=R1;c2=label@107","benchmark_awfy_list_noopt",61
86,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R5;c2=int:1;r3=R4;r4=R1","benchmark_awfy_list_noopt",58
87,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_list_noopt",30
88,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512;r2=R0","benchmark_awfy_list_noopt",0
89,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;c1=string@7848;c2=int:0","benchmark_awfy_list_noopt",125
90,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | CONCAT_REG_REG_REG(r1,r1,r2)","r1=R10;c1=string@7440;r2=R2","benchmark_awfy_list_noopt",115
91,1,1,1,3,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_list_noopt",34
