cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
bounce-rxbvm-control,Bounce,crexx,rxbvm,f1f-control,A,no,startup-included,4200,elapsed_ns,12,1108163000.000000,1118713250.000000,1123088500.000000,1127178750.000000,1135043000.000000,4288500.000000,0.381849,2.393400,no
bounce-rxbvm-candidate,Bounce,crexx,rxbvm,f3c1-cache,A,no,startup-included,4200,elapsed_ns,12,1107269000.000000,1114581750.000000,1123021000.000000,1129817250.000000,1136369000.000000,8747500.000000,0.778926,2.591225,no
richards-rxtvm-control,Richards,crexx,rxtvm,f1f-control,A,no,startup-included,20,elapsed_ns,12,2084448000.000000,2111830500.000000,2150999000.000000,2162105000.000000,2252216000.000000,31465500.000000,1.462832,7.799539,no
richards-rxtvm-candidate,Richards,crexx,rxtvm,f3c1-cache,A,no,startup-included,20,elapsed_ns,12,2086358000.000000,2102127250.000000,2112439500.000000,2147493500.000000,2263243000.000000,19005000.000000,0.899671,8.373494,no
richards-rxbvm-control,Richards,crexx,rxbvm,f1f-control,A,no,startup-included,20,elapsed_ns,12,2068167000.000000,2101918500.000000,2115195500.000000,2148560500.000000,2189432000.000000,21295500.000000,1.006786,5.733040,no
richards-rxbvm-candidate,Richards,crexx,rxbvm,f3c1-cache,A,no,startup-included,20,elapsed_ns,12,2077809000.000000,2096128750.000000,2105918000.000000,2123638750.000000,2181268000.000000,16876500.000000,0.801384,4.912774,no
base64-rxtvm-control,Base64,crexx,rxtvm,f1f-control,A,no,startup-included,2500,elapsed_ns,12,1634434000.000000,1733355250.000000,1783127000.000000,1838991500.000000,1896428000.000000,61499000.000000,3.448941,14.692952,yes
base64-rxtvm-candidate,Base64,crexx,rxtvm,f3c1-cache,A,no,startup-included,2500,elapsed_ns,12,1607516000.000000,1707350500.000000,1750549500.000000,1773477000.000000,1856921000.000000,41396000.000000,2.364743,14.247241,yes
base64-rxbvm-control,Base64,crexx,rxbvm,f1f-control,A,no,startup-included,2500,elapsed_ns,12,1469571000.000000,1526499000.000000,1573677500.000000,1599027250.000000,1732998000.000000,50388000.000000,3.201927,16.739580,yes
base64-rxbvm-candidate,Base64,crexx,rxbvm,f3c1-cache,A,no,startup-included,2500,elapsed_ns,12,1488984000.000000,1507262750.000000,1540733000.000000,1607841250.000000,1680463000.000000,40024000.000000,2.597725,12.427786,yes
towers-rxtvm-control,Towers,crexx,rxtvm,f1f-control,A,no,startup-included,100,elapsed_ns,12,2052204000.000000,2075231750.000000,2086919500.000000,2097033000.000000,2106123000.000000,10805500.000000,0.517773,2.583665,no
towers-rxtvm-candidate,Towers,crexx,rxtvm,f3c1-cache,A,no,startup-included,100,elapsed_ns,12,2071644000.000000,2079327000.000000,2090413000.000000,2099973000.000000,2121756000.000000,11038000.000000,0.528030,2.397230,no
towers-rxbvm-control,Towers,crexx,rxbvm,f1f-control,A,no,startup-included,100,elapsed_ns,12,2073662000.000000,2098739500.000000,2114323000.000000,2131312500.000000,2138305000.000000,17077000.000000,0.807682,3.057385,no
towers-rxbvm-candidate,Towers,crexx,rxbvm,f3c1-cache,A,no,startup-included,100,elapsed_ns,12,2101949000.000000,2106667500.000000,2118529500.000000,2125721500.000000,2134108000.000000,11798000.000000,0.556896,1.517987,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,f1f-control,A,no,startup-included,1000-clauses,benchmark_rate,12,43859842.000000,44326988.500000,44499318.000000,44713655.750000,45398375.000000,223388.500000,0.502004,3.457431,no
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,f3c1-cache,A,no,startup-included,1000-clauses,benchmark_rate,12,43844765.000000,43951457.500000,44052618.000000,44119570.000000,44663674.000000,84284.500000,0.191327,1.858934,no
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,f1f-control,A,no,startup-included,1000-clauses,benchmark_rate,12,41277114.000000,43631281.500000,44187819.500000,44441984.000000,45134297.000000,361294.000000,0.817633,8.729064,no
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,f3c1-cache,A,no,startup-included,1000-clauses,benchmark_rate,12,43858649.000000,44270739.250000,44359750.500000,44726047.750000,45377033.000000,243891.500000,0.549804,3.422887,no
