cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-rxtvm-candidate,Base64,crexx,rxtvm,qa-candidate,A,no,startup-included,2500,elapsed_ns,12,1646929000.000000,1709147500.000000,1729886000.000000,1860604500.000000,1890248000.000000,56200500.000000,3.248798,14.065609,yes
base64-rxbvm-control,Base64,crexx,rxbvm,feature-freeze,A,no,startup-included,2500,elapsed_ns,12,1534574000.000000,1644656250.000000,1754029000.000000,1812978000.000000,2609813000.000000,109319000.000000,6.232451,61.301096,yes
base64-rxbvm-candidate,Base64,crexx,rxbvm,qa-candidate,A,no,startup-included,2500,elapsed_ns,12,1529615000.000000,1670423500.000000,1724854000.000000,1761233000.000000,1919085000.000000,55273000.000000,3.204503,22.579882,yes
towers-rxtvm-control,Towers,crexx,rxtvm,feature-freeze,A,no,startup-included,100,elapsed_ns,12,2236604000.000000,2273694000.000000,2326229500.000000,2400394000.000000,3770393000.000000,62621000.000000,2.691953,65.934552,yes
towers-rxtvm-candidate,Towers,crexx,rxtvm,qa-candidate,A,no,startup-included,100,elapsed_ns,12,2267025000.000000,2314536250.000000,2372294500.000000,2419542000.000000,2919452000.000000,60323500.000000,2.542834,27.501940,yes
towers-rxbvm-control,Towers,crexx,rxbvm,feature-freeze,A,no,startup-included,100,elapsed_ns,12,2298684000.000000,2332215250.000000,2353967000.000000,2402672000.000000,3364369000.000000,22955500.000000,0.975184,45.271875,yes
towers-rxbvm-candidate,Towers,crexx,rxbvm,qa-candidate,A,no,startup-included,100,elapsed_ns,12,2290876000.000000,2301509500.000000,2323326000.000000,2347614750.000000,2396852000.000000,22152000.000000,0.953461,4.561392,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,feature-freeze,A,no,startup-included,1000-clauses,benchmark_rate,12,23159661.000000,39407376.750000,40363844.000000,41027147.500000,43954228.000000,1005819.000000,2.491881,51.517806,yes
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,qa-candidate,A,no,startup-included,1000-clauses,benchmark_rate,12,22152941.000000,36509429.500000,40165157.000000,41484966.750000,43057755.000000,2223767.000000,5.536557,52.047136,yes
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,feature-freeze,A,no,startup-included,1000-clauses,benchmark_rate,12,19500324.000000,36869483.250000,41520543.500000,42485263.250000,44586050.000000,2391504.000000,5.759809,60.417624,yes
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,qa-candidate,A,no,startup-included,1000-clauses,benchmark_rate,12,25693681.000000,37895384.000000,40096549.500000,41669693.500000,44796927.000000,2358400.500000,5.881804,47.643117,yes
