entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,6,234120000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,7,223632000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,warmup,1,223505000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,warmup,2,226658000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,1,226233000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,2,223998000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,3,244989000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,4,292866000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,5,246342000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,6,229176000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,7,224016000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,warmup,1,588840000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,warmup,2,643669000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,1,652654000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,2,649496000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,3,694294000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,4,671735000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,5,677811000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,6,755549000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,7,730641000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,warmup,1,607590000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,warmup,2,644431000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,1,696643000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,2,680317000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,3,661988000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,4,642624000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,5,682273000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,6,677205000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,7,685827000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,warmup,1,313723000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,warmup,2,297789000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,1,294763000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,2,356081000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,3,352150000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,4,322550000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,5,295219000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,6,363763000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,7,339703000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,warmup,1,288172000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,warmup,2,293075000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,1,290133000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,2,342571000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,3,357829000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,4,315793000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,5,296665000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,6,356568000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,7,345394000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,warmup,1,315217000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,warmup,2,358256000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,1,408471000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,2,400243000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,3,414636000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,4,399860000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,5,423964000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,6,377163000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,7,413189000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,warmup,1,392804000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,warmup,2,394636000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,1,390577000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,2,419233000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,3,394239000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,4,444719000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,5,492683000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,6,445712000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,7,448042000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,warmup,1,572056000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,warmup,2,672484000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,1,627282000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,2,583522000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,3,443691000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,4,581124000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,5,388949000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,6,604247000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,7,684387000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,warmup,1,617189000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,warmup,2,770326000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,1,599370000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,2,716245000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,3,482800000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,4,601127000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,5,758204000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,6,727347000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,7,664883000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,warmup,1,16214000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,warmup,2,15799000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,1,16220000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,2,16525000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,3,16842000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,4,17782000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,5,17116000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,6,16809000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,7,18402000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,warmup,1,25258000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,warmup,2,25802000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,1,21581000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,2,20123000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,3,19581000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,4,17872000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,5,21344000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,6,22367000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,7,21120000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,warmup,1,827926000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,warmup,2,712574000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,1,578593000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,2,355871000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,3,609029000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,4,776779000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,5,608116000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,6,686846000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,7,514994000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,warmup,1,699217000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,warmup,2,620877000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,1,760425000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,2,434191000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,3,608136000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,4,807204000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,5,728136000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,6,620244000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,7,758710000,0,pass
