rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
71,171000,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | IGT_REG_REG_INT(r3,r1,c2)","r1=R29;c1=int:1;r2=R12;r3=R37;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1152
72,171000,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3)","r1=R32;r2=R23;r3=R19;r4=R7;r5=R16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",160
73,171000,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2)","r1=R27;c1=int:0;r2=R34;r3=R32;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",171
74,171000,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2)","r1=R17;c1=int:0;r2=R38;r3=R24;c2=string@57120","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1744
75,171000,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R33;r2=R40;r3=R31;r4=R2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1039
76,171000,1,1,6,candidate,"SCOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6)","r1=R24;r2=R13;r3=R38;r4=R37;r5=R34;r6=R32","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1591
77,171000,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | NULL_REG(r2)","r1=R37;r2=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1382
78,170500,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BLE_ID_REG_INT(c1,r4,c2)","r1=R0;r2=R16;r3=R35;c1=label@201;r4=R32;c2=int:2","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",185
79,170500,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1)","r1=R27;r2=R16;r3=R34;r4=R28;r5=R7;c1=int:4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",197
80,170500,1,1,5,candidate,"BLE_ID_REG_INT(c1,r1,c2) | IADD_REG_REG_INT(r2,r3,c2)","c1=label@201;r1=R32;c2=int:2;r2=R34;r3=R19","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",189
81,170500,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | IMULT_REG_REG_INT(r3,r4,c1)","r1=R17;r2=R34;r3=R38;r4=R20;c1=int:4","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1888
82,170500,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | RNE_REG_REG_STRING(r3,r4,c1)","r1=R18;r2=R34;r3=R38;r4=R22;c1=string@57120","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1816
83,170500,1,1,3,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1)","r1=R37;r2=R19;c1=int:16","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1929
84,170500,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2)","r1=R37;c1=int:64;r2=R17","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",1975
85,2551,3,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R0;r2=R8;r3=R7;c1=label@93","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",67
86,1024,1,1,4,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r4,r1)","r1=R35;r2=R40;r3=R38;r4=R39","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",580
87,1024,1,1,5,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4)","c1=label@591;r1=R36;r2=R35;r3=R40;r4=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",577
88,1024,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2)","c1=label@93;r1=R0;r2=R14;r3=R8;c2=int:31","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",71
89,1024,1,1,4,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | BCTP_ID_REG(c1,r2)","r1=R9;r2=R8;r3=R14;c1=label@67","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",86
90,1024,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R14;c1=int:7;c2=int:256","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",78
91,1024,1,1,4,candidate,"IADD_REG_REG_REG(r1,r1,r2) | BCTP_ID_REG(c1,r3)","r1=R39;r2=R35;c1=label@573;r3=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",584
92,1024,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R14;c1=int:256;r2=R9;r3=R8","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",82
93,1024,1,1,4,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2)","r1=R14;r2=R8;c1=int:31;c2=int:7","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",74
94,1003,5,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R22;r2=R16;r3=R23;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",117
95,1001,3,1,4,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R13;r2=R9;r3=R8;c1=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",58
96,1001,3,1,3,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1)","r1=R9;r2=R12;r3=R13","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",55
97,1001,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3)","r1=R13;c1=int:0;r2=R9;r3=R12","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",52
98,1000,2,1,4,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@841;r1=R22;r2=R5;c2=int:1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",834
99,1000,2,1,5,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R37;r2=R20;c1=int:2;r3=R38;c2=int:61","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",282
100,1000,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R38;c1=int:61;r2=R21;r3=R37","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",286
101,1000,2,1,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R22;c1=string@57120;c2=label@841","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",830
102,502,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R12;c1=int:1024;r2=R13;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",49
103,502,3,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R38;c1=int:0;r2=R37","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/b1-icopybr/base64.rxas",353
