rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
23,625800,2,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | LOAD_REG_STRING(r4,c1) | LOAD_REG_STRING(r5,c2)","r1=R75;r2=R77;r3=R79;r4=R78;c1=string@36328;r5=R71;c2=string@36648","benchmark_rexxcps_levelb_opt",499
24,625800,2,1,9,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | LOAD_REG_STRING(r8,c1)","r1=R69;r2=R70;r3=R72;r4=R74;r5=R75;r6=R77;r7=R79;r8=R78;c1=string@36328","benchmark_rexxcps_levelb_opt",494
25,625800,3,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | SCOPY_REG_REG(r4,r3)","r1=R56;r2=R42;r3=R60;c1=string@80088;r4=R48","benchmark_rexxcps_levelb_opt",1339
26,625800,2,1,5,candidate,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ISUB_REG_REG_REG(r4,r1,r3)","r1=R79;r2=R78;r3=R77;c1=int:5;r4=R69","benchmark_rexxcps_levelb_opt",528
27,418032,5,2,5,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | SCOPY_REG_REG(r5,r3)","r1=R76;r2=R72;r3=R78;r4=R73;r5=R70","benchmark_rexxcps_levelb_opt",957
28,418032,5,2,5,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | BR_ID(c1)","r1=R78;r2=R76;r3=R73;r4=R70;c1=label@997","benchmark_rexxcps_levelb_opt",960
29,418018,6,4,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_STRING(r3,c2)","r1=R74;c1=int:0;r2=R73;r3=R78;c2=string@464","benchmark_rexxcps_levelb_opt",893
30,418016,3,3,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c2,r1)","c1=label@805;r1=R67;r2=R78;r3=R69;c2=label@816","benchmark_rexxcps_levelb_opt",798
31,418016,3,3,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4)","r1=R67;r2=R71;c1=int:0;c2=label@805;r3=R78;r4=R69","benchmark_rexxcps_levelb_opt",794
32,417619,5,4,5,candidate,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R75;r2=R76;r3=R71;c1=int:0;c2=label@884","benchmark_rexxcps_levelb_opt",869
33,417617,3,3,6,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R72;r2=R76;r3=R77;r4=R70;c1=int:0;c2=label@928","benchmark_rexxcps_levelb_opt",909
34,417600,2,2,4,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R79;c1=int:0;r2=R78;r3=R77","benchmark_rexxcps_levelb_opt",691
35,417600,2,2,4,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R79;r2=R78;r3=R77;c1=label@702","benchmark_rexxcps_levelb_opt",694
36,417203,4,3,12,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8) | NULLN_REG_REG_REG_REG(r9,r10,r11,r12)","r1=R13;r2=R11;r3=R10;r4=R9;r5=R7;r6=R6;r7=R5;r8=R3;r9=R2;r10=R0;r11=R42;r12=R43","benchmark_rexxcps_levelb_opt",464
37,417201,2,2,7,candidate,"BRF_ID_REG(c1,r1) | FNDNBLNK_REG_REG_REG(r2,r3,r4) | ILT_REG_REG_INT(r5,r2,c2)","c1=label@989;r1=R71;r2=R72;r3=R76;r4=R77;r5=R70;c2=int:0","benchmark_rexxcps_levelb_opt",906
38,417201,2,2,6,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@969;r1=R70;r2=R69;r3=R74;c2=int:0;c3=label@953","benchmark_rexxcps_levelb_opt",940
39,417201,2,2,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | FNDNBLNK_REG_REG_REG(r4,r5,r2)","r1=R71;r2=R77;r3=R75;c1=label@989;r4=R72;r5=R76","benchmark_rexxcps_levelb_opt",902
40,417201,2,2,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | SETSTRPOS_REG_REG(r4,r3) | SUBSTRING_REG_REG_REG(r5,r4,r1)","r1=R73;r2=R74;r3=R72;r4=R76;r5=R78","benchmark_rexxcps_levelb_opt",953
41,417201,2,2,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_REG(r3,r4,r5)","r1=R73;c1=int:0;r2=R78;c2=string@464;r3=R71;r4=R77;r5=R75","benchmark_rexxcps_levelb_opt",896
42,417201,2,2,6,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R78;c1=string@464;r2=R71;r3=R77;r4=R75;c2=label@989","benchmark_rexxcps_levelb_opt",899
43,417200,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c2,r2)","c1=label@1058;r1=R79;r2=R51;r3=R77;c2=string@34184","benchmark_rexxcps_levelb_opt",1010
44,417200,1,1,5,candidate,"BRT_ID_REG(c1,r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c2,r2)","c1=label@1064;r1=R83;r2=R51;r3=R79;c2=string@34184","benchmark_rexxcps_levelb_opt",659
45,417200,2,1,6,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_STRING(r3,r1,c2) | STEMGET_REG_REG_REG(r1,r4,r3)","r1=R79;r2=R41;c1=string@68336;r3=R87;c2=string@17440;r4=R8","benchmark_rexxcps_levelb_opt",1084
46,417200,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | STEMGET_REG_REG_REG(r2,r3,r1) | REQ_REG_REG_STRING(r1,r2,c2)","r1=R87;r2=R79;c1=string@17440;r3=R8;c2=string@1272","benchmark_rexxcps_levelb_opt",1088
47,417200,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R77;c1=string@34184;r2=R51;r3=R74","benchmark_rexxcps_levelb_opt",1015
48,417200,1,1,3,candidate,"DADD_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1) | DTOS_REG(r2)","r1=R74;c1=decimal@66184;r2=R78","benchmark_rexxcps_levelb_opt",1034
49,417200,1,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R78;r2=R25;r3=R79;c1=int:0","benchmark_rexxcps_levelb_opt",686
50,417200,1,1,3,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)","r1=R79;r2=R25;c1=string@48760","benchmark_rexxcps_levelb_opt",712
51,417200,1,1,5,candidate,"DGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | ITOS_REG(r4)","r1=R83;r2=R25;r3=R84;c1=label@1064;r4=R51","benchmark_rexxcps_levelb_opt",655
52,417200,1,1,5,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1) | ITOS_REG(r3)","r1=R79;r2=R25;c1=decimal@65392;c2=label@1058;r3=R51","benchmark_rexxcps_levelb_opt",1006
53,417200,1,1,3,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1) | STRLEN_REG_REG(r2,r1)","r1=R78;r2=R79;c1=int:0","benchmark_rexxcps_levelb_opt",689
54,417200,1,1,3,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R79;c1=string@48760;c2=label@726","benchmark_rexxcps_levelb_opt",715
55,417200,1,1,5,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | DEQ_REG_REG_DECIMAL(r1,r4,c1)","r1=R78;r2=R4;r3=R77;r4=R25;c1=decimal@66616","benchmark_rexxcps_levelb_opt",1041
56,417200,1,1,7,candidate,"FNDBLNK_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r5,c1) | BRF_ID_REG(c2,r4)","r1=R74;r2=R76;r3=R72;r4=R70;r5=R79;c1=int:1;c2=label@969","benchmark_rexxcps_levelb_opt",932
57,417200,1,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | FNDBLNK_REG_REG_REG(r2,r3,r4) | IEQ_REG_REG_INT(r5,r1,c1)","r1=R79;c1=int:1;r2=R74;r3=R76;r4=R72;r5=R70","benchmark_rexxcps_levelb_opt",928
58,417200,1,1,7,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILT_REG_REG_INT(r3,r4,c3)","r1=R70;r2=R79;c1=int:1;c2=label@969;r3=R69;r4=R74;c3=int:0","benchmark_rexxcps_levelb_opt",936
59,417200,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | ITOS_REG(r1)","r1=R51;r2=R77;c1=string@34184","benchmark_rexxcps_levelb_opt",1013
60,417200,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_REG(r2,r3,r1) | BGE_ID_REG_INT(c2,r2,c1)","r1=R71;c1=int:0;r2=R79;r3=R69;c2=label@777","benchmark_rexxcps_levelb_opt",763
61,417200,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r1) | IEQ_REG_REG_INT(r3,r2,c2)","r1=R76;c1=string@34064;r2=R75;r3=R71;c2=int:0","benchmark_rexxcps_levelb_opt",866
62,417200,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_STRING(r2,c1) | STRLEN_REG_REG(r1,r2)","r1=R75;r2=R76;c1=string@34064","benchmark_rexxcps_levelb_opt",864
63,417200,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DADD_REG_REG_DECIMAL(r1,r1,c1)","r1=R74;r2=R71;c1=decimal@66184","benchmark_rexxcps_levelb_opt",1029
64,417200,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DGT_REG_REG_REG(r1,r3,r1)","r1=R79;r2=R76;r3=R25","benchmark_rexxcps_levelb_opt",672
65,417200,2,1,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1)","r1=R92;c1=int:256;r2=R93;r3=R94","benchmark_rexxcps_levelb_opt",1303
66,417200,2,1,5,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R79;r2=R8;r3=R87;c1=string@1272;c2=label@1107","benchmark_rexxcps_levelb_opt",1092
67,417200,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_DECIMAL(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R4;r2=R77;r3=R78;r4=R25;c1=decimal@66616;c2=label@1058","benchmark_rexxcps_levelb_opt",1043
68,417200,1,1,3,candidate,"STOD_REG(r1) | DADD_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)","r1=R74;c1=decimal@66184;r2=R78","benchmark_rexxcps_levelb_opt",1032
69,417200,1,1,3,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R79;r2=R25;c1=label@686","benchmark_rexxcps_levelb_opt",675
70,402300,2,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_STRING(r3,c2)","c1=label@1155;r1=R85;r2=R78;c2=string@70008;r3=R91","benchmark_rexxcps_levelb_opt",1122
71,402300,2,1,3,candidate,"DMULT_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1) | DTOS_REG(r2)","r1=R91;c1=decimal@45576;r2=R79","benchmark_rexxcps_levelb_opt",1140
72,402300,2,1,4,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | BR_ID(c1)","r1=R79;r2=R8;r3=R78;c1=label@1165","benchmark_rexxcps_levelb_opt",1147
73,402300,2,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1) | STEMGET_REG_REG_REG(r3,r4,r2)","r1=R78;c1=string@70008;r2=R91;r3=R75;r4=R8","benchmark_rexxcps_levelb_opt",1125
74,402300,2,1,4,candidate,"LOAD_REG_STRING(r1,c1) | STEMGET_REG_REG_REG(r2,r3,r1) | SCOPY_REG_REG(r1,r2)","r1=R91;c1=string@70008;r2=R75;r3=R8","benchmark_rexxcps_levelb_opt",1128
75,402300,2,1,6,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r3,c3)","r1=R85;r2=R41;c1=string@1272;c2=label@1155;r3=R78;c3=string@70008","benchmark_rexxcps_levelb_opt",1118
76,402300,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DMULT_REG_REG_DECIMAL(r1,r1,c1)","r1=R91;r2=R75;c1=decimal@45576","benchmark_rexxcps_levelb_opt",1135
77,402300,2,1,3,candidate,"STOD_REG(r1) | DMULT_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)","r1=R91;c1=decimal@45576;r2=R79","benchmark_rexxcps_levelb_opt",1138
78,209000,2,2,8,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R64;r2=R51;r3=R63;c1=label@442;r4=R13;r5=R11;r6=R10;r7=R9","benchmark_rexxcps_levelb_opt",457
79,209000,2,2,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R9;r2=R1;r3=R10;r4=R2;r5=R20;c1=int:1","benchmark_rexxcps_levelb_opt",1752
80,208602,2,2,11,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8) | NULLN_REG_REG_REG(r9,r10,r11)","r1=R2;r2=R0;r3=R42;r4=R43;r5=R44;r6=R45;r7=R46;r8=R47;r9=R48;r10=R49;r11=R50","benchmark_rexxcps_levelb_opt",474
81,208601,2,2,6,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R62;r2=R6;r3=R89;c1=string@76408;r4=R88;c2=int:1","benchmark_rexxcps_levelb_opt",1260
82,208600,1,1,5,candidate,"APPEND_REG_REG(r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r3,r1,r4)","r1=R21;r2=R27;c1=string@36648;r3=R19;r4=R28","benchmark_rexxcps_levelb_opt",1773
83,208600,1,1,9,candidate,"BCF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | CONCAT_REG_REG_STRING(r6,r7,c2)","c1=label@1803;r1=R20;r2=R12;r3=R13;r4=R14;r5=R15;r6=R21;r7=R26;c2=string@36648","benchmark_rexxcps_levelb_opt",1761
84,208600,1,1,10,candidate,"BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG_REG(r6,r7,r8,r9)","c1=label@442;r1=R64;r2=R13;r3=R11;r4=R10;r5=R9;r6=R7;r7=R6;r8=R5;r9=R3","benchmark_rexxcps_levelb_opt",461
85,208600,1,1,7,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | PARSEWORDS3_REG_REG_REG_REG(r5,r6,r7,r4)","r1=R19;r2=R21;r3=R28;r4=R15;r5=R12;r6=R13;r7=R14","benchmark_rexxcps_levelb_opt",1780
86,208600,1,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3) | SCOPY_REG_REG(r4,r2)","r1=R21;c1=string@36648;r2=R19;r3=R28;r4=R15","benchmark_rexxcps_levelb_opt",1776
87,208600,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | APPEND_REG_REG(r1,r3) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R21;r2=R26;c1=string@36648;r3=R27","benchmark_rexxcps_levelb_opt",1769
88,208600,1,1,10,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9)","r1=R67;c1=string@34184;r2=R51;r3=R69;r4=R70;r5=R72;r6=R74;r7=R75;r8=R77;r9=R79","benchmark_rexxcps_levelb_opt",490
89,208600,1,1,6,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMGET_REG_REG_REG(r3,r4,r1) | REQ_REG_REG_REG(r1,r5,r3)","r1=R84;c1=string@34184;r2=R51;r3=R79;r4=R4;r5=R41","benchmark_rexxcps_levelb_opt",629
90,208600,1,1,6,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1) | REQ_REG_REG_STRING(r1,r4,c2)","r1=R88;c1=string@67424;r2=R51;r3=R8;r4=R41;c2=string@36536","benchmark_rexxcps_levelb_opt",1066
91,208600,1,1,7,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6)","r1=R51;r2=R67;c1=string@34184;r3=R69;r4=R70;r5=R72;r6=R74","benchmark_rexxcps_levelb_opt",488
92,208600,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | STEMRESET_REG_REG(r3,r2)","r1=R51;r2=R88;c1=string@67424;r3=R8","benchmark_rexxcps_levelb_opt",1064
93,208600,1,1,6,candidate,"LOAD_REG_DECIMAL(r1,c1) | DGT_REG_REG_REG(r2,r3,r4) | BRT_ID_REG(c2,r2)","r1=R82;c1=decimal@45576;r2=R83;r3=R25;r4=R84;c2=label@1064","benchmark_rexxcps_levelb_opt",652
94,208600,1,1,6,candidate,"LOAD_REG_DECIMAL(r1,c1) | LOAD_REG_DECIMAL(r2,c2) | DGT_REG_REG_REG(r3,r4,r1)","r1=R84;c1=decimal@45888;r2=R82;c2=decimal@45576;r3=R83;r4=R25","benchmark_rexxcps_levelb_opt",649
95,208600,1,1,5,candidate,"LOAD_REG_DECIMAL(r1,c1) | LOAD_REG_DECIMAL(r2,c2) | LOAD_REG_DECIMAL(r3,c1)","r1=R25;c1=decimal@45576;r2=R84;c2=decimal@45888;r3=R82","benchmark_rexxcps_levelb_opt",646
96,208600,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)","r1=R20;c1=int:1;c2=label@1803;r2=R12;r3=R13;r4=R14;r5=R15","benchmark_rexxcps_levelb_opt",1758
97,208600,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_REG(r2,r3,r1) | BGE_ID_REG_INT(c2,r2,c3)","r1=R77;c1=int:5;r2=R69;r3=R79;c2=label@545;c3=int:0","benchmark_rexxcps_levelb_opt",531
98,208600,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | PARSEPOS2_REG_REG_REG_INT(r2,r3,r1,c2) | SCOPY_REG_REG(r4,r2)","r1=R46;c1=string@74680;r2=R13;r3=R6;c2=int:5;r4=R61","benchmark_rexxcps_levelb_opt",1249
99,208600,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2) | BRF_ID_REG(c3,r2)","r1=R41;c1=string@17088;r2=R91;c2=string@71512;c3=label@1179","benchmark_rexxcps_levelb_opt",1165
100,208600,1,1,6,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | ITOS_REG(r4) | CONCAT_REG_STRING_REG(r5,c1,r4)","r1=R48;r2=R49;r3=R50;r4=R51;r5=R67;c1=string@34184","benchmark_rexxcps_levelb_opt",484
101,208600,1,1,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | CONCAT_REG_REG_STRING(r5,r6,c1) | APPEND_REG_REG(r5,r7)","r1=R12;r2=R13;r3=R14;r4=R15;r5=R21;r6=R26;c1=string@36648;r7=R27","benchmark_rexxcps_levelb_opt",1764
102,208600,1,1,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | ITOS_REG(r8)","r1=R44;r2=R45;r3=R46;r4=R47;r5=R48;r6=R49;r7=R50;r8=R51","benchmark_rexxcps_levelb_opt",479
103,208600,1,1,5,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r4,r5) | PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4)","r1=R0;r2=R1;r3=R2;r4=R3;r5=R28","benchmark_rexxcps_levelb_opt",1736
