rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
38,122498,53,15,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1)","c1=int:1","benchmark_rexxcps_levelb_noopt",4
39,122498,53,15,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2)","c1=int:0;c2=int:1","benchmark_rexxcps_levelb_noopt",2
40,119097,49,13,1,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","_address",5609
41,108002,10,3,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)","r1=R37;r2=R40;r3=R51;c1=string@28800","_typedformat",757
42,101250,12,7,4,over_3_symbols,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R48;r2=R10;r3=R25;c1=label@359","_typedformat",319
43,98000,3,1,4,over_3_symbols,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R89;r2=R97;r3=R93;c1=label@4178","parseExec",3730
44,97613,16,5,3,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2)","r1=R32;c1=label@106;r2=R31","benchmark_rexxcps_levelb_noopt",86
45,94444,21,6,4,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)","r1=R23;r2=R40;r3=R5;r4=R33","_typedformat",404
46,94244,8,4,5,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r4,r1,c1)","r1=R49;r2=R47;r3=R55;r4=R60;c1=int:57","_typedformat",822
47,92407,9,3,4,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R47;r2=R11;c1=int:0;c2=label@309","_typedformat",255
48,91000,2,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_INT(r2,r3,c2)","c1=label@4359;r1=R110;r2=R114;r3=R116;c2=int:1","parseExec",4333
49,91000,2,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | STRCHAR_REG_REG_REG(r3,r4,r1)","r1=R114;r2=R116;c1=int:1;r3=R115;r4=R119","parseExec",4336
50,87232,11,2,4,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)","r1=R17;r2=R18;r3=R20;r4=R21","trace",5503
51,86800,7,1,5,over_3_symbols,"LOAD_REG_STRING(r1,c1) | ILTE_REG_REG_INT(r2,r3,c2)","r1=R44;c1=string@28800;r2=R47;r3=R45;c2=int:0","parseExec",393
52,86690,98,5,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R31;c1=int:2;r2=R24;c2=int:256","benchmark_rexxcps_levelb_noopt",217
53,81465,23,3,2,candidate,"UNLINK_REG(r1) | UNLINK_REG(r2)","r1=R7;r2=R6","_address",5669
54,81401,6,3,3,candidate,"SCOPY_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r1)","r1=R20;r2=R60;r3=R21","_typedformat",905
55,81200,4,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r5)","r1=R34;r2=R33;c1=int:48;r3=R43;r4=R35;r5=R40","parseExec",321
56,81200,4,1,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1)","r1=R40;r2=R39;r3=R43;r4=R19","parseExec",161
57,74006,60,8,4,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R19;c1=string@1760;r2=R12;c2=int:100","benchmark_rexxcps_levelb_noopt",26
58,71404,7,2,3,candidate,"IGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R60;r2=R21;c1=label@996","_typedformat",985
59,71400,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2)","c1=label@5157;r1=R5;r2=R12;c2=int:1","parseExec",2040
60,70690,77,5,3,candidate,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1)","r1=R24;c1=int:256;r2=R32","benchmark_rexxcps_levelb_noopt",220
61,70487,7,3,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R20;r2=R9;c1=int:76;c2=label@211","strip",200
62,66668,85,3,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R32;c1=int:0;r2=R33;c2=func@6184;r3=R28","benchmark_rexxcps_levelb_noopt",125
63,64401,5,2,3,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@911;r1=R50;r2=R49","_typedformat",790
64,64400,7,3,4,over_3_symbols,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R62;r2=R38;c1=string@29640;c2=label@1190","benchmark_rexxcps_levelb_noopt",1090
65,63763,41,4,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R6","_address",5666
66,61838,8,4,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R22;c1=int:0;r2=R21","_address",15265
67,61602,5,2,4,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r4,r1)","r1=R60;r2=R7;r3=R39;r4=R31","_typedformat",1123
68,61601,5,2,4,over_3_symbols,"BRT_ID_REG(c1,r1) | IGT_REG_REG_REG(r1,r2,r3)","c1=label@146;r1=R13;r2=R22;r3=R8","verify",139
69,61600,4,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R19;c1=int:1;r2=R37","parseExec",274
70,61600,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R12;c1=int:1;r2=R56;r3=R128;c2=int:9","parseExec",2043
71,61600,4,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_INT(r2,r3,c1)","r1=R19;c1=int:1;r2=R47;r3=R6","parseExec",451
72,61600,4,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_REG(r2,r3,r1)","r1=R19;c1=int:1;r2=R44;r3=R40","parseExec",366
73,61600,4,1,4,over_3_symbols,"IADD_REG_REG_REG(r1,r1,r2) | IGTE_REG_REG_REG(r3,r1,r4)","r1=R19;r2=R35;r3=R47;r4=R40","parseExec",423
74,61600,4,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r4,c2)","r1=R34;r2=R33;c1=int:48;r3=R43;r4=R6;c2=int:10","parseExec",239
75,61600,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r3)","r1=R17;r2=R2;c1=label@5152;r3=R5","parseExec",4534
76,61600,4,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r3,r4)","r1=R7;r2=R47;r3=R19;r4=R35","parseExec",420
77,61600,4,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R38;r2=R7;r3=R47;r4=R6;c1=int:1","parseExec",472
78,61262,36,5,4,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R35;r2=R34;c1=string@27168;c2=label@523","benchmark_rexxcps_levelb_noopt",513
79,58922,6,3,5,over_3_symbols,"BRT_ID_REG(c1,r1) | MINATTRS_REG_REG_INT(r2,r3,c2)","c1=label@13577;r1=R26;r2=R42;r3=R29;c2=int:0","_address",13549
80,55028,18,6,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R12;c1=int:100;r2=R3","benchmark_rexxcps_levelb_noopt",29
81,53557,19,8,4,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1190;r1=R62;r2=R57;c2=int:1","benchmark_rexxcps_levelb_noopt",1094
82,52353,7,2,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | MINATTRS_REG_REG_INT(r1,r3,c2)","r1=R10;r2=R16;c1=int:3;r3=R14;c2=int:0","_address",7906
83,52075,66,3,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R29;r2=R26;r3=R31;c1=int:512","benchmark_rexxcps_levelb_noopt",119
84,51686,36,10,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R33;r2=R12;c1=int:1;c2=label@198","benchmark_rexxcps_levelb_noopt",176
85,49485,4,3,4,over_3_symbols,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@211;r1=R20;r2=R9;c2=int:66","strip",204
86,49122,5,2,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r4,r1,r5)","r1=R18;r2=R42;r3=R29;r4=R17;r5=R19","_address",13556
87,49122,5,2,3,candidate,"REQ_REG_REG_REG(r1,r2,r3) | UNLINK_REG(r2)","r1=R17;r2=R18;r3=R19","_address",13560
88,48349,15,13,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@8763;r1=R84;c3=int:256","_address",8751
89,45468,6,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@340;r1=R13;r2=R11;r3=R20;c2=int:5","stem",244
90,44800,26,3,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R51;r2=R75","benchmark_rexxcps_levelb_noopt",1419
91,43313,19,9,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R3;c1=int:100;r2=R11;c2=string@3232","benchmark_rexxcps_levelb_noopt",32
92,42000,4,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@593;r1=R56;r2=R45;c2=int:48","parseExec",586
93,40601,5,2,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R11;c1=int:0;c2=label@122","verify",114
94,40600,5,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | MINATTRS_REG_REG_INT(r2,r1,c2)","r1=R21;c1=int:1;r2=R22;c2=int:0","parseExec",3202
95,40332,11,5,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R12;r2=R33","benchmark_rexxcps_levelb_noopt",168
96,39344,39,3,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R60;c1=int:768;r2=R61","benchmark_rexxcps_levelb_noopt",958
97,39092,6,3,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r1,r4)","r1=R17;r2=R10;r3=R14;r4=R15","_address",7914
98,38286,7,6,3,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R9;c1=string@28800;c2=int:0","_address",14820
99,37956,10,5,3,candidate,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R45;r2=R64;c1=label@151","_typedformat",142
100,36400,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ILTE_REG_REG_REG(r3,r1,r4)","r1=R116;r2=R113;r3=R110;r4=R118","parseExec",4326
101,36209,30,4,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R33;c1=int:0;r2=R24;c2=func@10008","benchmark_rexxcps_levelb_noopt",207
102,35690,29,3,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R15;r3=R4;c1=int:3","_address",5615
103,35486,5,4,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r2,c3)","c1=label@37;r1=R15;c2=int:256;r2=R1;c3=string@312160","left",25
104,35486,5,4,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R1;c1=int:0;c2=label@52","left",32
105,35000,25,2,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r3,r1)","r1=R75;r2=R76;c1=int:1;r3=R51","benchmark_rexxcps_levelb_noopt",1415
106,31019,13,3,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R10;r2=R3;r3=R6","_address",7834
107,31000,2,2,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3)","r1=R24;c1=int:1;r2=R21;r3=R15","trace",15746
108,30818,4,3,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R33;c1=int:1;r2=R32;r3=R3","benchmark_rexxcps_levelb_noopt",381
109,30800,3,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2)","c1=label@503;r1=R47;r2=R6;c2=int:5","parseExec",496
110,30800,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r2,r3,c2)","c1=label@3195;r1=R56;r2=R55;r3=R18;c2=string@28800","parseExec",2096
111,30800,4,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2)","r1=R110;r2=R24;c1=int:0;c2=int:1","parseExec",4248
112,30603,6,4,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R59;r2=R21;c1=int:1;r3=R58;r4=R60","_typedformat",1171
113,30602,5,3,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2)","r1=R60;c1=int:0;r2=R59;r3=R21;c2=int:1","_typedformat",1168
114,29404,6,4,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R27;r2=R28;r3=R47;c1=int:1","_typedformat",233
115,29200,3,2,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1)","r1=R82;r2=R22;r3=R55;r4=R38","parseExec",2939
116,29068,36,4,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R7;r2=R8","_address",7795
117,28246,5,5,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | SCOPY_REG_REG(r2,r1)","c1=label@15;r1=R62;c2=int:512;r2=R28","_typedformat",6
118,28238,21,5,2,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:2;r1=R17","benchmark_rexxcps_levelb_noopt",8
119,28003,23,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R1;c1=int:1;r2=R32","benchmark_rexxcps_levelb_noopt",75
120,25200,3,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r4)","r1=R105;r2=R109;c1=int:1;r3=R106;r4=R110","parseExec",4206
121,25200,3,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R107;r2=R111;r3=R105;r4=R109;c1=int:1","parseExec",4203
122,23800,10,3,2,candidate,"UNLINK_REG(r1) | BR_ID(c1)","r1=R23;c1=label@2486","benchmark_rexxcps_levelb_noopt",2584
123,23630,16,3,2,candidate,"ASSERTINITIALIZED_REG(r1) | SETNUMDGTS_INT(c1)","r1=R16;c1=int:18","_address",5675
124,22605,20,2,4,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R31;c1=int:512;r2=R32;c2=int:0","benchmark_rexxcps_levelb_noopt",122
125,22446,26,3,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4)","r1=R28;r2=R30;r3=R26;r4=R31","_address",15381
126,22400,2,2,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r3)","r1=R25;c1=int:1;r2=R10;r3=R83","_address",9009
127,22200,4,2,3,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3)","r1=R14;r2=R16;r3=R3","_address",7875
128,21404,4,2,3,candidate,"BNE_ID_REG_INT(c1,r1,c2) | RET()","c1=label@16356;r1=R11;c2=int:1","_address",16351
129,21026,20,2,3,candidate,"LOAD_REG_STRING(r1,c1) | STRUPPER_REG_REG(r1,r2)","r1=R8;c1=string@28800;r2=R3","_address",5640
130,20800,12,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1)","r1=R41;r2=R57;r3=R59","benchmark_rexxcps_levelb_noopt",618
131,20600,14,1,2,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1)","r1=R64;c1=int:1234","benchmark_rexxcps_levelb_noopt",624
132,19842,2,2,4,over_3_symbols,"NULL_REG(r1) | GETANDTP_REG_REG_INT(r2,r3,c1)","r1=R17;r2=R2;r3=R0;c1=int:256","strip",96
133,19613,13,2,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R3;r2=R6;r3=R11","_address",7836
134,19607,3,2,4,over_3_symbols,"UNLINK_REG(r1) | MINATTRS_REG_REG_INT(r2,r3,c1)","r1=R32;r2=R35;r3=R4;c1=int:0","_address",15409
135,19602,2,2,3,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R6;r2=R33;r3=R31","_typedformat",436
136,19602,3,2,3,candidate,"ICOPY_REG_REG(r1,r2) | NULL_REG(r3)","r1=R17;r2=R69;r3=R1","_typedformat",27
137,19600,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | RNE_REG_REG_STRING(r1,r2,c2)","c1=label@1965;r1=R49;r2=R2;c2=string@2245136","parseExec",1958
138,19600,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)","c1=label@3609;r1=R91;r2=R90;r3=R6;c2=int:5","parseExec",3598
139,19600,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R10;r2=R112;r3=R8","parseExec",4507
140,19600,1,1,5,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)","r1=R90;r2=R6;c1=int:5;c2=label@3615;c3=label@4307","parseExec",3601
141,19600,2,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R51;r2=R52;c1=int:8","parseExec",2493
142,19600,2,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R52;r2=R22;r3=R55;r4=R51;c1=int:8","parseExec",2489
143,19415,3,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETATTRS_REG_INT(r1,c2)","r1=R12;r2=R20;c1=int:1;c2=int:256","stem",222
144,19415,3,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_REG(r2,r1,r3)","r1=R12;c1=int:256;r2=R13;r3=R0","stem",226
145,19404,5,3,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r2,r3)","r1=R32;c1=int:46;r2=R27;r3=R28","_typedformat",230
146,19400,2,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4)","r1=R8;r2=R20;r3=R6;r4=R21","stem",164
147,19400,2,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R0;r2=R5;c1=int:1;r3=R12;r4=R20","stem",218
148,19253,34,3,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r1,r3)","r1=R7;r2=R6;c1=int:4;r3=R8","_address",7791
149,18931,25,4,3,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R75;r2=R71;c1=int:0","benchmark_rexxcps_levelb_noopt",1434
150,18810,12,6,3,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1)","r1=R71;c1=int:1;c2=label@1209","benchmark_rexxcps_levelb_noopt",1200
