rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
35,35900,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ICOPY_REG_REG(r4,r3)","r1=R8;c1=int:4;r2=R5;r3=R14;c2=int:1;r4=R15","benchmark_awfy_bounce_opt",1104
36,35900,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r3,r2)","r1=R14;c1=int:1;r2=R15;r3=R19","benchmark_awfy_bounce_opt",1108
37,35800,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LINKATTR1_REG_REG_INT(r2,r1,c2)","r1=R8;c1=int:2;r2=R19;r3=R14;c2=int:1","benchmark_awfy_bounce_opt",908
38,35800,1,1,6,candidate,"ISUB_REG_INT_REG(r1,c1,r1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3)","r1=R19;c1=int:0;r2=R8;c2=int:2;r3=R14;c3=int:1","benchmark_awfy_bounce_opt",904
39,35800,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ILT_REG_REG_INT(r4,r2,c2)","r1=R14;c1=int:1;r2=R19;r3=R8;r4=R18;c2=int:0","benchmark_awfy_bounce_opt",912
40,35500,1,1,7,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LOAD_REG_INT(r4,c3)","r1=R17;c1=int:0;r2=R5;r3=R8;c2=int:4;r4=R14;c3=int:1","benchmark_awfy_bounce_opt",1036
41,35500,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ILT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R19;r3=R8;c2=int:3;r4=R18;c3=int:0","benchmark_awfy_bounce_opt",1044
42,35400,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_INT(r4,r2,c3)","r1=R14;c1=int:1;r2=R19;r3=R8;c2=int:3;r4=R18;c3=int:500","benchmark_awfy_bounce_opt",976
43,30000,3,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R5;c1=int:65536;r2=R0;c2=int:1;r3=R7","benchmark_awfy_bounce_opt",263
44,30000,3,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IGETUNLINK_REG_REG(r4,r3)","r1=R0;c1=int:1;r2=R5;r3=R7;r4=R9","benchmark_awfy_bounce_opt",267
45,20000,2,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISUB_REG_REG_INT(r1,r1,c2) | ISETATTR1_REG_INT_REG(r2,c3,r1)","r1=R10;c1=int:300;c2=int:150;r2=R2;c3=int:2","benchmark_awfy_bounce_opt",319
46,20000,2,1,8,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c2) | IMULT_REG_REG_INT(r5,r3,c3)","r1=R2;c1=int:3;r2=R9;r3=R7;r4=R0;c2=int:1;r5=R6;c3=int:1309","benchmark_awfy_bounce_opt",284
47,10000,1,1,8,candidate,"BRT_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_REG_INT(r2,r3,r4,c2) | MKREF_REG_REG(r5,r6)","c1=label@761;r1=R7;r2=R8;r3=R0;r4=R6;c2=int:0;r5=R10;r6=R2","benchmark_awfy_bounce_opt",735
48,10000,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R11;c1=label@731;r3=R6","benchmark_awfy_bounce_opt",753
49,10000,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","r1=R8;c1=int:65536;r2=R0;c2=int:1","benchmark_awfy_bounce_opt",224
50,10000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r4,c3)","r1=R9;c1=int:500;r2=R2;c2=int:3;r3=R7;r4=R0;c3=int:1","benchmark_awfy_bounce_opt",280
51,10000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r1) | LINKATTR1_REG_REG_INT(r4,r5,c2)","r1=R8;r2=R5;c1=int:500;r3=R2;c2=int:1;r4=R6;r5=R0","benchmark_awfy_bounce_opt",241
52,10000,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1) | IGETUNLINK_REG_REG(r3,r2)","r1=R0;c1=int:1;r2=R8;r3=R5","benchmark_awfy_bounce_opt",228
53,10000,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | IMULT_REG_REG_INT(r5,r3,c2)","r1=R2;c1=int:1;r2=R8;r3=R6;r4=R0;r5=R5;c2=int:1309","benchmark_awfy_bounce_opt",245
54,10000,1,1,7,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LINKATTR1_REG_REG_INT(r3,r4,c3)","r1=R10;c1=int:150;r2=R2;c2=int:2;r3=R8;r4=R0;c3=int:1","benchmark_awfy_bounce_opt",323
55,10000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET_REG(r2)","r1=R11;c1=int:150;r2=R2;c2=int:4","benchmark_awfy_bounce_opt",366
56,10000,1,1,7,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | MKREF_REG_REG(r4,r5) | SETTP_REG_INT(r4,c2)","r1=R8;r2=R0;r3=R6;c1=int:0;r4=R10;r5=R2;c2=int:768","benchmark_awfy_bounce_opt",738
57,10000,1,1,5,candidate,"MKREF_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r3,c2,r1)","r1=R10;r2=R2;c1=int:768;r3=R11;c2=func@200","benchmark_awfy_bounce_opt",743
58,10000,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;r2=R13","benchmark_awfy_bounce_opt",201
59,10000,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | NUMSCI_INT_INT_INT(c3,c4,c4)","r1=R2;c1=int:5;c2=string@9;c3=int:18;c4=int:1","benchmark_awfy_bounce_opt",195
60,10000,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3) | UNLINK_REG(r2)","r1=R2;c1=string@9;c2=int:18;c3=int:1;r2=R0","benchmark_awfy_bounce_opt",198
61,10000,1,1,4,candidate,"UNLINK_REG(r1) | LINKREF_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R0;r2=R13;r3=R7;c1=int:1","benchmark_awfy_bounce_opt",205
62,5000,1,1,7,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","c1=label@1137;r1=R9;r2=R6;c2=int:1;r3=R12;r4=R0;c3=int:0","benchmark_awfy_bounce_opt",774
63,5000,1,1,4,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | BCTP_ID_REG(c1,r3)","r1=R8;r2=R7;c1=label@770;r3=R11","benchmark_awfy_bounce_opt",1130
64,5000,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c2,r3)","r1=R12;r2=R0;c1=int:0;r3=R13;r4=R6;c2=label@1128","benchmark_awfy_bounce_opt",780
65,5000,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R9;r2=R11;r3=R10;c1=label@1137;r4=R6;c2=int:1","benchmark_awfy_bounce_opt",770
66,5000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGT_REG_REG_REG(r4,r1,r2)","r1=R6;c1=int:1;r2=R12;r3=R0;c2=int:0;r4=R13","benchmark_awfy_bounce_opt",777
67,5000,1,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R8;r2=R7","benchmark_awfy_bounce_opt",1128
68,200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R5;c1=int:100;r2=R7;r3=R6;c2=label@761","benchmark_awfy_bounce_opt",728
69,200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R6;c1=int:1;r2=R5;c2=int:100;r3=R7","benchmark_awfy_bounce_opt",725
70,100,1,1,4,candidate,"ASSERTINITIALIZED_REG(r1) | NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r2)","r1=R21;c1=int:18;c2=int:1;r2=R0","benchmark_awfy_bounce_opt",701
71,100,1,1,5,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@119;r1=R3;r2=R6;c2=int:0;c3=string@10","benchmark_awfy_bounce_opt",68
72,100,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R2;r2=R4;r3=R6;c1=int:1;r4=R5;c2=int:100","benchmark_awfy_bounce_opt",722
73,100,1,1,5,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r3,c2,r1)","r1=R5;r2=R6;c1=int:256;r3=R2;c2=func@432","benchmark_awfy_bounce_opt",77
74,100,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@119;r4=R6;c2=int:0","benchmark_awfy_bounce_opt",64
75,100,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r2,c1)","r1=R4;c1=int:1;r2=R6;r3=R2","benchmark_awfy_bounce_opt",718
76,100,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | COPY_REG_REG(r3,r2)","r1=R6;c1=int:74755;r2=R4;c2=int:1;r3=R2","benchmark_awfy_bounce_opt",715
77,100,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R1;c1=int:0;r2=R11;c2=int:1;r3=R10;c3=int:50","benchmark_awfy_bounce_opt",761
78,100,1,1,4,candidate,"NULL_REG(r1) | SETATTRS_REG_INT(r2,c1) | SETOBJTYPE_REG_STRING(r2,c2)","r1=R0;r2=R4;c1=int:2;c2=string@8","benchmark_awfy_bounce_opt",707
79,100,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | SETATTRS_REG_INT(r2,c3)","c1=int:18;c2=int:1;r1=R0;r2=R4;c3=int:2","benchmark_awfy_bounce_opt",703
80,100,1,1,4,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | COPY_REG_REG(r2,r1)","r1=R6;c1=int:0;c2=string@10;r2=R5","benchmark_awfy_bounce_opt",71
81,100,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R4;c1=int:2;c2=string@8;r2=R6;c3=int:74755","benchmark_awfy_bounce_opt",709
82,100,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | COPY_REG_REG(r2,r1) | SETTP_REG_INT(r2,c2)","r1=R6;c1=string@10;r2=R5;c2=int:256","benchmark_awfy_bounce_opt",74
83,100,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R4;c1=string@8;r2=R6;c2=int:74755;c3=int:1","benchmark_awfy_bounce_opt",712
84,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@50128","benchmark_awfy_bounce_opt",133
85,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_bounce_opt",27
86,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R12;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_bounce_opt",4
87,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@50016;r2=R1;c2=string@50088;r3=R2","benchmark_awfy_bounce_opt",123
88,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R5;r2=R1;r3=R10;c1=string@50016","benchmark_awfy_bounce_opt",119
89,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_bounce_opt",19
90,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_bounce_opt",36
91,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_bounce_opt",23
92,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R10","benchmark_awfy_bounce_opt",131
93,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R10;c1=string@50016;c2=string@50088","benchmark_awfy_bounce_opt",121
94,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_bounce_opt",16
95,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@119","benchmark_awfy_bounce_opt",61
96,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1","benchmark_awfy_bounce_opt",58
97,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_bounce_opt",30
98,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512;r2=R0","benchmark_awfy_bounce_opt",0
99,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R10;c1=string@50128;c2=int:0","benchmark_awfy_bounce_opt",136
100,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R10;c1=string@50088;r2=R2","benchmark_awfy_bounce_opt",127
101,1,1,1,3,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_bounce_opt",34
