cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rexxcps-oorexx,RexxCPS,oorexx,oorexx,canonical-2.2,A,no,no,1000-clauses,max_rss_bytes,2,18071552.000000,18075648.000000,18079744.000000,18083840.000000,18087936.000000,8192.000000,0.045310,0.090621,no
rexxcps-regina,RexxCPS,regina,regina,canonical-2.2,A,no,no,1000-clauses,max_rss_bytes,2,2932736.000000,2932736.000000,2932736.000000,2932736.000000,2932736.000000,0.000000,0.000000,0.000000,no
rexxcps-netrexx,RexxCPS,netrexx,netrexx,disclosed-2.2n,A,no,no,1000-clauses,max_rss_bytes,2,434339840.000000,464531456.000000,494723072.000000,524914688.000000,555106304.000000,60383232.000000,12.205461,24.410922,yes
storage-rxvm,Storage,crexx,rxvm,disclosed-wrapper-control,B,no,no,20,max_rss_bytes,2,288997376.000000,289579008.000000,290160640.000000,290742272.000000,291323904.000000,1163264.000000,0.400903,0.801807,no
storage-rxtvm,Storage,crexx,rxtvm,concrete-engine-control,B,no,no,20,max_rss_bytes,2,289128448.000000,289427456.000000,289726464.000000,290025472.000000,290324480.000000,598016.000000,0.206407,0.412814,no
list-rxvm,List,crexx,rxvm,disclosed-arena-control,B,no,no,2000,max_rss_bytes,2,18415616.000000,18419712.000000,18423808.000000,18427904.000000,18432000.000000,8192.000000,0.044464,0.088928,no
list-rxtvm,List,crexx,rxtvm,concrete-engine-control,B,no,no,2000,max_rss_bytes,2,18579456.000000,18587648.000000,18595840.000000,18604032.000000,18612224.000000,16384.000000,0.088106,0.176211,no
json-legacy-rxvm,JSON-legacy,crexx,rxvm,historical-capability-control,B,no,no,45000,max_rss_bytes,2,18481152.000000,18489344.000000,18497536.000000,18505728.000000,18513920.000000,16384.000000,0.088574,0.177148,no
json-legacy-rxtvm,JSON-legacy,crexx,rxtvm,concrete-engine-control,B,no,no,45000,max_rss_bytes,2,18595840.000000,18608128.000000,18620416.000000,18632704.000000,18644992.000000,24576.000000,0.131984,0.263968,no
json-parse-rxvm,JSON-parse,crexx,rxvm,construct-and-validate-control,B,no,no,30000,max_rss_bytes,2,18563072.000000,18579456.000000,18595840.000000,18612224.000000,18628608.000000,32768.000000,0.176211,0.352423,no
json-parse-rxtvm,JSON-parse,crexx,rxtvm,concrete-engine-control,B,no,no,30000,max_rss_bytes,2,18694144.000000,18714624.000000,18735104.000000,18755584.000000,18776064.000000,40960.000000,0.218627,0.437254,no
json-query-rxvm,JSON-query,crexx,rxvm,parse-once-query-control,B,no,no,3000000,max_rss_bytes,2,18530304.000000,18538496.000000,18546688.000000,18554880.000000,18563072.000000,16384.000000,0.088339,0.176678,no
json-query-rxtvm,JSON-query,crexx,rxtvm,concrete-engine-control,B,no,no,3000000,max_rss_bytes,2,18743296.000000,18751488.000000,18759680.000000,18767872.000000,18776064.000000,16384.000000,0.087336,0.174672,no
queens-rxvm,Queens,crexx,rxvm,awfy-equivalent-port,B,no,no,4000,max_rss_bytes,2,18300928.000000,18309120.000000,18317312.000000,18325504.000000,18333696.000000,16384.000000,0.089445,0.178891,no
queens-rxtvm,Queens,crexx,rxtvm,concrete-engine-control,B,no,no,4000,max_rss_bytes,2,18481152.000000,18481152.000000,18481152.000000,18481152.000000,18481152.000000,0.000000,0.000000,0.000000,no
nbody-rxvm,NBody,crexx,rxvm,native-math-control,B,no,no,250000,max_rss_bytes,2,18382848.000000,18391040.000000,18399232.000000,18407424.000000,18415616.000000,16384.000000,0.089047,0.178094,no
nbody-rxtvm,NBody,crexx,rxtvm,native-math-concrete-control,B,no,no,250000,max_rss_bytes,2,18530304.000000,18542592.000000,18554880.000000,18567168.000000,18579456.000000,24576.000000,0.132450,0.264901,no
