argv=['cmake', '--install', PosixPath('/Users/adrian/CLionProjects/CREXX/cmake-build-release'), '--prefix', PosixPath('/private/tmp/rxpa-objects-installed-20260914-final/installed Ω')]
rc=0
-- Install configuration: "Release"
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxbvme
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxcpack
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_recv390.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rexxscript
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/crexx_native_ldflags
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxtvm
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/maclib.rexx
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxid.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxfs.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvm_mc_decimal.rxvmplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_stack_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/crexx_native_ldflags_argv
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_id.rxplugin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_dialogs.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/crexx_native_cflags_argv
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/test_rxsha256
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxbvm_instrumented
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/test_rxspawn_diagnostics
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_odbc.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/librxvmplugin.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/crexx_native_compiler_style
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxpp
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/macsys.rexx
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxplatform_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvector.rxplugin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_ansi.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/mathlib.rexx
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxprecomp_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/librxbvml.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxas_test_flatten
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_treemap_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/address_argv_fixture
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_rxmath.rxplugin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_catalog.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/librxvml.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_cipher_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxllama_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rexxscript.rxbin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_contract.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_keyaccess_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxfnsl.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_rcc_provider.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/crexx_native_libs
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/linein_stdin_harness
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_system_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_llist.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvme
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/classlib.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/platform_terminal_harness
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvm_mc_decimal.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvm_db_decimal.rxvmplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_recv390_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxfs_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxid_static.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_stack.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxseq
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/libdecnumber.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvm_mc_decimal_manual.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxsqlite_address.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/syslib.rexx
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_terminal_view.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxstats.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_hash.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_arrays.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/classlib_native.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxfloat.rxplugin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_rxpa_session_failure.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/test_rxgraph
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxsqlite.rxplugin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/ui_tui.rxbin
-- Up-to-date: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/libcrexxsaa.dylib
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxcexits.rxbin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rx_rxtcp.rxplugin
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/librxaslib.a
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxdas
-- Installing: /private/tmp/rxpa-objects-installed-20260914-final/installed Ω/bin/rxvm_instrumented
