entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,1,175150000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,2,167721000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,3,175364000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,4,177070000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,5,221411000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,6,214297000,0,pass
mandelbrot-opt-stripped,mandelbrot-opt-metadata,Mandelbrot,candidate,opt-stripped,process,recorded,7,196245000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,warmup,1,681801000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,warmup,2,778930000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,1,759697000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,2,811233000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,3,732028000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,4,814638000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,5,757236000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,6,790778000,0,pass
towers-opt-retained,towers-opt-metadata,Towers,baseline,opt-retained,process,recorded,7,737168000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,warmup,1,720447000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,warmup,2,800611000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,1,735519000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,2,808937000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,3,760996000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,4,824329000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,5,738594000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,6,1029193000,0,pass
towers-opt-stripped,towers-opt-metadata,Towers,candidate,opt-stripped,process,recorded,7,725037000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,warmup,1,372219000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,warmup,2,365421000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,1,369205000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,2,461652000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,3,393629000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,4,416909000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,5,433872000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,6,386292000,0,pass
bounce-opt-retained,bounce-opt-metadata,Bounce,baseline,opt-retained,process,recorded,7,397953000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,warmup,1,457922000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,warmup,2,381900000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,1,429231000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,2,429882000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,3,381668000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,4,400883000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,5,457562000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,6,397471000,0,pass
bounce-opt-stripped,bounce-opt-metadata,Bounce,candidate,opt-stripped,process,recorded,7,421850000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,warmup,1,2602412000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,warmup,2,2626794000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,1,2211372000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,2,2235334000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,3,2231349000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,4,2229146000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,5,2197917000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,6,2378490000,0,pass
storage-opt-retained,storage-opt-metadata,Storage,baseline,opt-retained,process,recorded,7,2249513000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,warmup,1,2227271000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,warmup,2,2204282000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,1,2214649000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,2,2239629000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,3,2322138000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,4,2245526000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,5,2237735000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,6,2225475000,0,pass
storage-opt-stripped,storage-opt-metadata,Storage,candidate,opt-stripped,process,recorded,7,2316917000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,warmup,1,236767000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,warmup,2,235363000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,1,240078000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,2,240446000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,3,290682000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,4,330304000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,5,282836000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,6,300478000,0,pass
list-opt-retained,list-opt-metadata,List,baseline,opt-retained,process,recorded,7,330907000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,warmup,1,245493000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,warmup,2,238944000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,1,238046000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,2,234823000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,3,297714000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,4,287148000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,5,263328000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,6,256499000,0,pass
list-opt-stripped,list-opt-metadata,List,candidate,opt-stripped,process,recorded,7,246692000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,warmup,1,639588000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,warmup,2,716552000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,1,684066000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,2,706477000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,3,687708000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,4,708507000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,5,694872000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,6,724319000,0,pass
richards-opt-retained,richards-opt-metadata,Richards,baseline,opt-retained,process,recorded,7,782133000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,warmup,1,636757000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,warmup,2,725635000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,1,696965000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,2,723521000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,3,688742000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,4,725440000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,5,688208000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,6,707839000,0,pass
richards-opt-stripped,richards-opt-metadata,Richards,candidate,opt-stripped,process,recorded,7,701065000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,warmup,1,326462000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,warmup,2,318900000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,1,310108000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,2,386901000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,3,383199000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,4,334704000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,5,316478000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,6,376506000,0,pass
json-opt-retained,json-opt-metadata,JSON,baseline,opt-retained,process,recorded,7,359075000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,warmup,1,310621000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,warmup,2,306864000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,1,316061000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,2,364717000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,3,363138000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,4,326283000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,5,311237000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,6,396889000,0,pass
json-opt-stripped,json-opt-metadata,JSON,candidate,opt-stripped,process,recorded,7,350494000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,warmup,1,368679000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,warmup,2,409226000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,1,376804000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,2,422101000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,3,406494000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,4,447112000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,5,435724000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,6,334795000,0,pass
base64-opt-retained,base64-opt-metadata,Base64,baseline,opt-retained,process,recorded,7,406606000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,warmup,1,371020000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,warmup,2,419373000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,1,513896000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,2,508584000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,3,433244000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,4,424406000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,5,438223000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,6,417151000,0,pass
base64-opt-stripped,base64-opt-metadata,Base64,candidate,opt-stripped,process,recorded,7,444980000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,warmup,1,575961000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,warmup,2,623989000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,1,529312000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,2,613036000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,3,585698000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,4,592540000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,5,621253000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,6,637786000,0,pass
rexxcps-opt-retained,rexxcps-opt-metadata,RexxCPS,baseline,opt-retained,process,recorded,7,497947000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,warmup,1,757099000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,warmup,2,624921000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,1,696347000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,2,576460000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,3,683669000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,4,700307000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,5,796648000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,6,670779000,0,pass
rexxcps-opt-stripped,rexxcps-opt-metadata,RexxCPS,candidate,opt-stripped,process,recorded,7,685512000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,warmup,1,18130000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,warmup,2,18732000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,1,18531000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,2,18477000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,3,18010000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,4,17364000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,5,17136000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,6,17196000,0,pass
sieve-noopt-retained,sieve-noopt-metadata,Sieve,baseline,noopt-retained,process,recorded,7,18221000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,warmup,1,16260000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,warmup,2,15937000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,1,16264000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,2,15613000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,3,15672000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,4,16295000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,5,15951000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,6,16475000,0,pass
sieve-noopt-stripped,sieve-noopt-metadata,Sieve,candidate,noopt-stripped,process,recorded,7,16165000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,warmup,1,456129000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,warmup,2,617176000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,1,774007000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,2,713220000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,3,599394000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,4,703542000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,5,452982000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,6,619779000,0,pass
rexxcps-noopt-retained,rexxcps-noopt-metadata,RexxCPS,baseline,noopt-retained,process,recorded,7,767506000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,warmup,1,684980000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,warmup,2,718905000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,1,666958000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,2,736638000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,3,603788000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,4,698066000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,5,571890000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,6,668861000,0,pass
rexxcps-noopt-stripped,rexxcps-noopt-metadata,RexxCPS,candidate,noopt-stripped,process,recorded,7,683389000,0,pass
