entry,pair,workload,variant,mode,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,warmup,2,768262000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,1,730029000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,2,761831000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,3,725243000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,4,782878000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,5,762860000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,6,793208000,0,pass
towers-opt-retained-baseline-vm,Towers-retained-vm,Towers,baseline,opt-retained-baseline-vm,process,recorded,7,721854000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,warmup,1,716745000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,warmup,2,784725000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,1,737730000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,2,797615000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,3,745807000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,4,781997000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,5,762437000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,6,804388000,0,pass
towers-opt-retained-candidate-vm,Towers-retained-vm,Towers,candidate,opt-retained-candidate-vm,process,recorded,7,810899000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,warmup,1,721378000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,warmup,2,786255000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,1,747117000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,2,793948000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,3,756200000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,4,800299000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,5,738866000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,6,791685000,0,pass
towers-opt-stripped-baseline-vm,Towers-stripped-vm,Towers,baseline,opt-stripped-baseline-vm,process,recorded,7,753615000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,warmup,1,747486000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,warmup,2,808562000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,1,741120000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,2,783160000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,3,755387000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,4,795342000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,5,771088000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,6,887465000,0,pass
towers-opt-stripped-candidate-vm,Towers-stripped-vm,Towers,candidate,opt-stripped-candidate-vm,process,recorded,7,803016000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,warmup,1,396832000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,warmup,2,382149000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,1,374409000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,2,429052000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,3,398452000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,4,435516000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,5,419029000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,6,395645000,0,pass
bounce-opt-retained-baseline-vm,Bounce-retained-vm,Bounce,baseline,opt-retained-baseline-vm,process,recorded,7,402549000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,warmup,1,436990000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,warmup,2,381935000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,1,414289000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,2,423495000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,3,390476000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,4,414178000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,5,422539000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,6,382217000,0,pass
bounce-opt-retained-candidate-vm,Bounce-retained-vm,Bounce,candidate,opt-retained-candidate-vm,process,recorded,7,409498000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,warmup,1,455594000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,warmup,2,396880000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,1,437321000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,2,416073000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,3,388524000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,4,451840000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,5,455703000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,6,435115000,0,pass
bounce-opt-stripped-baseline-vm,Bounce-stripped-vm,Bounce,baseline,opt-stripped-baseline-vm,process,recorded,7,462939000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,warmup,1,468716000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,warmup,2,409641000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,1,465161000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,2,429290000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,3,407986000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,4,442778000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,5,435585000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,6,403311000,0,pass
bounce-opt-stripped-candidate-vm,Bounce-stripped-vm,Bounce,candidate,opt-stripped-candidate-vm,process,recorded,7,428602000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,warmup,1,2187696000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,warmup,2,1997924000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,1,1997749000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,2,2160043000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,3,2074138000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,4,2006426000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,5,2070103000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,6,2035853000,0,pass
storage-opt-retained-baseline-vm,Storage-retained-vm,Storage,baseline,opt-retained-baseline-vm,process,recorded,7,2025914000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,warmup,1,2060278000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,warmup,2,2292967000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,1,2015338000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,2,2012265000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,3,2026689000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,4,2049215000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,5,2010793000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,6,2011782000,0,pass
storage-opt-retained-candidate-vm,Storage-retained-vm,Storage,candidate,opt-retained-candidate-vm,process,recorded,7,2180406000,0,pass
storage-opt-stripped-baseline-vm,Storage-stripped-vm,Storage,baseline,opt-stripped-baseline-vm,process,warmup,1,2031046000,0,pass
storage-opt-stripped-baseline-vm,Storage-stripped-vm,Storage,baseline,opt-stripped-baseline-vm,process,warmup,2,2036929000,0,pass
storage-opt-stripped-baseline-vm,Storage-stripped-vm,Storage,baseline,opt-stripped-baseline-vm,process,recorded,1,2030334000,0,pass
storage-opt-stripped-baseline-vm,Storage-stripped-vm,Storage,baseline,opt-stripped-baseline-vm,process,recorded,2,2013936000,0,pass
