entry,name,count,bytes,max_bytes,high_water,status
permute-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
permute-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
permute-opt-retained-baseline-vm,value_slots,502,128512,7936,0,complete
permute-opt-retained-baseline-vm,frame_activations,432951,0,0,7,complete
permute-opt-retained-baseline-vm,frame_reuses,432944,0,0,0,complete
permute-opt-retained-candidate-vm,frame_blocks,7,66392,10184,0,complete
permute-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
permute-opt-retained-candidate-vm,attribute_value_blocks,33,67584,2048,0,complete
permute-opt-retained-candidate-vm,attribute_pointer_storage,99,6336,64,0,complete
permute-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
permute-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
permute-opt-retained-candidate-vm,value_slots,502,128512,7936,0,complete
permute-opt-retained-candidate-vm,frame_activations,432951,0,0,7,complete
permute-opt-retained-candidate-vm,frame_reuses,432944,0,0,0,complete
permute-opt-stripped-baseline-vm,frame_blocks,7,66392,10184,0,complete
permute-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
permute-opt-stripped-baseline-vm,attribute_value_blocks,33,67584,2048,0,complete
permute-opt-stripped-baseline-vm,attribute_pointer_storage,99,6336,64,0,complete
permute-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
permute-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
permute-opt-stripped-baseline-vm,value_slots,502,128512,7936,0,complete
permute-opt-stripped-baseline-vm,frame_activations,432951,0,0,7,complete
permute-opt-stripped-baseline-vm,frame_reuses,432944,0,0,0,complete
permute-opt-stripped-candidate-vm,frame_blocks,7,66392,10184,0,complete
permute-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
permute-opt-stripped-candidate-vm,attribute_value_blocks,33,67584,2048,0,complete
permute-opt-stripped-candidate-vm,attribute_pointer_storage,99,6336,64,0,complete
permute-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
permute-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
permute-opt-stripped-candidate-vm,value_slots,502,128512,7936,0,complete
permute-opt-stripped-candidate-vm,frame_activations,432951,0,0,7,complete
permute-opt-stripped-candidate-vm,frame_reuses,432944,0,0,0,complete
mandelbrot-opt-retained-baseline-vm,frame_blocks,1,9096,9096,0,complete
mandelbrot-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
mandelbrot-opt-retained-baseline-vm,attribute_value_blocks,1,2048,2048,0,complete
mandelbrot-opt-retained-baseline-vm,attribute_pointer_storage,3,192,64,0,complete
mandelbrot-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
mandelbrot-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
mandelbrot-opt-retained-baseline-vm,value_slots,74,18944,6912,0,complete
mandelbrot-opt-retained-baseline-vm,frame_activations,1,0,0,1,complete
mandelbrot-opt-retained-baseline-vm,frame_reuses,0,0,0,0,complete
mandelbrot-opt-retained-candidate-vm,frame_blocks,1,9096,9096,0,complete
mandelbrot-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
mandelbrot-opt-retained-candidate-vm,attribute_value_blocks,1,2048,2048,0,complete
mandelbrot-opt-retained-candidate-vm,attribute_pointer_storage,3,192,64,0,complete
mandelbrot-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
mandelbrot-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
mandelbrot-opt-retained-candidate-vm,value_slots,74,18944,6912,0,complete
mandelbrot-opt-retained-candidate-vm,frame_activations,1,0,0,1,complete
mandelbrot-opt-retained-candidate-vm,frame_reuses,0,0,0,0,complete
mandelbrot-opt-stripped-baseline-vm,frame_blocks,1,9096,9096,0,complete
mandelbrot-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
mandelbrot-opt-stripped-baseline-vm,attribute_value_blocks,1,2048,2048,0,complete
mandelbrot-opt-stripped-baseline-vm,attribute_pointer_storage,3,192,64,0,complete
mandelbrot-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
mandelbrot-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
mandelbrot-opt-stripped-baseline-vm,value_slots,74,18944,6912,0,complete
mandelbrot-opt-stripped-baseline-vm,frame_activations,1,0,0,1,complete
mandelbrot-opt-stripped-baseline-vm,frame_reuses,0,0,0,0,complete
mandelbrot-opt-stripped-candidate-vm,frame_blocks,1,9096,9096,0,complete
mandelbrot-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
mandelbrot-opt-stripped-candidate-vm,attribute_value_blocks,1,2048,2048,0,complete
mandelbrot-opt-stripped-candidate-vm,attribute_pointer_storage,3,192,64,0,complete
mandelbrot-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
mandelbrot-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
mandelbrot-opt-stripped-candidate-vm,value_slots,74,18944,6912,0,complete
mandelbrot-opt-stripped-candidate-vm,frame_activations,1,0,0,1,complete
mandelbrot-opt-stripped-candidate-vm,frame_reuses,0,0,0,0,complete
towers-opt-retained-baseline-vm,frame_blocks,14,186640,13992,0,complete
towers-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
towers-opt-retained-baseline-vm,attribute_value_blocks,1789443,3664779264,2048,0,complete
towers-opt-retained-baseline-vm,attribute_pointer_storage,5368329,343573056,64,0,complete
towers-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
towers-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
towers-opt-retained-baseline-vm,value_slots,14316179,3664941824,11520,0,complete
towers-opt-retained-baseline-vm,frame_activations,163951,0,0,14,complete
towers-opt-retained-baseline-vm,frame_reuses,163937,0,0,0,complete
towers-opt-retained-candidate-vm,frame_blocks,14,186640,13992,0,complete
towers-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
towers-opt-retained-candidate-vm,attribute_value_blocks,1789443,3664779264,2048,0,complete
towers-opt-retained-candidate-vm,attribute_pointer_storage,5368329,343573056,64,0,complete
towers-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
towers-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
towers-opt-retained-candidate-vm,value_slots,14316179,3664941824,11520,0,complete
towers-opt-retained-candidate-vm,frame_activations,163951,0,0,14,complete
towers-opt-retained-candidate-vm,frame_reuses,163937,0,0,0,complete
towers-opt-stripped-baseline-vm,frame_blocks,14,186640,13992,0,complete
towers-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
towers-opt-stripped-baseline-vm,attribute_value_blocks,1789443,3664779264,2048,0,complete
towers-opt-stripped-baseline-vm,attribute_pointer_storage,5368329,343573056,64,0,complete
towers-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
towers-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
towers-opt-stripped-baseline-vm,value_slots,14316179,3664941824,11520,0,complete
towers-opt-stripped-baseline-vm,frame_activations,163951,0,0,14,complete
towers-opt-stripped-baseline-vm,frame_reuses,163937,0,0,0,complete
towers-opt-stripped-candidate-vm,frame_blocks,14,186640,13992,0,complete
towers-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
towers-opt-stripped-candidate-vm,attribute_value_blocks,1789443,3664779264,2048,0,complete
towers-opt-stripped-candidate-vm,attribute_pointer_storage,5368329,343573056,64,0,complete
towers-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
towers-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
towers-opt-stripped-candidate-vm,value_slots,14316179,3664941824,11520,0,complete
towers-opt-stripped-candidate-vm,frame_activations,163951,0,0,14,complete
towers-opt-stripped-candidate-vm,frame_reuses,163937,0,0,0,complete
bounce-opt-retained-baseline-vm,frame_blocks,3,19128,7736,0,complete
bounce-opt-retained-baseline-vm,standalone_values,142639,36515584,256,0,complete
bounce-opt-retained-baseline-vm,attribute_value_blocks,20014,41011200,16384,0,complete
bounce-opt-retained-baseline-vm,attribute_pointer_storage,60038,3845760,1024,0,complete
bounce-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
bounce-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
bounce-opt-retained-baseline-vm,value_slots,302890,77539840,16384,0,complete
bounce-opt-retained-baseline-vm,frame_activations,10101,0,0,3,complete
bounce-opt-retained-baseline-vm,frame_reuses,10098,0,0,0,complete
bounce-opt-retained-candidate-vm,frame_blocks,3,19128,7736,0,complete
bounce-opt-retained-candidate-vm,standalone_values,142639,36515584,256,0,complete
bounce-opt-retained-candidate-vm,attribute_value_blocks,20014,41011200,16384,0,complete
bounce-opt-retained-candidate-vm,attribute_pointer_storage,60038,3845760,1024,0,complete
bounce-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
bounce-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
bounce-opt-retained-candidate-vm,value_slots,302890,77539840,16384,0,complete
bounce-opt-retained-candidate-vm,frame_activations,10101,0,0,3,complete
bounce-opt-retained-candidate-vm,frame_reuses,10098,0,0,0,complete
bounce-opt-stripped-baseline-vm,frame_blocks,3,19128,7736,0,complete
bounce-opt-stripped-baseline-vm,standalone_values,142639,36515584,256,0,complete
bounce-opt-stripped-baseline-vm,attribute_value_blocks,20014,41011200,16384,0,complete
bounce-opt-stripped-baseline-vm,attribute_pointer_storage,60038,3845760,1024,0,complete
bounce-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
bounce-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
bounce-opt-stripped-baseline-vm,value_slots,302890,77539840,16384,0,complete
bounce-opt-stripped-baseline-vm,frame_activations,10101,0,0,3,complete
bounce-opt-stripped-baseline-vm,frame_reuses,10098,0,0,0,complete
bounce-opt-stripped-candidate-vm,frame_blocks,3,19128,7736,0,complete
bounce-opt-stripped-candidate-vm,standalone_values,142639,36515584,256,0,complete
bounce-opt-stripped-candidate-vm,attribute_value_blocks,20014,41011200,16384,0,complete
bounce-opt-stripped-candidate-vm,attribute_pointer_storage,60038,3845760,1024,0,complete
bounce-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
bounce-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
bounce-opt-stripped-candidate-vm,value_slots,302890,77539840,16384,0,complete
bounce-opt-stripped-candidate-vm,frame_activations,10101,0,0,3,complete
bounce-opt-stripped-candidate-vm,frame_reuses,10098,0,0,0,complete
storage-opt-retained-baseline-vm,frame_blocks,10,73824,8552,0,complete
storage-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
storage-opt-retained-baseline-vm,attribute_value_blocks,4764485,9972539392,4096,0,complete
storage-opt-retained-baseline-vm,attribute_pointer_storage,14292790,928253312,128,0,complete
storage-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
storage-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
storage-opt-retained-baseline-vm,value_slots,38955478,9972602368,6400,0,complete
storage-opt-retained-baseline-vm,frame_activations,191131,0,0,10,complete
storage-opt-retained-baseline-vm,frame_reuses,191121,0,0,0,complete
storage-opt-retained-candidate-vm,frame_blocks,10,73824,8552,0,complete
storage-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
storage-opt-retained-candidate-vm,attribute_value_blocks,4764485,9972539392,4096,0,complete
storage-opt-retained-candidate-vm,attribute_pointer_storage,14292790,928253312,128,0,complete
storage-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
storage-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
storage-opt-retained-candidate-vm,value_slots,38955478,9972602368,6400,0,complete
storage-opt-retained-candidate-vm,frame_activations,191131,0,0,10,complete
storage-opt-retained-candidate-vm,frame_reuses,191121,0,0,0,complete
storage-opt-stripped-baseline-vm,frame_blocks,10,73824,8552,0,complete
storage-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
storage-opt-stripped-baseline-vm,attribute_value_blocks,4764485,9972539392,4096,0,complete
storage-opt-stripped-baseline-vm,attribute_pointer_storage,14292790,928253312,128,0,complete
storage-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
storage-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
storage-opt-stripped-baseline-vm,value_slots,38955478,9972602368,6400,0,complete
storage-opt-stripped-baseline-vm,frame_activations,191131,0,0,10,complete
storage-opt-stripped-baseline-vm,frame_reuses,191121,0,0,0,complete
storage-opt-stripped-candidate-vm,frame_blocks,10,73824,8552,0,complete
storage-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
storage-opt-stripped-candidate-vm,attribute_value_blocks,4764485,9972539392,4096,0,complete
storage-opt-stripped-candidate-vm,attribute_pointer_storage,14292790,928253312,128,0,complete
storage-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
storage-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
storage-opt-stripped-candidate-vm,value_slots,38955478,9972602368,6400,0,complete
storage-opt-stripped-candidate-vm,frame_activations,191131,0,0,10,complete
storage-opt-stripped-candidate-vm,frame_reuses,191121,0,0,0,complete
list-opt-retained-baseline-vm,frame_blocks,46,307984,10184,0,complete
list-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
list-opt-retained-baseline-vm,attribute_value_blocks,6207,12713984,4096,0,complete
list-opt-retained-baseline-vm,attribute_pointer_storage,18619,1192128,256,0,complete
list-opt-retained-baseline-vm,string_buffers,2,128,64,0,complete
list-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
list-opt-retained-baseline-vm,value_slots,50539,12937984,7936,0,complete
list-opt-retained-baseline-vm,frame_activations,4395901,0,0,19,complete
list-opt-retained-baseline-vm,frame_reuses,4395855,0,0,0,complete
list-opt-retained-candidate-vm,frame_blocks,46,307984,10184,0,complete
list-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
list-opt-retained-candidate-vm,attribute_value_blocks,6207,12713984,4096,0,complete
list-opt-retained-candidate-vm,attribute_pointer_storage,18619,1192128,256,0,complete
list-opt-retained-candidate-vm,string_buffers,2,128,64,0,complete
list-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
list-opt-retained-candidate-vm,value_slots,50539,12937984,7936,0,complete
list-opt-retained-candidate-vm,frame_activations,4395901,0,0,19,complete
list-opt-retained-candidate-vm,frame_reuses,4395855,0,0,0,complete
list-opt-stripped-baseline-vm,frame_blocks,46,307984,10184,0,complete
list-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
list-opt-stripped-baseline-vm,attribute_value_blocks,6207,12713984,4096,0,complete
list-opt-stripped-baseline-vm,attribute_pointer_storage,18619,1192128,256,0,complete
list-opt-stripped-baseline-vm,string_buffers,2,128,64,0,complete
list-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
list-opt-stripped-baseline-vm,value_slots,50539,12937984,7936,0,complete
list-opt-stripped-baseline-vm,frame_activations,4395901,0,0,19,complete
list-opt-stripped-baseline-vm,frame_reuses,4395855,0,0,0,complete
list-opt-stripped-candidate-vm,frame_blocks,46,307984,10184,0,complete
list-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
list-opt-stripped-candidate-vm,attribute_value_blocks,6207,12713984,4096,0,complete
list-opt-stripped-candidate-vm,attribute_pointer_storage,18619,1192128,256,0,complete
list-opt-stripped-candidate-vm,string_buffers,2,128,64,0,complete
list-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
list-opt-stripped-candidate-vm,value_slots,50539,12937984,7936,0,complete
list-opt-stripped-candidate-vm,frame_activations,4395901,0,0,19,complete
list-opt-stripped-candidate-vm,frame_reuses,4395855,0,0,0,complete
richards-opt-retained-baseline-vm,frame_blocks,9,77784,19976,0,complete
richards-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
richards-opt-retained-baseline-vm,attribute_value_blocks,41692,85581824,8192,0,complete
richards-opt-retained-baseline-vm,attribute_pointer_storage,125076,8017152,256,0,complete
richards-opt-retained-baseline-vm,string_buffers,4,320,128,0,complete
richards-opt-retained-baseline-vm,binary_buffers,0,0,0,0,complete
richards-opt-retained-baseline-vm,value_slots,334571,85650176,17152,0,complete
richards-opt-retained-baseline-vm,frame_activations,119158,0,0,6,complete
richards-opt-retained-baseline-vm,frame_reuses,119149,0,0,0,complete
richards-opt-retained-candidate-vm,frame_blocks,9,77784,19976,0,complete
richards-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
richards-opt-retained-candidate-vm,attribute_value_blocks,41692,85581824,8192,0,complete
richards-opt-retained-candidate-vm,attribute_pointer_storage,125076,8017152,256,0,complete
richards-opt-retained-candidate-vm,string_buffers,4,320,128,0,complete
richards-opt-retained-candidate-vm,binary_buffers,0,0,0,0,complete
richards-opt-retained-candidate-vm,value_slots,334571,85650176,17152,0,complete
richards-opt-retained-candidate-vm,frame_activations,119158,0,0,6,complete
richards-opt-retained-candidate-vm,frame_reuses,119149,0,0,0,complete
richards-opt-stripped-baseline-vm,frame_blocks,9,77784,19976,0,complete
richards-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
richards-opt-stripped-baseline-vm,attribute_value_blocks,41692,85581824,8192,0,complete
richards-opt-stripped-baseline-vm,attribute_pointer_storage,125076,8017152,256,0,complete
richards-opt-stripped-baseline-vm,string_buffers,4,320,128,0,complete
richards-opt-stripped-baseline-vm,binary_buffers,0,0,0,0,complete
richards-opt-stripped-baseline-vm,value_slots,334571,85650176,17152,0,complete
richards-opt-stripped-baseline-vm,frame_activations,119158,0,0,6,complete
richards-opt-stripped-baseline-vm,frame_reuses,119149,0,0,0,complete
richards-opt-stripped-candidate-vm,frame_blocks,9,77784,19976,0,complete
richards-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
richards-opt-stripped-candidate-vm,attribute_value_blocks,41692,85581824,8192,0,complete
richards-opt-stripped-candidate-vm,attribute_pointer_storage,125076,8017152,256,0,complete
richards-opt-stripped-candidate-vm,string_buffers,4,320,128,0,complete
richards-opt-stripped-candidate-vm,binary_buffers,0,0,0,0,complete
richards-opt-stripped-candidate-vm,value_slots,334571,85650176,17152,0,complete
richards-opt-stripped-candidate-vm,frame_activations,119158,0,0,6,complete
richards-opt-stripped-candidate-vm,frame_reuses,119149,0,0,0,complete
json-opt-retained-baseline-vm,frame_blocks,12,296832,29224,0,complete
json-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
json-opt-retained-baseline-vm,attribute_value_blocks,22,45056,2048,0,complete
json-opt-retained-baseline-vm,attribute_pointer_storage,66,4224,64,0,complete
json-opt-retained-baseline-vm,string_buffers,15063,15422592,1024,0,complete
json-opt-retained-baseline-vm,binary_buffers,25070,15740768,1024,0,complete
json-opt-retained-baseline-vm,value_slots,1229,314624,25856,0,complete
json-opt-retained-baseline-vm,frame_activations,745001,0,0,11,complete
json-opt-retained-baseline-vm,frame_reuses,744989,0,0,0,complete
json-opt-retained-candidate-vm,frame_blocks,12,296832,29224,0,complete
json-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
json-opt-retained-candidate-vm,attribute_value_blocks,22,45056,2048,0,complete
json-opt-retained-candidate-vm,attribute_pointer_storage,66,4224,64,0,complete
json-opt-retained-candidate-vm,string_buffers,15063,15422592,1024,0,complete
json-opt-retained-candidate-vm,binary_buffers,25070,15740768,1024,0,complete
json-opt-retained-candidate-vm,value_slots,1229,314624,25856,0,complete
json-opt-retained-candidate-vm,frame_activations,745001,0,0,11,complete
json-opt-retained-candidate-vm,frame_reuses,744989,0,0,0,complete
json-opt-stripped-baseline-vm,frame_blocks,12,296832,29224,0,complete
json-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
json-opt-stripped-baseline-vm,attribute_value_blocks,22,45056,2048,0,complete
json-opt-stripped-baseline-vm,attribute_pointer_storage,66,4224,64,0,complete
json-opt-stripped-baseline-vm,string_buffers,15063,15422592,1024,0,complete
json-opt-stripped-baseline-vm,binary_buffers,25070,15740768,1024,0,complete
json-opt-stripped-baseline-vm,value_slots,1229,314624,25856,0,complete
json-opt-stripped-baseline-vm,frame_activations,745001,0,0,11,complete
json-opt-stripped-baseline-vm,frame_reuses,744989,0,0,0,complete
json-opt-stripped-candidate-vm,frame_blocks,12,296832,29224,0,complete
json-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
json-opt-stripped-candidate-vm,attribute_value_blocks,22,45056,2048,0,complete
json-opt-stripped-candidate-vm,attribute_pointer_storage,66,4224,64,0,complete
json-opt-stripped-candidate-vm,string_buffers,15063,15422592,1024,0,complete
json-opt-stripped-candidate-vm,binary_buffers,25070,15740768,1024,0,complete
json-opt-stripped-candidate-vm,value_slots,1229,314624,25856,0,complete
json-opt-stripped-candidate-vm,frame_activations,745001,0,0,11,complete
json-opt-stripped-candidate-vm,frame_reuses,744989,0,0,0,complete
base64-opt-retained-baseline-vm,frame_blocks,2,26624,13720,0,complete
base64-opt-retained-baseline-vm,standalone_values,39,9984,256,0,complete
base64-opt-retained-baseline-vm,attribute_value_blocks,1,2048,2048,0,complete
base64-opt-retained-baseline-vm,attribute_pointer_storage,3,192,64,0,complete
base64-opt-retained-baseline-vm,string_buffers,13,16768,2048,0,complete
base64-opt-retained-baseline-vm,binary_buffers,511,524352,2048,0,complete
base64-opt-retained-baseline-vm,value_slots,132,33792,11264,0,complete
base64-opt-retained-baseline-vm,frame_activations,501,0,0,2,complete
base64-opt-retained-baseline-vm,frame_reuses,499,0,0,0,complete
base64-opt-retained-candidate-vm,frame_blocks,2,26624,13720,0,complete
base64-opt-retained-candidate-vm,standalone_values,39,9984,256,0,complete
base64-opt-retained-candidate-vm,attribute_value_blocks,1,2048,2048,0,complete
base64-opt-retained-candidate-vm,attribute_pointer_storage,3,192,64,0,complete
base64-opt-retained-candidate-vm,string_buffers,13,16768,2048,0,complete
base64-opt-retained-candidate-vm,binary_buffers,511,524352,2048,0,complete
base64-opt-retained-candidate-vm,value_slots,132,33792,11264,0,complete
base64-opt-retained-candidate-vm,frame_activations,501,0,0,2,complete
base64-opt-retained-candidate-vm,frame_reuses,499,0,0,0,complete
base64-opt-stripped-baseline-vm,frame_blocks,2,26624,13720,0,complete
base64-opt-stripped-baseline-vm,standalone_values,39,9984,256,0,complete
base64-opt-stripped-baseline-vm,attribute_value_blocks,1,2048,2048,0,complete
base64-opt-stripped-baseline-vm,attribute_pointer_storage,3,192,64,0,complete
base64-opt-stripped-baseline-vm,string_buffers,13,16768,2048,0,complete
base64-opt-stripped-baseline-vm,binary_buffers,511,524352,2048,0,complete
base64-opt-stripped-baseline-vm,value_slots,132,33792,11264,0,complete
base64-opt-stripped-baseline-vm,frame_activations,501,0,0,2,complete
base64-opt-stripped-baseline-vm,frame_reuses,499,0,0,0,complete
base64-opt-stripped-candidate-vm,frame_blocks,2,26624,13720,0,complete
base64-opt-stripped-candidate-vm,standalone_values,39,9984,256,0,complete
base64-opt-stripped-candidate-vm,attribute_value_blocks,1,2048,2048,0,complete
base64-opt-stripped-candidate-vm,attribute_pointer_storage,3,192,64,0,complete
base64-opt-stripped-candidate-vm,string_buffers,13,16768,2048,0,complete
base64-opt-stripped-candidate-vm,binary_buffers,511,524352,2048,0,complete
base64-opt-stripped-candidate-vm,value_slots,132,33792,11264,0,complete
base64-opt-stripped-candidate-vm,frame_activations,501,0,0,2,complete
base64-opt-stripped-candidate-vm,frame_reuses,499,0,0,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,frame_blocks,81,594120,35800,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,standalone_values,5581,1428736,256,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,attribute_value_blocks,15524,32331776,65536,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,attribute_pointer_storage,46555,3015360,2048,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,string_buffers,8440,540576,128,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,binary_buffers,0,0,0,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,value_slots,133522,34181632,65536,0,complete
rexxcps-opaque-heavy-retained-baseline-vm,frame_activations,102133,0,0,7,complete
rexxcps-opaque-heavy-retained-baseline-vm,frame_reuses,102052,0,0,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,frame_blocks,81,594120,35800,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,standalone_values,5581,1428736,256,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,attribute_value_blocks,15524,32331776,65536,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,attribute_pointer_storage,46555,3015360,2048,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,string_buffers,8440,540576,128,0,complete
rexxcps-opaque-heavy-retained-candidate-vm,binary_buffers,0,0,0,0,complete
