cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-netrexx,Base64,netrexx,netrexx,decimal-rexx-port,A,yes,no,2500,normalized_work_per_second,10,560.549680,564.598123,573.695675,581.343413,583.290092,8.574029,1.494526,3.963846,no
towers-rxvm,Towers,crexx,rxvm,equivalent-object-port,A,no,no,100,elapsed_ns,10,9922502000.000000,9955517000.000000,10007433000.000000,10035023500.000000,10118733000.000000,49239000.000000,0.492024,1.960852,no
towers-rxbvm,Towers,crexx,rxbvm,equivalent-object-port,A,no,no,100,elapsed_ns,10,10122991000.000000,10188391500.000000,10242960500.000000,10305346750.000000,10706697000.000000,66026000.000000,0.644599,5.698606,no
towers-oorexx,Towers,oorexx,oorexx,equivalent-object-port,A,no,no,100,elapsed_ns,10,4737149000.000000,4748052500.000000,4779686000.000000,4799407750.000000,4839165000.000000,24394000.000000,0.510368,2.134366,no
towers-netrexx,Towers,netrexx,netrexx,binary-object-jvm-control,A,no,no,100,elapsed_ns,10,64234000.000000,67184000.000000,69452000.000000,71951250.000000,82826000.000000,2501000.000000,3.601048,26.769567,yes
rexxcps-rxvm,RexxCPS,crexx,rxvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,10262710.000000,11881323.250000,13682078.000000,13881815.250000,14031897.000000,309998.000000,2.265723,27.548352,yes
rexxcps-rxbvm,RexxCPS,crexx,rxbvm,disclosed-2.2d,A,no,no,1000-clauses,benchmark_rate,10,11019903.000000,11367452.000000,13322816.000000,13504491.750000,13719482.000000,388323.500000,2.914725,20.262826,yes
rexxcps-oorexx,RexxCPS,oorexx,oorexx,canonical-2.2,A,no,no,1000-clauses,benchmark_rate,10,6781022.000000,9856442.250000,10750227.000000,11831197.750000,11978171.000000,1068345.500000,9.937888,48.344551,yes
rexxcps-regina,RexxCPS,regina,regina,canonical-2.2,A,no,no,1000-clauses,benchmark_rate,10,9973749.000000,10761255.250000,12320494.000000,12598510.750000,12697284.000000,373040.000000,3.027801,22.105729,yes
rexxcps-netrexx,RexxCPS,netrexx,netrexx,disclosed-2.2n,A,no,no,1000-clauses,benchmark_rate,10,6748698.000000,7197535.500000,7382142.500000,8084946.500000,8637656.000000,528993.500000,7.165853,25.588208,yes
