cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
bounce-rxbvm-candidate,Bounce,crexx,rxbvm,f3c1-cache,A,no,startup-included,4200,elapsed_ns,12,1108019000.000000,1112663750.000000,1117802000.000000,1121288750.000000,1138836000.000000,4836500.000000,0.432679,2.756928,no
richards-rxtvm-control,Richards,crexx,rxtvm,f1f-control,A,no,startup-included,20,elapsed_ns,12,2086709000.000000,2098195750.000000,2101777000.000000,2129348000.000000,2162154000.000000,8552500.000000,0.406918,3.589582,no
richards-rxtvm-candidate,Richards,crexx,rxtvm,f3c1-cache,A,no,startup-included,20,elapsed_ns,12,2080230000.000000,2107426750.000000,2111599000.000000,2136351000.000000,2150515000.000000,12961500.000000,0.613824,3.328520,no
richards-rxbvm-control,Richards,crexx,rxbvm,f1f-control,A,no,startup-included,20,elapsed_ns,12,2091133000.000000,2126310000.000000,2142919500.000000,2169498250.000000,2198322000.000000,23603500.000000,1.101465,5.002008,no
richards-rxbvm-candidate,Richards,crexx,rxbvm,f3c1-cache,A,no,startup-included,20,elapsed_ns,12,2058078000.000000,2089392750.000000,2103395000.000000,2113006000.000000,2163409000.000000,11183500.000000,0.531688,5.007666,no
base64-rxtvm-control,Base64,crexx,rxtvm,f1f-control,A,no,startup-included,2500,elapsed_ns,12,1642206000.000000,1743001000.000000,1817179000.000000,1882639750.000000,2016877000.000000,77626000.000000,4.271786,20.618277,yes
base64-rxtvm-candidate,Base64,crexx,rxtvm,f3c1-cache,A,no,startup-included,2500,elapsed_ns,12,1583721000.000000,1639429000.000000,1699290000.000000,1807092250.000000,1862593000.000000,88538500.000000,5.210323,16.411089,yes
base64-rxbvm-control,Base64,crexx,rxbvm,f1f-control,A,no,startup-included,2500,elapsed_ns,12,1484676000.000000,1599071000.000000,1616361500.000000,1714081000.000000,1820814000.000000,58475000.000000,3.617693,20.795967,yes
base64-rxbvm-candidate,Base64,crexx,rxbvm,f3c1-cache,A,no,startup-included,2500,elapsed_ns,12,1461360000.000000,1538888250.000000,1600979500.000000,1667351750.000000,1691408000.000000,68657000.000000,4.288437,14.369203,yes
towers-rxtvm-control,Towers,crexx,rxtvm,f1f-control,A,no,startup-included,100,elapsed_ns,12,2052960000.000000,2077486750.000000,2090325500.000000,2101886500.000000,2131029000.000000,13053000.000000,0.624448,3.734777,no
towers-rxtvm-candidate,Towers,crexx,rxtvm,f3c1-cache,A,no,startup-included,100,elapsed_ns,12,2067235000.000000,2087264500.000000,2100272500.000000,2113323000.000000,2264233000.000000,15167500.000000,0.722168,9.379640,no
towers-rxbvm-control,Towers,crexx,rxbvm,f1f-control,A,no,startup-included,100,elapsed_ns,12,2097509000.000000,2110981000.000000,2123303500.000000,2130255750.000000,2171972000.000000,11955000.000000,0.563038,3.506941,no
towers-rxbvm-candidate,Towers,crexx,rxbvm,f3c1-cache,A,no,startup-included,100,elapsed_ns,12,2100615000.000000,2109522250.000000,2119489000.000000,2124002250.000000,2233823000.000000,8419500.000000,0.397242,6.284911,no
rexxcps-rxtvm-control,RexxCPS,crexx,rxtvm,f1f-control,A,no,startup-included,1000-clauses,benchmark_rate,12,44023075.000000,44271475.250000,44494382.500000,44809747.500000,45013333.000000,289665.000000,0.651015,2.225580,no
rexxcps-rxtvm-candidate,RexxCPS,crexx,rxtvm,f3c1-cache,A,no,startup-included,1000-clauses,benchmark_rate,12,42810492.000000,43690618.250000,44006866.000000,44214584.750000,44278312.000000,244564.500000,0.555742,3.335434,no
rexxcps-rxbvm-control,RexxCPS,crexx,rxbvm,f1f-control,A,no,startup-included,1000-clauses,benchmark_rate,12,43708510.000000,44327174.750000,44511961.000000,44601918.750000,44870012.000000,178585.500000,0.401208,2.609415,no
rexxcps-rxbvm-candidate,RexxCPS,crexx,rxbvm,f3c1-cache,A,no,startup-included,1000-clauses,benchmark_rate,12,43502471.000000,44157383.750000,44555698.500000,44784051.000000,44952589.000000,350143.500000,0.785856,3.254618,no
