rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
25,250000,1,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_INT(r2,r1,c2)","r1=R7;c1=int:1;r2=R25;c2=int:8","benchmark_awfy_mandelbrot_opt",230
26,250000,1,1,5,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1)","r1=R8;r2=R25;r3=R12;r4=R7;c1=int:1","benchmark_awfy_mandelbrot_opt",226
27,250000,1,1,4,over_3_symbols,"ISHL_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r2,r1,r3)","r1=R25;r2=R8;c1=int:1;r3=R12","benchmark_awfy_mandelbrot_opt",222
28,250000,1,1,4,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | ICOPY_REG_REG(r2,r3)","r1=R16;c1=float@6672;r2=R20;r3=R14","benchmark_awfy_mandelbrot_opt",125
29,250000,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R22;c1=int:49;r2=R23;r3=R21","benchmark_awfy_mandelbrot_opt",156
30,250000,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R21;c1=int:0;r2=R22;c2=int:49","benchmark_awfy_mandelbrot_opt",153
31,219000,1,1,3,candidate,"IEQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R24;r2=R14;c1=label@282","benchmark_awfy_mandelbrot_opt",257
32,219000,1,1,4,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_REG(r1,r3,r1)","r1=R24;r2=R10;c1=int:1;r3=R14","benchmark_awfy_mandelbrot_opt",253
33,100355,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | BCTP_ID_REG(c2,r2)","r1=R12;c1=int:1;c2=label@159;r2=R21","benchmark_awfy_mandelbrot_opt",212
34,99855,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@215;r1=R25;r2=R12;c2=int:1","benchmark_awfy_mandelbrot_opt",209
35,31500,2,1,3,candidate,"IXOR_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r2,c1)","r1=R9;r2=R8;c1=int:0","benchmark_awfy_mandelbrot_opt",241
36,31000,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IXOR_REG_REG_REG(r2,r2,r3)","c1=label@253;r1=R25;r2=R9;r3=R8","benchmark_awfy_mandelbrot_opt",238
37,31000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R7;c1=int:0;c2=label@282","benchmark_awfy_mandelbrot_opt",248
38,501,2,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R4;r2=R10;c1=int:1;r3=R11;r4=R5","benchmark_awfy_mandelbrot_opt",72
39,501,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2)","r1=R5;c1=int:0;r2=R4;r3=R10;c2=int:1","benchmark_awfy_mandelbrot_opt",69
40,500,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3)","c1=label@282;r1=R24;r2=R23;c2=int:8;r3=R7","benchmark_awfy_mandelbrot_opt",261
41,500,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3)","c1=label@300;r1=R11;r2=R12;r3=R5","benchmark_awfy_mandelbrot_opt",80
42,500,1,1,3,candidate,"ENDLIFE_REG(r1) | BCTP_ID_REG(c1,r2)","r1=R17;c1=label@76;r2=R5","benchmark_awfy_mandelbrot_opt",295
43,500,1,1,3,candidate,"ISHL_REG_REG_REG(r1,r1,r2) | IXOR_REG_REG_REG(r3,r3,r1)","r1=R8;r2=R23;r3=R9","benchmark_awfy_mandelbrot_opt",268
44,500,1,1,4,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | ISHL_REG_REG_REG(r3,r3,r1)","r1=R23;c1=int:8;r2=R7;r3=R8","benchmark_awfy_mandelbrot_opt",264
45,2,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | BNE_ID_REG_INT(c2,r2,c3)","r1=R1;c1=int:-1;c2=label@317;r2=R3;c3=int:1","benchmark_awfy_mandelbrot_opt",307
46,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R25;r2=R2","benchmark_awfy_mandelbrot_opt",415
47,1,1,1,5,over_3_symbols,"BNE_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3)","c1=label@324;r1=R3;c2=int:500;r2=R1;c3=int:191","benchmark_awfy_mandelbrot_opt",317
48,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@38;r1=R5;r2=R27;c2=int:1","benchmark_awfy_mandelbrot_opt",21
49,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R25;c1=string@23560;r2=R3;c2=string@23712","benchmark_awfy_mandelbrot_opt",405
50,1,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R9;r3=R1;c1=int:-1","benchmark_awfy_mandelbrot_opt",304
51,1,1,1,3,candidate,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3)","r1=R5;r2=R2;r3=R9","benchmark_awfy_mandelbrot_opt",302
52,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R5;r2=R27;c1=int:0;c2=int:1","benchmark_awfy_mandelbrot_opt",13
53,1,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R10;r2=R3;r3=R9;c1=int:0","benchmark_awfy_mandelbrot_opt",57
54,1,1,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R3;r2=R6","benchmark_awfy_mandelbrot_opt",33
55,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R5;c1=int:1;c2=label@38","benchmark_awfy_mandelbrot_opt",17
56,1,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@57","benchmark_awfy_mandelbrot_opt",38
57,1,1,1,4,over_3_symbols,"INE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R25;r2=R2;r3=R1;c1=label@403","benchmark_awfy_mandelbrot_opt",362
58,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R25","benchmark_awfy_mandelbrot_opt",413
59,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R3;r2=R25;c1=string@23560","benchmark_awfy_mandelbrot_opt",403
60,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R6;r2=R27;c1=int:1","benchmark_awfy_mandelbrot_opt",27
61,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R3;c1=int:500;r2=R5;r3=R27;c2=int:0","benchmark_awfy_mandelbrot_opt",10
62,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R27;c1=int:1;r2=R6","benchmark_awfy_mandelbrot_opt",24
63,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R25;c1=string@24144","benchmark_awfy_mandelbrot_opt",418
64,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@24144;c2=int:0","benchmark_awfy_mandelbrot_opt",420
65,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R25;c1=string@23712;r2=R2","benchmark_awfy_mandelbrot_opt",409
66,1,1,1,1,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","benchmark_awfy_mandelbrot_opt",6
67,1,1,1,2,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2)","c1=int:18;c2=int:0","benchmark_awfy_mandelbrot_opt",0
68,1,1,1,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1)","c1=int:1","benchmark_awfy_mandelbrot_opt",4
69,1,1,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_mandelbrot_opt",2
70,1,1,1,3,candidate,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2)","c1=int:1;r1=R3;c2=int:500","benchmark_awfy_mandelbrot_opt",8
71,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R6;r2=R3","benchmark_awfy_mandelbrot_opt",31
72,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R6;r2=R3;c1=int:1","benchmark_awfy_mandelbrot_opt",36
