rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,503900,1,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | UNLINK_REG(r3)","r1=R8;r2=R6;r3=R4","benchmark_awfy_permute_noopt",337
12,433050,2,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:8660;c2=label@103","benchmark_awfy_permute_noopt",81
13,433000,1,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R4;r2=R3;c1=int:1","benchmark_awfy_permute_noopt",202
14,433000,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | INE_REG_REG_INT(r2,r3,c2)","r1=R20;c1=int:1;r2=R4;r3=R21;c2=int:0","benchmark_awfy_permute_noopt",208
15,433000,1,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R3;r2=R20;c1=int:1;r3=R4","benchmark_awfy_permute_noopt",198
16,433000,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:18;c2=int:1;r1=R3;r2=R20","benchmark_awfy_permute_noopt",194
17,433000,3,1,5,candidate,"SETTP_REG_INT(r1,c1) | CALL2_REG_FUNC_REG_REG(r2,c2,r1,r3)","r1=R6;c1=int:256;r2=R4;c2=func@264;r3=R3","benchmark_awfy_permute_noopt",178
18,433000,1,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)","r1=R3;r2=R20;c1=int:1;r3=R4","benchmark_awfy_permute_noopt",206
19,432950,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R5;r2=R9;c1=int:0;c2=label@259","benchmark_awfy_permute_noopt",244
20,432950,1,1,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R5;r2=R7;r3=R6;c1=label@298","benchmark_awfy_permute_noopt",259
21,251950,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETTP_REG_INT(r2,c2)","c1=label@298;r1=R5;r2=R20;c2=int:256","benchmark_awfy_permute_noopt",263
22,251950,1,1,3,candidate,"IADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)","r1=R7;r2=R9;c1=label@244","benchmark_awfy_permute_noopt",292
23,181001,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_permute_noopt",58
24,181000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_INT(r2,r3,c2)","c1=label@298;r1=R4;r2=R3;r3=R21;c2=int:1","benchmark_awfy_permute_noopt",216
25,181000,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R7;r2=R3;r3=R6;c1=int:0","benchmark_awfy_permute_noopt",231
26,181000,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ILT_REG_REG_INT(r3,r1,c1)","r1=R9;c1=int:0;r2=R8;r3=R5","benchmark_awfy_permute_noopt",240
27,181000,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2)","r1=R3;r2=R21;c1=int:1;r3=R20;c2=int:256","benchmark_awfy_permute_noopt",219
28,181000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_INT_REG(r2,c2,r1)","r1=R8;c1=int:1;r2=R9;c2=int:0","benchmark_awfy_permute_noopt",237
29,100,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;c1=int:0;r2=R0;c2=int:1","benchmark_awfy_permute_noopt",153
30,100,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R2;c3=int:0","benchmark_awfy_permute_noopt",149
31,51,1,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@107","benchmark_awfy_permute_noopt",64
32,50,1,1,4,candidate,"BRT_ID_REG(c1,r1) | CALL_REG_FUNC(r2,c2)","c1=label@107;r1=R4;r2=R6;c2=func@96","benchmark_awfy_permute_noopt",68
33,50,1,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R5;c1=label@64","benchmark_awfy_permute_noopt",103
34,50,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R6;c1=int:1;r2=R2;r3=R3;c2=int:6","benchmark_awfy_permute_noopt",171
35,50,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET_REG(r1)","r1=R0;c1=int:1;r2=R2","benchmark_awfy_permute_noopt",156
36,50,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R3;r2=R6;c1=int:1","benchmark_awfy_permute_noopt",186
37,50,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R3;c1=int:6;r2=R6;c2=int:256","benchmark_awfy_permute_noopt",175
38,50,1,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R0;c1=int:3;c2=string@8","benchmark_awfy_permute_noopt",143
39,50,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | NUMSCI_INT_INT_INT(c2,c3,c3)","r1=R0;c1=string@8;c2=int:18;c3=int:1","benchmark_awfy_permute_noopt",146
40,50,1,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R6;c1=int:256;r2=R2;c2=func@184","benchmark_awfy_permute_noopt",74
41,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_permute_noopt",27
42,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R12;c2=int:512;r2=R0","benchmark_awfy_permute_noopt",4
43,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_permute_noopt",121
44,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@19024;r2=R1;c2=string@19096","benchmark_awfy_permute_noopt",111
45,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@16","benchmark_awfy_permute_noopt",8
46,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R6;r2=R1","benchmark_awfy_permute_noopt",107
47,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_permute_noopt",19
48,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_permute_noopt",36
49,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_permute_noopt",23
50,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_permute_noopt",39
51,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R10","benchmark_awfy_permute_noopt",119
52,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@19024","benchmark_awfy_permute_noopt",109
53,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_permute_noopt",16
54,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_permute_noopt",61
55,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_permute_noopt",30
56,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512","benchmark_awfy_permute_noopt",0
57,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@19136","benchmark_awfy_permute_noopt",125
58,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@19136;c2=int:0","benchmark_awfy_permute_noopt",127
59,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@19096;r2=R2","benchmark_awfy_permute_noopt",115
60,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_permute_noopt",34
