rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
55,171500,2,1,5,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R2;r2=R9;r3=R4;c1=int:0;r4=R5","benchmark_base64_roundtrip_noopt",368
56,171000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IADD_REG_REG_INT(r1,r5,c1)","r1=R18;r2=R0;r3=R11;r4=R6;r5=R5;c1=int:1","benchmark_base64_roundtrip_noopt",468
57,171000,1,1,7,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IGT_REG_REG_INT(r5,r6,c1)","r1=R17;r2=R0;r3=R12;r4=R6;r5=R18;r6=R15;c1=int:1","benchmark_base64_roundtrip_noopt",480
58,171000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c1)","r1=R9;r2=R23;r3=R4;r4=R8;c1=int:0;r5=R7","benchmark_base64_roundtrip_noopt",388
59,171000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4) | BGETU8_REG_REG_REG(r5,r6,r4)","c1=label@562;r1=R16;r2=R15;r3=R3;r4=R4;r5=R9;r6=R23","benchmark_base64_roundtrip_noopt",381
60,171000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@1001;r1=R15;r2=R22;c2=int:1;r3=R19;c3=int:4","benchmark_base64_roundtrip_noopt",714
61,171000,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r3,r4,c1)","r1=R7;r2=R5;r3=R23;c1=int:1;r4=R4","benchmark_base64_roundtrip_noopt",907
62,171000,1,1,7,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r3,r2,c1) | BGETU8_REG_REG_REG(r4,r5,r6)","r1=R6;r2=R5;r3=R18;c1=int:1;r4=R17;r5=R0;r6=R12","benchmark_base64_roundtrip_noopt",472
63,171000,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r2,r4,c1) | BRF_ID_REG(c2,r2)","r1=R6;r2=R18;r3=R17;r4=R15;c1=int:1;c2=label@509","benchmark_base64_roundtrip_noopt",484
64,171000,1,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R18;r2=R3;c1=int:1;r3=R19;r4=R16;c2=int:4","benchmark_base64_roundtrip_noopt",758
65,171000,1,1,6,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r2,r4,c1) | IMULT_REG_REG_INT(r2,r2,c2)","r1=R12;r2=R18;r3=R17;r4=R8;c1=int:16;c2=int:4","benchmark_base64_roundtrip_noopt",444
66,171000,1,1,8,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r4,r5,c1) | BGETU8_REG_REG_REG(r2,r6,r7)","r1=R13;r2=R18;r3=R17;r4=R14;r5=R7;c1=int:64;r6=R0;r7=R11","benchmark_base64_roundtrip_noopt",460
67,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r4,r2,c1)","r1=R17;r2=R8;c1=int:16;r3=R12;r4=R18","benchmark_base64_roundtrip_noopt",440
68,171000,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r5,r2,c1)","r1=R17;r2=R7;c1=int:64;r3=R13;r4=R18;r5=R14","benchmark_base64_roundtrip_noopt",456
69,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMOD_REG_REG_INT(r3,r2,c1) | IMULT_REG_REG_INT(r3,r3,c2)","r1=R11;r2=R9;c1=int:4;r3=R18;c2=int:16","benchmark_base64_roundtrip_noopt",428
70,171000,1,1,6,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R15;r2=R3;r3=R2;c1=label@1001;r4=R22;c2=int:1","benchmark_base64_roundtrip_noopt",710
71,171000,1,1,5,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r4,r3,r2)","r1=R16;r2=R4;r3=R3;c1=label@562;r4=R15","benchmark_base64_roundtrip_noopt",377
72,171000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r7,r3)","r1=R14;r2=R7;c1=int:64;r3=R18;r4=R0;r5=R11;r6=R6;r7=R5","benchmark_base64_roundtrip_noopt",464
73,171000,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R18;r2=R9;c1=int:4;c2=int:16;r3=R17;r4=R8","benchmark_base64_roundtrip_noopt",432
74,171000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c3)","r1=R18;r2=R8;c1=int:16;c2=int:4;r3=R17;r4=R7;c3=int:64","benchmark_base64_roundtrip_noopt",448
75,171000,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_REG(r4,r1,r2)","r1=R18;c1=int:16;r2=R17;r3=R8;r4=R12","benchmark_base64_roundtrip_noopt",436
76,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r4,r1,r2)","r1=R18;c1=int:4;r2=R17;r3=R7;c2=int:64;r4=R13","benchmark_base64_roundtrip_noopt",452
77,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R23;r2=R11;c1=int:4;r3=R22;r4=R9;c2=int:16","benchmark_base64_roundtrip_noopt",895
78,171000,1,1,7,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3) | LOAD_REG_INT(r6,c1)","r1=R15;r2=R3;r3=R4;r4=R9;r5=R23;r6=R8;c1=int:0","benchmark_base64_roundtrip_noopt",384
79,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R7;c1=int:0;r2=R17;r3=R15;c2=int:1;c3=label@413","benchmark_base64_roundtrip_noopt",395
80,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_INT(r3,r4,c2)","r1=R8;c1=int:0;r2=R7;r3=R17;r4=R15;c2=int:1","benchmark_base64_roundtrip_noopt",392
81,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | RNE_REG_REG_STRING(r3,r4,c2)","r1=R8;c1=int:0;r2=R14;r3=R23;r4=R13;c2=string@34032","benchmark_base64_roundtrip_noopt",853
82,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R14;c1=int:0;r2=R23;r3=R13;c2=string@34032;c3=label@877","benchmark_base64_roundtrip_noopt",856
83,171000,1,1,7,candidate,"SWAP_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r4,c1) | LOAD_REG_INT(r5,c2)","r1=R25;r2=R20;r3=R21;r4=R3;c1=int:3;r5=R22;c2=int:1","benchmark_base64_roundtrip_noopt",822
84,170500,1,1,7,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1) | IMOD_REG_REG_INT(r6,r5,c1)","r1=R7;r2=R23;r3=R17;r4=R11;r5=R9;c1=int:4;r6=R18","benchmark_base64_roundtrip_noopt",424
85,170500,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R8;r2=R23;r3=R18;r4=R15;c1=int:2;c2=label@428","benchmark_base64_roundtrip_noopt",409
86,170500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c2)","c1=label@957;r1=R23;r2=R22;r3=R9;c2=int:16","benchmark_base64_roundtrip_noopt",930
87,170500,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3)","c1=label@995;r1=R23;r2=R22;r3=R8;c2=int:4;c3=int:64","benchmark_base64_roundtrip_noopt",972
88,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r4,c2)","r1=R7;r2=R5;r3=R22;c1=int:1;r4=R3;c2=int:4","benchmark_base64_roundtrip_noopt",987
89,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r5,c1)","r1=R7;r2=R5;r3=R22;c1=int:1;r4=R23;r5=R4","benchmark_base64_roundtrip_noopt",949
90,170500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | IDIV_REG_REG_INT(r5,r6,c2)","r1=R17;r2=R4;c1=int:2;r3=R7;r4=R23;r5=R11;r6=R9;c2=int:4","benchmark_base64_roundtrip_noopt",420
91,170500,1,1,7,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | IGT_REG_REG_INT(r1,r5,c2)","r1=R18;r2=R4;c1=int:1;r3=R8;r4=R23;r5=R15;c2=int:2","benchmark_base64_roundtrip_noopt",405
92,170500,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R22;r2=R9;c1=int:16;r3=R21;r4=R8;c2=int:4","benchmark_base64_roundtrip_noopt",933
93,170500,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R22;r2=R8;c1=int:4;c2=int:64;r3=R14","benchmark_base64_roundtrip_noopt",975
94,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1)","r1=R22;c1=int:64;r2=R14;r3=R7;r4=R5","benchmark_base64_roundtrip_noopt",979
95,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r1,r1,r2)","r1=R22;c1=int:16;r2=R21;r3=R8;c2=int:4","benchmark_base64_roundtrip_noopt",937
96,1024,1,1,4,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r4,r1) | INC_REG(r3)","r1=R3;r2=R7;r3=R2;r4=R0","benchmark_base64_roundtrip_noopt",1083
97,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | IADD_REG_REG_REG(r5,r5,r2)","c1=label@1095;r1=R4;r2=R3;r3=R7;r4=R2;r5=R0","benchmark_base64_roundtrip_noopt",1080
98,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_INT(r2,r2,c3)","c1=label@312;r1=R1;r2=R5;r3=R3;c2=int:31;c3=int:7","benchmark_base64_roundtrip_noopt",289
99,1024,1,1,4,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | INC_REG(r2) | BR_ID(c1)","r1=R0;r2=R3;r3=R5;c1=label@285","benchmark_base64_roundtrip_noopt",304
100,1024,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R5;c1=int:7;c2=int:256;r2=R0;r3=R3","benchmark_base64_roundtrip_noopt",296
101,1024,1,1,4,candidate,"IADD_REG_REG_REG(r1,r1,r2) | INC_REG(r3) | BR_ID(c1)","r1=R0;r2=R3;r3=R2;c1=label@1076","benchmark_base64_roundtrip_noopt",1087
102,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r4,r5,r2)","r1=R4;r2=R2;r3=R5;c1=label@1095;r4=R3;r5=R7","benchmark_base64_roundtrip_noopt",1076
103,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r4,r2,c2)","r1=R1;r2=R3;r3=R2;c1=label@312;r4=R5;c2=int:31","benchmark_base64_roundtrip_noopt",285
