rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
84,316400,1,1,3,candidate,"STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",864
85,316400,1,1,3,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R81;r2=R17;c1=label@726","benchmark_rexxcps_levelb_noopt",715
86,305100,2,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ITOS_REG(r2)","c1=label@1031;r1=R81;r2=R76;c2=int:1","benchmark_rexxcps_levelb_noopt",968
87,305100,2,1,3,candidate,"DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1) | DTOS_REG(r3)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1016
88,305100,2,1,4,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | BR_ID(c1)","r1=R80;r2=R2;r3=R79;c1=label@1041","benchmark_rexxcps_levelb_noopt",1023
89,305100,2,1,6,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R81;r2=R38;c1=string@144336;c2=label@1031;r3=R76;c3=int:1","benchmark_rexxcps_levelb_noopt",964
90,305100,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r3)","r1=R90;r2=R76;r3=R8","benchmark_rexxcps_levelb_noopt",1011
91,305100,2,1,3,candidate,"STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1014
92,158600,2,2,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R10;r2=R2;r3=R11;r4=R3;r5=R21;c1=int:1","benchmark_rexxcps_levelb_noopt",1734
93,158211,7,3,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R80;c1=int:6;r2=R81;c2=int:2;r3=R78;c3=int:4","benchmark_rexxcps_levelb_noopt",625
94,158201,2,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULL_REG(r1) | NULL_REG(r2)","c1=int:9;c2=int:1;c3=int:2;r1=R17;r2=R18","benchmark_rexxcps_levelb_noopt",0
95,158200,1,1,4,candidate,"BCF_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1795;r1=R21;r2=R13;r3=R14","benchmark_rexxcps_levelb_noopt",1743
96,158200,1,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | SEQ_REG_REG_STRING(r1,r2,c3)","c1=label@1050;r1=R90;r2=R38;c2=string@143968;c3=string@145120","benchmark_rexxcps_levelb_noopt",1044
97,158200,1,1,4,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1355;r1=R73;r2=R40;r3=R41","benchmark_rexxcps_levelb_noopt",542
98,158200,1,1,2,candidate,"CNOP() | CNOP() | LOAD_REG_STRING(r1,c1)","r1=R88;c1=string@145296","benchmark_rexxcps_levelb_noopt",1183
99,158200,1,1,4,candidate,"CNOP() | LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R88;c1=string@145296;r2=R87;c2=int:1","benchmark_rexxcps_levelb_noopt",1184
100,158200,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r3,r1,r4)","r1=R22;r2=R28;c1=string@146696;r3=R20;r4=R29","benchmark_rexxcps_levelb_noopt",1764
101,158200,1,1,8,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r5,c2,r4,r1,c3)","r1=R88;r2=R86;r3=R84;r4=R87;c1=int:1;r5=R94;c2=func@5968;c3=int:768","benchmark_rexxcps_levelb_noopt",1239
102,158200,1,1,7,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | PARSEWORDS3_REG_REG_REG_REG(r5,r6,r7,r4)","r1=R20;r2=R22;r3=R29;r4=R16;r5=R13;r6=R14;r7=R15","benchmark_rexxcps_levelb_noopt",1772
103,158200,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | STEMGET_REG_REG_REG(r2,r4,r1) | REQ_REG_REG_REG(r1,r5,r2)","r1=R82;r2=R79;r3=R60;r4=R0;r5=R38","benchmark_rexxcps_levelb_noopt",656
104,158200,1,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3) | SCOPY_REG_REG(r4,r2)","r1=R22;c1=string@146696;r2=R20;r3=R29;r4=R16","benchmark_rexxcps_levelb_noopt",1768
105,158200,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_REG(r1,r1,r3) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R22;r2=R27;c1=string@146696;r3=R28","benchmark_rexxcps_levelb_noopt",1760
106,158200,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2) | LOAD_REG_INT(r2,c3)","r1=R86;c1=string@145376;c2=string@6848;r2=R84;c3=int:1","benchmark_rexxcps_levelb_noopt",1226
107,158200,1,1,6,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1) | REQ_REG_REG_STRING(r1,r4,c2)","r1=R87;c1=string@144896;r2=R60;r3=R2;r4=R38;c2=string@144936","benchmark_rexxcps_levelb_noopt",898
108,158200,1,1,4,candidate,"DADD_REG_REG_REG(r1,r2,r3) | DCOPY_REG_REG(r4,r1) | DTOS_REG(r4)","r1=R85;r2=R5;r3=R6;r4=R84","benchmark_rexxcps_levelb_noopt",944
109,158200,1,1,5,candidate,"DCOPY_REG_REG(r1,r2) | DLT_REG_REG_DECIMAL(r3,r2,c1) | BRT_ID_REG(c2,r3)","r1=R17;r2=R8;r3=R82;c1=decimal@144536;c2=label@691","benchmark_rexxcps_levelb_noopt",673
110,158200,1,1,3,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | REQ_REG_REG_REG(r1,r3,r1)","r1=R84;r2=R85;r3=R38","benchmark_rexxcps_levelb_noopt",948
111,158200,1,1,3,candidate,"DTOS_REG(r1) | REQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R84;r2=R38;c1=label@964","benchmark_rexxcps_levelb_noopt",951
